"id","title","year","language","authors"
"txu.059173026699526","Eramos doce, [novela]","1963","spa","Canal Ramírez, Gonzalo."
"txu.059173023792900","Ron, ginger y limón; novela.","1962","spa","Hoyos, Hernán."
"txu.059173026648263","Vuelta a una tarde en 80 cuadros, novela.","1971","spa","Gómez Monedero, Alvaro."
"uva.x030348408","Razas perdidas : viajes y aventuras por el misterioso Vaupés y el Amazonas /","1985","spa","Martínez Delgado, Jesús."
"txu.059173023788415","Zig zag en las bananeras; novela.","1964","spa","Tovar Mozo, Efraín."
"txu.059173024585220","Los leopardos.","1935","spa","Ramírez Moreno, Augusto, 1900-"
"txu.059173026537444","El doctor Pescaderas, novela de costumbres.","1909","spa","Muñoz, Luis J."
"inu.30000057282505","Hace tiempos /","1995","spa","Carrasquilla, Tomaś, 1858-1940."
"txu.059173023952814","A través del velo, novela.","1950","spa","Restrepo de Thiede, María."
"nyp.33433074370275","Nuestro siglo XIX : cuadros nacionales /","1868","spa","Madiedo, Manuel María, 1818-1888."
"inu.39000005102764","Café exasperación.","1963","spa","Botero Restrepo, Jesús, 1921-"
"txu.059173026526572","Rufo, gobernador; novela.","1966","spa","García, José Joaquín."
"nc01.ark:/13960/t9959wr38","El cisne blanco : novela psicológica /","1917","spa","Vargas Vila, José María, 1860-1933."
"txu.059173026649346","008 contra Sancocho; novela.","1970","spa","Hoyos, Hernán."
"inu.30000007139037","El coronel no tiene quien le escriba /","1972","spa","Garca̕ Mr̀quez, Gabriel, 1928-"
"txu.059173024359742","Yugo de niebla /","1948","spa","Airó, Clemente, 1918-"
"txu.059173023792933","El Quijote de Puaqui, novela colombiana de tropicales aventuras.","1951","spa","Hoyos, Carlos J."
"txu.059173024410125","Italo Fontana (novela inédita)","1930","spa","Vargas Vila, José María, 1860-1933."
"uc1.$b463659","La penúltima hora; novela.","1955","spa","Caballero Calderón, Eduardo, 1910-"
"txu.059173023796297","Abismo florecido, novela colombiana.","1948","spa","Montoya, Wenceslao, 1889-1971."
"txu.059173024350817","El buen salvaje /","1967","spa","Caballero Calderón, Eduardo, 1910-"
"hvd.32044080654601","El último rei de los muiscas; novela histórica.","1864","spa","Rozo, Jesús Silvestre, 1830-1895."
"txu.059173026525490","Sonia; novela.","1962","spa","Echeverri Perico, Rafael."
