"id","title","year","language","authors"
"pst.000011637387","El bordo.","1960","spa","Galindo, Sergio."
"txu.059173025511897","El proyecto de Julia /","1938","spa","Quirozz, Alberto."
"uiug.30112063142878","Pequeńeces.","","spa","Coloma, Luis, 1851-1915."
"uc1.32106013104580","El águila y la serpiente /","1994","spa","Guzmán, Martín Luis, 1887-1976"
"txu.059173025498675","Que hiele en verano; mininovela.","1967","spa","Delalke, Gemma."
"uc1.$b552051","No es la soledad.","1969","spa","Rodríguez Solís, Eduardo."
"txu.059173025514909","Bajo la marquesina, novela.","1925","spa","Amador, Armando C., b. 1897."
"hvd.32044080619521","Reconquista ...","1908","spa","Gamboa, Federico, 1864-1939."
"mdp.39015062912459","Río humano, novela.","1949","spa","Barriga Rivas, Rogelio"
"txu.059173024367117","Jovita, novela original, de costumbres marítimas y terrestres.","1907","spa","Rojo García, Emilio."
"txu.059173013869317","Qliphoth /","2003","spa","Palou, Pedro Angel, 1966-"
"uc1.$b621371","Si tienes miedo : novela con apéndice /","1974","spa","Mora, Juan Miguel de."
"txu.059173018686019","El complot mongol; [novela.","1969","spa","Bernal, Rafael."
"wu.89096842513","Las caballerías de la revolución (hazañas del general Buelna)","1937","spa","Valadés, José C."
"txu.059173025245228","EL fistol del diablo; novela de costumbres mexicanas.","1967","spa","Payno, Manuel, 1810-1894."
"txu.059173026857310","Serpiente de dos cabezas; novela.","1963","spa","Luquín, Eduardo."
"uc1.b3777208","Una tarde de agosto; novela.","1966","spa","Ocampo, María Luisa, 1905-1974."
"txu.059173025291440","La Virgen de Espadas.","1957","spa","Jiménez Montellano, Bernardo."
"txu.059173024354160","La movible inquietud.","1945","spa","Valle-Arizpe, Artemio de, 1888-1961."
"txu.059173025498540","Larga sinfonía en D y había una vez.","1968","spa","Dalton, Margarita, 1943-"
"uc1.$b155735","El Picaflor : novela mexicana /","1961","spa","Vela, Arqueles, 1899-"
"txu.059173026855257","El diputado Taffoyat; novela mexicana que parece historia,","1939","spa","Guerrero, Jesús R., 1911-"
"uc1.b3774059","Héctor : o los martires del siglo XX, novela histórica de ambiente mejicano /","1936","spa","Gram, Jorge, 1889-1950."
"txu.059173025511886","Un papa Mexicano; novela.","1969","spa","Quirozz, Alberto."
"uc1.$b158831","La brecha olvidada : novela /","1949","spa","Rosa, Lilia."
"txu.059173026933179","El héroe desconocido /","1978","spa","Alemán Velasco, Miguel."
"uc1.$b158950","El corral pintado; novela.","1953","spa","Guerrero, Jesús R , 1911-"
"uc1.$b155682","Plazas sin muros; novela.","1960","spa","Ruiz, Roberto, 1925-"
"txu.059173026824210","Ultimo exilio /","1986","spa","Patán, Federico."
"uc1.$b158955","Huellas de redención; novela.","1960","spa","Helguera, Ignacio, b. 1889."
"uc1.$b260880","Unas vacaciones carisimas, novela de humor macabro.","1949","spa","Gutiérrez Villasante, Luis."
"uc1.$b155686","Cruces sobre el teocalʹi; novela historica.","1955","spa","Sáinz López-Negrete, Miguel."
"txu.059173016955765","Mi padre el general /","2004","spa","López Páez, Jorge."
"txu.059173025261982","Macario Vázquez; historia de un don nadie.","1968","spa","Chavira Becerra, Carlos."
"txu.059173023777306","Alma en la sombra /","1959","spa","Bravo Adams, Caridad."
"txu.059173026861511","En tierra de sangre y broma; novela histórica contemporánea,","1921","spa","Quevedo y Zubieta, Salvador, 1859-1935."
"mdp.39015056886198","Morir de amor /","2002","spa","Pardo Murray, Edmée, 1965-"
"txu.059173025280149","Yórem Tamegua : novela /","1923","spa","Bojórquez, Juan de Dios, 1892-"
"txu.059173025295634","Margarita, novela","1953","spa","García G., Rodolfo (García Gutiérrez), 1920-"
"txu.059173024355388","El paso del lobo; novela.","1965","spa","Yolosóchil, María."
"txu.059173026861760","En onda ... Amor, drogas y muerte en México; [novela,","1969","spa","Ramos y Valdés, Enrique."
"txu.059173004983800","Mujeres ante el espejo /","1996","spa","Patán, Federico."
"txu.059173025244054","S.F.Z.-33 [trienta y tres] escuela : la novela de un maestro /","1939","spa","Othón Díaz, Enrique."
"txu.059173025295871","Rescoldo, los últimos cristeros; novela.","1961","spa","Estrada M., Antonio."
"uc1.$b726237","Arrieros : novela mexicana /","1937","spa","López y Fuentes, Gregorio, 1897-1966,"
"txu.059173024369677","Mujeres,","1950","spa","Quesada, Alejandro."
"txu.059173025510329","La canoa perdida; novela mestiza.","1951","spa","Rubín, Ramón."
"uc1.$b252909","Ajenjo y Esmeralda,","1929","spa","Rubin, Lupe."
"yale.39002005867842","Fuertes y débiles, novela.","1919","spa","López-Portillo y Rojas, José, 1850-1923."
"txu.059173002160400","Más fuerte que el odio /","1966","spa","Bravo Adams, Caridad."
"wu.89101202331","El corsario beige,: novela.","1940","spa","Leduc, Renato."
"txu.059173025280251","En presencia de nadie.","1964","spa","Burns, Archibald."
"txu.059173025245250","Mañana el sol sera nuestro : novela /","1949","spa","Perezcano de Jiménez Arrillaga, Josefina."
"mdp.39015065467394","Las cinco ciudades /","1969","spa","Bonifaz Nuño, Alberto, 1912-"
"txu.059173023777317","Aguilas frente al sol.","1957","spa","Bravo Adams, Caridad."
"txu.059173026861500","México marimacho, novela histórica revolucionaria. (Psicología social.)","1933","spa","Quevedo y Zubieta, Salvador, 1859-1935."
"mdp.39015037383646","Ensayo de un crimen /","1980","spa","Usigli, Rodolfo, 1905-"
"txu.059173025292115","El dolor humano, novela de un cirujano ...","1946","spa","González Hurtado, Rodolfo."
"wu.89108625799","La maldicion negra; cuando el petróleo no era nuestro. Novela.","1968","spa","Benavides, Rodolfo."
"txu.059173025243197","La mensa, novela.","1964","spa","Ochoa Campos, Humberto."
"uc1.32106013947053","... Dama de corazones. Con cuatro dibujos del autor","1928","spa","Villaurrutia, Xavier, 1903-1950"
"txu.059172010355698","El Palacio Maderna.","1960","spa","Solana, Rafael, 1915-"
"uc1.$b158948","El punto final.","1950","spa","Guerrero, Jesús R , 1911-"
"uc1.b3776492","La Doña del Paz.","1967","spa","Camarano de Sucre, Yolanda."
"uc1.31210013668031","Los de abajo : novela mejicana /","1931","spa","Azuela, Mariano, 1873-1952."
"mdp.39015028308065","Peñas arriba.","1924","spa","Pereda, José María de, 1833-1906."
"txu.059173023135965","Los fantasmas de Colima /","1976","spa","Galindo, Miguel, 1883-1942."
"txu.059173026829927","La volanda; novela.","1956","spa","Vela, Arqueles, 1899-"
"uc1.$b154335","Lupe Fusiles, novela de la Revolución.","1957","spa","Quiroz, Alberto, 1907-"
"uc1.$b158934","La isla de la verdad : novela /","1954","spa","Herrera Nu ñez, Maximiliano."
"uc1.32106010337159","Las batallas en el desierto /","1982","spa","Pacheco, José Emilio."
"uva.x000495855","Contra Villa; relatos de la campaña 1914-1915.","1935","spa","González, Manuel W., 1889-1956."
"txu.059173026861613","Los días terrenales.","1973","spa","Revueltas, José, 1914-1976."
"wu.89107649501","Puerto cholo : novela /","1973","spa","Puga, Mario"
"wu.89068127513","La negra Angustias /","1993","spa","Rojas González, Francisco, 1903-1951."
"wu.89107647331","La pequeña edad /","1967","spa","Spota, Luis."
"mdp.39015039349512","El solitario Atlántico.","1958","spa","López Páez, Jorge."
"txu.059173025511332","El bochinche olimpico; o, Las olimpiadas de Zamacuco,","1967","spa","Sanchez Hermosillo, Jesus."
"uc1.$b260303","Transición, novela.","1939","spa","Castaño, Rosa de."
"mdp.39015040369053","Memoria de los días /","1995","spa","Palou, Pedro Angel, 1966-"
"uc1.$b260302","Dolor, sabio maestro ... [Novela]","1948","spa","Correa, Eduardo J., 1874-1964."
"txu.059173025512663","El enemigo ...","1900","spa","Rebolledo, Efrén."
"txu.059173025292589","La venda, la balanza y la ejpá.","1935","spa","Gómez Palacio, Martín, 1893-"
"txu.059173025498992","Departamento vacío; la novela de los estudiantes.","1965","spa","Santiago Díaz, Abel, 1936-"
"uc1.32106019989273","Roch : novela hagiográfica","2008","spa","Hernández, Luisa Josefina; Universidad Veracruzana"
"uc1.$b704683","Campo Celis, novela.","1935","spa","Magdaleno, Mauricio, 1906-1986."
"txu.059173025510125","Magdalena; novela.","1960","spa","Turrent Rozas, Eduardo."
"uc1.$b155772","Los desorientados /","1958","spa","Vilalta, Maruxa."
"mdp.39015054453173","Yo soy mi casa /","2001","spa","Amor, Guadalupe."
"uc1.$b155773","22 horas.","1955","spa","Villanueva, Margos de."
"txu.059173026824220","Puertas antiguas /","1989","spa","Patán, Federico."
