"id","title","year","language","authors"
"mdp.39015027222143","Bestia dañina : novela /","1926","spa","Brunet, Marta, 1901-"
"txu.059173023749118","El surco /","1916","spa","Henríquez Pérez, Honorio."
"uc1.$b260883","En los dominios de Ahriman, novela.","1935","spa","Martínez Rozas, Salvador."
"uc1.$b460148","Montaña adentro, novela.","1933","spa","Brunet, Marta, 1901-"
"txu.059173024541655","Hijo del salitre /","1968","spa","Teitelboim, Volodia, 1916-"
"uc1.$b771582","Fantasmas necesarios; novela para tímidos.","1949","spa","Tejeda, Juan, 1953-"
"txu.059173024554974","Memorias de un amargado.","1918","spa","Romero, Alberto, 1896-"
"mdp.39015028331067","Vida y milagros de un primer actor; novela.","1926","spa","Moock, Armando, 1894-1942."
"uiuo.ark:/13960/s24jpj9mj7x","Soliloquios de un hombre extraviado /","1925","spa","Romero, Alberto, 1896-"
"mdp.39015027224214","Crónica del hombre.","1960","spa","Jaramillo, Hernán."
"mdp.39015065469218","Cuero duro; novela.","1958","spa","Jaramillo, Hernán."
"uc1.b3159808","El principe y las ovejas","1961","spa","Lafourcade, Enrique"
"txu.059173024532836","Ranquil : novela de la tierra /","1958","spa","Lomboy, Reinaldo."
"txu.059173002162970","Emelina, novela","1927","spa","Darío, Rubén, 1867-1916."
"txu.059173024390243","De repente; novela.","1964","spa","Muñoz, Diego."
"uc1.$b761306","Una lágrima para el juez.","1961","spa","González Zenteno, Luis."
"uc1.b3528927","Candia.","1950","spa","Aldunate, María Elena"
"txu.059173024541644","La semilla en la arena, novela.","1957","spa","Teitelboim, Volodia, 1916-2008."
"txu.059173023777204","La puebla; novela de la provincia.","1947","spa","Boza, Luis Roberto."
"txu.059173024411230","El dios /","1954","spa","Verdugo, H."
"txu.059173026707012","1810 : memorias de un voluntario de la patria vieja.","1971","spa","Orrego Luco, Luis, 1866-1948."
"txu.059173026538582","La espada y el canelo /","1976","spa","Magnet, Alejandro."
"uc1.$b761426","La cortina de bambú.","1965","spa","Barros Ortiz, Diego, 1908-"
"txu.059173024555809","Este poderoso reloj ;","1954","spa","Pérez de Arce, Camilo, 1912-1970."
"txu.059173023779877","Historia de un pililo; [novela]","1961","spa","Donoso de la Barra, Aurelio, 1931-"
"txu.059173024469423","Angurrientos; novela.","1959","spa","Godoy, Juan, 1911-1981."
"txu.059173023776369","El ramo de violetas,","1907","spa","Bañados Honorato, Guillermo M."
"mdp.39015063782745","Don Jorge y el dragón, novela.","1962","spa","Vergara Prieto, José Manuel, 1929-"
"mdp.39015042406952","La sombra del corregidor : novela de los tiempos coloniales /","1999","spa","Zañartu, Sady, 1893-"
"txu.059173023789542","Norte adentro,","1945","spa","Villarroel, Dinka de."
"txu.059173024334923","Lina y su sombra","1965","spa","Castro, Oscar, 1910-1947."
"txu.059173023955186","Los sueños se disipan; esbozo de novela.","1911","spa","Rodríguez Gamboa, Luis."
"txu.059173026731210","La fiesta del rey Acab /","1982","spa","Lafourcade, Enrique, 1927-"
"txu.059173024413305","Mar hondo; la biogragia del puerto sin esperanza.","1949","spa","Zañartu, Sady, b. 1893."
"uc1.$b260897","Renovales, novela.","1946","spa","Allamand, Maité, 1911-"
"txu.059173026689410","Daniel y los leones dorados /","1985","spa","Vergara, José Manuel."
"uva.x001634340","El mulato Riquelme /","1988","spa","Santiván, Fernando, 1886-1973."
"inu.39000005950782","El abrazo de la tierra.","1933","spa","Yáñez, María Flora."
"txu.059173024509732","El hermano asno : novela /","1926","spa","Barrios, Eduardo, 1884-1963."
"txu.059173024357918","Pedro Urdemales, novela.","1947","spa","Acevedo Hernández, Antonio, 1886-1962."
"pst.000031292153","Aguas estancadas","1929","spa","Castro, Juan Modesto."
"uc1.$b148389","Palomilla brava /","1943","spa","Domingo Silva, Víctor, 1882-1960."
"txu.059173024541236","Carbón y orquideas : novela /","1950","spa","Tangol, Nicasio."
"uc1.$b152535","Lautaro Cortés (novela)","1949","spa","Campos Menéndez, Enrique, 1914-"
"uc1.$b148382","Humilde rebeldía, novela.","1959","spa","Sescovich, Mauricio, 1912-"
"uc1.$b148381","Isla negra.","1959","spa","Rozas Larraín, Carlos."
"txu.059173024469070","Después del desierto","1965","spa","Gertner, María Elena."
"uva.x001232569","Piedra que rueda, novela.","1934","spa","Durand, Luis, 1895-1954."
"uc1.$b152880","Durante el reinado de Los Centauros, 1932 a 19?? Novela ... basada en la vida política y social del pueblo salvadoreño, durante la dictadura militar.","1960","spa","Cruz, Norman."
"uc1.$b152521","Señores de la tierra (rastrilladas de bárbaros) Novela.","1953","spa","Arze, Elías, 1893-"
"txu.059173024463416","Los Pampinos.","1956","spa","González Zenteno, Luis."
"txu.059173024334355","Sewell [novela.","1946","spa","Castro, Baltazar, 1919-"
"txu.059173024554894","La mala estrella de Perucho González, novela.","1935","spa","Romero, Alberto, 1896-"
"txu.059173024461115","Asedio.","1956","spa","Lafourcade, Enrique, 1927-"
"wu.89104372545","Borrascas: (el temple al mar)","1932","spa","Arze Gallo, Luis."
"mdp.39015065719513","Ultima Hama, novela.","1959","spa","Merino Reyes, Luis."
"txu.059173023796413","La novela del suicida; relatada de ultratumba. Con un prólogo del escritor argentino H.R. Guiñazú.","1915","spa","Morán González, Carlos."
"txu.059173024586493","Ruta de sangre : novela /","1935","spa","Reyes, Salvador, 1899-1970."
"pst.000004784258","Aroma del tiempo viejo, novela histórica.","1931","spa","Aravena, Héctor de."
"txu.059173023953941","""A nadie daré una droga mortal ...""; novela","1950","spa","Saráh Comandari, Roberto, 1916-"
"uc1.$b148399","Algo así.","1957","spa","Soto, Helvio."
"txu.059173023779094","Flores de quisco","1922","spa","Contreras Puebla, Carlos."
"uc1.$b152524","Kronios; la rebelión de los Atlantes. [Novela.","1954","spa","Barros Ortiz, Diego, 1908-"
"uc1.$b152526","Ciudad brumosa; novela.","1950","spa","Belmar, Daniel."
"uc1.$b148395","Huipampa, tierra de sonámbulos, novela.","1944","spa","Tangol, Nicasio."
"txu.059172102849973","La mampara /","1987","spa","Brunet, Marta, 1897-1967."
"uc1.32106010292164","Mío Cid Campeador, hazaña : texto original completo en dos tomos /","1983","spa","Huidobro, Vicente, 1893-1948."
"uc1.b4380187","El roto /","1968","spa","Edwards Bello, Joaquín, 1887-1968."
"mdp.39015045678524","Cagliostro : Novela-film /","1997","spa","Huidobro, Vicente, 1893-1948."
"txu.059173023999603","Memorias de un buey","1962","spa","Valdés Larraín, Fabio."
"txu.059173026553735","La brecha /","1991","spa","Valdivieso, Mercedes."
"uc1.$b771997","El regreso de Oliverio, una novela y tres cuentos,","1939","spa","Sánchez-Bolaños, R. (Roberto)"
"uc1.$b771994","El organo ""Julian Ramirez""; o, La niña que se pasó de la raya;","1959","spa","Salcedo C., Julio C."
"mdp.39015062945756","Tamarugal; una lejana historia entre dos cuentos que le pertenecen.","1944","spa","Barrios, Eduardo, 1884-1963."
"uc1.b3435209","Un amor /","1958","spa","Durand, Luis, 1895-1954."
"txu.059173024357940","La guerra a muerte.","1936","spa","Acevedo Hernández, Antonio, 1886-1962."
"uc1.$b770546","La fonda de madama Clara : novela histórica chilena /","1932","spa","Vega López, Carlos, 1905-"
"uc1.$b770548","Las cenizas novela.","1942","spa","Yáñez, María Flora."
"uc1.$b152632","Un milagro, toya ; novela /","1932","spa","Romero, Alberto, 1896-"
"uc1.$b152635","La fábrica.","1935","spa","Sepúlveda Leyton, Carlos, 1895-1941."
"uc1.b3601891","Valparaíso, puerto de nostalgia.","1955","spa","Reyes, Salvador, 1899-1970."
"txu.059173024396272","Margarita, el aviador y el médico.","1990","spa","Marín, Juan, 1897-"
"txu.059173024541451","El hombre busca la tristeza. [Novela]","1950","spa","Szmulewicz, Efraín."
"uc1.$b148360","Campo viejo.","1960","spa","Rozas Larraín, Carlos."
"uc1.$b148361","La viuda del conventillo","1952","spa","Romero, Alberto, 1896-1981"
"uc1.b4380178","Un Perdido, novela chilena.","1967","spa","Barrios, Eduardo, 1884-1963."
"inu.39000017036729","La ráfaga.","1946","spa","Pinochet Alvis, Aurelio."
"txu.059173023792194","Innovando; novela de costumbres santiaguinas.","1914","spa","González Guerrero, Luis."
"txu.059173024519306","Besos i ataudes; novela santiagüeña.","1897","spa","Vicuña M. S., Benjamín."
"uc1.b3782870","Mercedes Urízar, novela.","1934","spa","Durand, Luis, 1895-1954."
"uc1.b3782872","La noche en el camino /","1962","spa","Durand, Luis, 1895-1954."
"txu.059173024518697","La luna enemiga, novela.","1920","spa","Vega, Daniel de la, 1892-1971."
"uc1.$b770796","Del otro lado del tiempo.","1961","spa","García Blest, Fernando."
"mdp.39015065472683","""El muchacho"" : novela /","1958","spa","Valdivieso, Jaime, 1929-"
"uc1.$b253016","Zona íntima: la soltería; novela.","1941","spa","Turina, Pepita."
"txu.059173024528249","Los guanayes, novela maulina.","1946","spa","Montecino, Tomás."
"uc1.$b152864","El pueblo maravilloso, novela.","1927","spa","Contreras V., Francisco, 1877-1933."
"txu.059173024541203","La plegaria de las bestias : novela /","1958","spa","Tangol, Nicasio."
"txu.059173024541440","Un niño nacío judío /","1940","spa","Szmulewicz, Efraín."
