"id","title","year","language","authors"
"txu.059173024331302","Luxuria, la vida nocturna de Buenos Aires.","1936","spa","Cione, Otto Miguel, 1875-1945."
"txu.059173024332633","La niña de las trenzas negras /","1954","spa","Cortinas, Laura."
"hvd.hnli59","Leyendas de la humilidad /","1904","spa","Basterra, Félix B."
"txu.059173023793801","Tan solos en el balneario","1962","spa","Lago, Sylvia."
"txu.059173023788222","La loca de Bequeló /","1953","spa","Tiscornia, Ricaurte M."
"txu.059173023956043","El gran parto; trece niños de lana se escarban la nariz; novela","1948","spa","Otero, Cristóbal D; Maya, Ernesto, hijo; Ucar, Emilio"
"txu.059173026626205","Aquel año 3-Tochtli; novela.","1974","spa","Blixen, Hyalmar."
"txu.059173023751528","Sangre en el surco.","1958","spa","Caballero Ferreira, Carlos."
"txu.059173024286343","Novela sin mapa /","1977","spa","Verdie, Julio."
"txu.059173024586642","El embrujo de Sevilla (novela)","1937","spa","Reyles, Carlos, 1868-1938."
"txu.059173024467360","El señor de Sándara","1959","spa","González Pecotche, Carlos B. (Carlos Bernardo), 1901-1963."
"txu.059173024288407","Las orillas del mundo : novela /","1980","spa","Banchero, Anderssen, 1925-"
"uc1.$b471286","Los escándalos; novela.","1970","spa","Méndez, Ariel, 1919-"
"txu.059173023750434","Corolas blancas /","1907","spa","Bermúdez, Francisca Ofelia."
"uc1.b3937573","Volavérunt : novela /","1980","spa","Larreta, Antonio, 1922-"
"uc1.$b773982","Acordeón marinero /","1945","spa","Figueira, Gastón, 1905-"
"uc1.$b252920","El hijo del león (novela)","1922","spa","Salaverri, Vicente A., b. 1887."
"uc1.32106012951536","Quién de nosotros /","1995","spa","Benedetti, Mario, 1920-2009"
"txu.059173023956032","Ciempiés","1964","spa","Otero, Cristóbal D."
"txu.059173024542851","El alma y los perros : novela /","1962","spa","Silva, Clara, 1905-1975."
"txu.059173024069968","Los adioses /","1978","spa","Onetti, Juan Carlos, 1909-1994"
"txu.059173001322153","Eva Burgos; novela.","1968","spa","Amorim, Enrique, 1900-1960."
"mdp.39015049035267","Luisa Luisi, el ensueño dolorido /","1981","spa","Benitez, Angel Ernesto."
"txu.059173025121666","El combate de la tapera /","1977","spa","Acevedo Díaz, Eduardo, 1851-1921; Riva, Hugo"
"uc1.b2856503","Guri /","1967","spa","Viana, Javier de, 1868-1926."
"uc1.$b778047","Macachines.","1913","spa","Viana, Javier de, 1868-1926."
"txu.059173024287721","Adolescencia /","1981","spa","Acle de Pérez, Diana."
"txu.059173024448376","Para olvidarse de la guerra.","1941","spa","Delfino, Augusto Mario, 1906-1961."
"txu.059173024387330","Un salto agil en el taller de adoquines : novela /","1956","spa","Bonifacino, Víctor, b. 1884."
"uc1.b3162191","Por campos y montes","1973","spa","Brazeiro, Carlos"
"txu.059173024387453","A boca de jarro; novela.","1955","spa","Bonifacino, Víctor, b. 1884."
"mdp.39015054285484","Fronteras al viento : novela /","1955","spa","Gravina, Alfredo, 1913-1995."
"txu.059173023476875","El alma de un pueblo (recopilación de episódios anécdotas de mi pago)","1948","spa","Alava, César de."
"mdp.39015065639620","Salir de la fila; novela.","1964","spa","Machado Bonet, Ofelia."
"txu.059173024427310","Seis pares de zapatos; [novela,","1964","spa","Gravina, Alfredo, 1913-"
"txu.059173018719640","Acuarelas de mi tierra /","1978","spa","Brazeiro, Carlos, 1903-"
"txu.059173026680856","Mundo chico /","1975","spa","Rosa, Julio C. da, 1920-"
"txu.059173026625698","Donde llegué el Río Pardo /","1980","spa","Campodónico, Miguel Angel."
"uc1.$b151202","Artigas.","1957","spa","Aguirrezabala, César."
"txu.059173024387329","El retrato de Lord Byron : novela /","1956","spa","Bonifacino, Víctor, b. 1884."
"uc1.$b151209","Oficio de vivir [buenas y malandanzas de Gabriel) Novela.","1958","spa","Castro, Manuel de, b. 1896."
"txu.059173025122341","La casa de los cincuenta mil hermanos; novela","1965","spa","Fabregat Cúneo, Roberto."
"txu.059173025496658","La escalera en caracol.","1964","spa","Aranda Correa, Lino."
"txu.059173024182439","Entre un puente y un amor /","1978","spa","Zadí, Silde."
"txu.059173024075610","La emboscada del sueño : novela /","1966","spa","Machado Bonet, Ofelia."
"txu.059173023796526","El padrino de Cecilia : novela /","1908","spa","Morrison de Parker, María."
"txu.059173026625224","Desde el fémur /","1977","spa","Mendive, Carlos L."
"txu.059173024530218","Cielo en los charcos, novela.","1936","spa","Magallanes, Juan Mario."
"wu.89106466543","La desembocadura /","1968","spa","Amorim, Enrique, 1900-1960."
"txu.059173024504182","El rancherío; novela.","1960","spa","Carbajal, Carlos, b. 1887."
"uc1.b3162097","Por los tiempos de Clemente Colling","1942","spa","Hernández, Felisberto."
"txu.059173024075621","Mujeres y nadie : novela /","1967","spa","Machado Bonet, Ofelia."
"mdp.39015065492145","Pozo de agua salobre; [novela]","1959","spa","Trías du Pré, Emilio."
"txu.059173024427332","Marcha y contramarcha.","1964","spa","Legido, Matilde, 1928-"
"uc1.b3601407","El abeto : novela /","1981","spa","Gruber, Juan Enrique."
"uc1.b3600201","Primavera con una esquina rota /","1982","spa","Benedetti, Mario, 1920-"
"mdp.39015054429215","Tiempo arriba /","1964","spa","Gravina, Alfredo, 1913-1995."
"txu.059173024332280","Teatro.","1947","spa","Correa, Pancho."
"mdp.39015052545244","Gepeto y las palomas : novela /","1972","spa","Eyherabide, Gley, 1934-"
"txu.059173024507690","La posada de la sangre.","1933","spa","Bengoa, Juan León, b. 1895."
"mdp.39015074795223","La edad despareja, novela.","1938","spa","Amorim, Enrique, 1900-1960."
"inu.39000008969441","La risha abura; viajes al país de las sombras.","1919","spa","Agorio, Adolfo, 1888-"
"txu.059173024287754","Mi país, mi casa /","1973","spa","Achugar, Hugo, 1944-"
"txu.059173024389765","Sierras y llanuras, novelas cortas uruguayas.","1918","spa","Caillava, Domingo A."
"txu.059173026683901","Los días siguientes : novela /","1967","spa","Galeano, Eduardo H., 1940-"
"wu.89104372321","El error del profesor Bodhel./","1940","spa","Baethgen, Raul Eduardo, 1894-"
"txu.059173024075756","Mitsouko; novela","1971","spa","Malinow, A. B. (Alberto B.)"
"txu.059173024357703","Las hermanas Lemoine, novela ...","1921","spa","Acosta y Lara, Manuel."
"uc1.$b66151","Agua turbia /","1939","spa","Borges; FernaÌndez, Elsa,"
"txu.059173024335788","Blanca Laguna, novela","1930","spa","Becerro de Bengoa, Miguel, 1880-"
"uc1.a0001012459","Un matrimonio de rebote : novela /","1862","spa","Acosta, Manuel Luciano."
"txu.059173026625202","Los globos /","1979","spa","Mendive, Carlos L., 1931-"
"uc1.$b733292","Un divorcio entre argentinos (novela)","1925","spa","Acosta y Lara, Manuel."
"mdp.39015028329681","Don Anselmo Cristal; o, La risa y el llanto.","1944","spa","Maldonado, Horacio, 1884-"
"txu.059173024388547","El gualicho del molino viejo.","1950","spa","Braida, Lisímaco."
"txu.059173024362179","Sobre las viñas muertas /","1952","spa","Aguirrezabala, César."
"txu.059173026626894","Pétalos yertos","1964","spa","Calvento y Machuca, D. Mártires."
"mdp.39015027217424","Nueve lunas sobre Neuquén /","1946","spa","Amorim, Enrique, 1900-1960."
"txu.059173023693749","Una memoria más","1958","spa","Capurro, Federico E., b. 1876."
"txu.059173023742571","Luz exacta.","1961","spa","Cantonnet, María Ester."
