"id","title","year","language","authors"
"txu.059173026682104","Los veranos y los inviernos;","1964","spa","Lacoste, Juan José."
"mdp.39076005204503","Anaconda.","1972","spa","Quiroga, Horacio, 1878-1937."
"uc1.b3786500","El asesino desvelado /","1981","spa","Amorim, Enrique, 1900-1960."
"txu.059173023796887","La decisión /","1967","spa","Musto, Jorge, 1927-"
"txu.059173023792048","El premio Nobel : novela uruguaya /","1947","spa","González Carvallo, Carlos."
"txu.059173026589448","Los montaraces; las leyendas, las supersticiones, han entenebrecido el suelo de América.","1973","spa","Amorim, Enrique, 1900-1960."
"txu.059173026622521","La cantera; novela.","1970","spa","Seija, Gustavo, 1942-"
"txu.059173024074061","El narrador gaucho : novela en cuentos ; Selección de cuentos /","1978","spa","García Sáiz, Valentín, b. 1894."
"txu.059173023951276","Ayúdame a olvidarte; novela.","1951","spa","Zafiriadis Lorenzo, Tomás."
"inu.39000001328215","El cumpleaños de Juan Angel /","1985","spa","Benedetti, Mario, 1920-2009"
"txu.059173024394051","Las cuatro : novelas cortas /","1967","spa","Martínez Moreno, Carlos, 1917-1986."
"txu.059173023956724","Mulatilla (estampa negra) ...","1945","spa","Olivencia Márquez, Roberto."
"txu.059173023741295","El vaso desbordado : primera parta, cien sonetos /","1936","spa","Alarcon Gutierrez, María O. de."
"uva.x000463130","Para esta noche ...","1943","spa","Onetti, Juan Carlos, 1909-1994."
"uc1.a0000911503","Sangre extranjera : novela /","1920","spa","Acosta y Lara, Manuel."
"uc1.b3787600","Soledad y El combate de la tapera.","1954","spa","Acevedo Díaz, Eduardo, 1851-1921."
"txu.059173023796876","Noche de circo; novela.","1966","spa","Musto, Jorge, 1927-"
"txu.059173026589437","La carreta : novela de quitanderas y vagabundos /","1932","spa","Amorim, Enrique, 1900-1960."
"txu.059173024443601","El cansancio de los lirios; novela de cansancio de amor y de belleza.","1921","spa","Filartigas, Juan M."
"mdp.39015065633375","El hombre de la tierra.","1968","spa","Amaro, José Pedro, 1927-"
"txu.059173023952235","Vuelta redonda; novela.","1961","spa","Servetti Cordero, Máximo."
"txu.059173024394062","Coca : novela /","1970","spa","Martínez Moreno, Carlos, 1917-"
"txu.059173024557134","Como cayó Montevideo, novela histórica","1930","spa","Pollo Darraque, Ricardo, b. 1894."
"txu.059172011693109","Civilizadores.","1947","spa","Agorio, Adolfo, b. 1888."
"wu.89099405789","El erial /","1949","spa","Vigil, Constancio C., 1876-1954."
"mdp.39015027194581","El inca de la Florida; novela.","1967","spa","Fabregat Cu̇neo, Roberto, 1906-"
"txu.059173024511494","El derrumbe.","1968","spa","Achugar, Hugo, 1944-"
"mdp.39015063035037","Sombras sobre la tierra, novela.","1939","spa","Espínola, Francisco, 1901-1973."
"inu.39000005071613","Los desterrados.","1964","spa","Quiroga, Horacio, 1878-1937."
"txu.059173024332611","El último velo /","1953","spa","Cortinas, Laura."
"inu.39000002009087","Juntacadáveres /","1980","spa","Onetti, Juan Carlos, 1909-1994"
"uc1.b3786515","Lloverá siempre : novela /","1981","spa","Denis Molina, Carlos."
"txu.059173024549759","Un ángel de bolsillo.","1960","spa","Machado Bonet, Ofelia."
"wu.89107747081","Instante decisivo.","1953","spa","Gurméndez, Carlos."
"txu.059173024363910","La luna se hizo con agua; novela.","1951","spa","Amorim, Enrique, 1900-1960."
"txu.059173024586802","La raza de Cain.","1901","spa","Reyles, Carlos, 1868-1938."
"txu.059173026681269","El mal natural /","1966","spa","Montafio Daza, Carlos."
"uiug.30112065614817","Maula! ... : premiada en el concurso de ""El país"" (de Buenos Aires) y otras novelas /","1920","spa","CIONE, OTTO MIGUEL, 1875-1945."
"inu.39000006146463","La encrucijada, novela.","1949","spa","Mňdez, Ariel, 1919-"
"txu.059173023943110","Don Quijote Grillo; novela para niños.","1961","spa","Montiel Ballesteros, Adolfo, 1888-"
"uc1.b3786896","Sucedió así; novela.","1962","spa","Minelli, Agustín."
"txu.059173023778207","El clarividente; novela.","1968","spa","Casa Ferrándiz, Otilia de."
"mdp.39015027223315","Tierras de la memoria.","1965","spa","Hernández, Felisberto."
"uiug.30112003543326","La ciudad de los locos (aventuras de Tartari  n Moreira) Novela sudamericana.","1914","spa","Soiza Reilly, Juan Jose de, 1880-1959."
"txu.059173023799127","La amante amarga ...","1939","spa","Azarola Gil, Luis Enrique, 1882-"
"hvd.32044080205701","Menudencias; novela original.","1892","spa","Millán, Pascual, -1906."
"txu.059173024332600","La vidente, novela.","1936","spa","Cortinas, Laura."
"txu.059173024076034","El faetón de los Almeida","1966","spa","Medeiros, Paulina."
"nyp.33433087563155","La extraña, novela.","1921","spa","Acosta y Lara, Manuel."
"txu.059173023792605","Sueno y realidad;","1963","spa","Henning, Hilda."
"txu.059173024288032","El sombrero de copa /","1979","spa","Arena, Aquiles Domingo."
"txu.059173024584750","Historia de un amor turbio.","1943","spa","Quiroga, Horacio, 1878-1937."
"txu.059173026681032","Rosendo y sus manos : novela /","1976","spa","Moreira, Omar, 1932-"
"txu.059173024518904","Tardes del fogón.","1925","spa","Viana, Javier de, 1868-1926."
"uc1.a0000968297","La guerra civil entre los Incas : novela historica /","1861","spa","Acosta, Manuel Luciano."
"wu.89106468283","Vagabundos.","1951","spa","Malinow, Alberto B."
"uc1.$b730205","Marta y Jorge /","1940","spa","Vigil, Constancio C., 1876-1954; Ribas, Federico"
"txu.059173024411547","Gaucha : novela /","1920","spa","Viana, Javier de, 1868-1926."
"txu.059173023791792","Juegos de amor (novela)","1936","spa","Gómez Brown, Juan Carlos."
"txu.059173023792762","Sombras de huracán, novela.","1939","spa","Herrera y Reissig, Herminia."
"mdp.39015027201543","A batallas de amor... campo de pluma (novela póstuma)","1939","spa","Reyles, Carlos, 1868-1938."
"uc1.$b503927","Los resto de la noche /","1970","spa","Lacoste, Juan José"
"wu.89017783606","El astillero /","1985","spa","Onetti, Juan Carlos, 1909-1994"
"txu.059173023798180","Con cierto asombro; novela","1968","spa","Ainsa, Fernando, 1937-"
"mdp.39015028315730","Un largo silencio : novela.","1965","","Musto, Jorge, 1927-"
"txu.059173026684675","Asi hablo el cambista : novela /","1979","spa","Gruber, Juan Enrique."
"inu.39000006146562","El médano florecido; novela.","1924","spa","Mazzoni, R. Francisco."
"uc1.a0009832981","El Doctor René : novela /","1903","spa","Cosío, Pedro, 1873-"
"mdp.39015048961356","Fin de siglo.","1944","spa","Delfino, Augusto Mario, 1906-1961."
"nyp.33433074370689","Las hermanas Flammari,","1893","spa","Magariños Solsona, Mateo, 1867-1921."
"wu.89099405870","El sentido de la vida,: novela.","1931","spa","Villamil, Francisco R."
"txu.059173024534241","Los alambradores.","1952","spa","Dotti, Víctor"
"uc1.a0009872284","Nita /","1920","spa","Calcinardi, Justo."
"wu.89005855531","El caballo perdido.","1943","spa","Hernández, Felisberto."
"mdp.39015050587149","Invención de Montevideo; historia mágica.","1968","spa","Maggi, Carlos, 1922-"
"txu.059173023790574","Nos servían como de muro, novela.","1962","spa","Fernández, Mario César, 1928-"
"uc1.b3787518","Por la vida.","1888","spa","Reyles, Carlos, 1868-1938."
"txu.059173018360044","Memoria del fuego /","1988","spa","Galeano, Eduardo H., 1940-"
"pst.000007879944","Preludios : prosa /","1933","spa","Abellá, Juan Carlos, 1893-"
"txu.059173024289148","Blanco, inevitable rincón.","1974","spa","Campodónico, Miguel Angel."
"wu.89103233912","El encovado; novela","1972","spa","Contreras Pazo, Francisco."
"uc1.$b730863","El inquieto horizonte.","1937","eng","Antuña, José Gervasio, 1890-"
"inu.39000005580845","Desamparados; novela.","1970","spa","Zadí, Silde, pseud."
"txu.059173024394109","La otra mitad.","1966","spa","Martínez Moreno, Carlos, 1917-"
"uc1.$b471316","Tristeza rusa, novela;","1939","spa","Herrera y Reissig, Herminia."
"inu.39000005055202","Intemperie /","1968","spa","Porta, Eliseo Salvador, 1912-1972."
"txu.059173024358138","Luces y sombras de un panorama social, novela de ambiente nacional.","1945","spa","Aguiar Rodríguez, Marcos Sixto."
"txu.059173024286285","Cansera del tiempo.","1931","spa","Torora, Juan."
"txu.059173026626191","Bajo los trece cielos; novela.","1972","spa","Blixen, Hyalmar."
"txu.059173026682159","Trajano : novela /","1968","spa","Lago, Sylvia."
"wu.89045634441","Ismael /","1991","spa","Acevedo Díaz, Eduardo, 1851-1921."
"uc1.b3786335","Rumbo sur : novela /","1980","spa","Rosa, Julio C. da, 1920-"
"txu.059173024443791","Alba en la playa de los mil cocoteros.","1939","spa","Figueira, Gastón, 1905-"
"txu.059173023794950","La ilusión de vivir /","1958","spa","Malinow, A. B. (Alberto B.)"
"txu.059173023793732","Bosque del mediodía; [novela]","1962","spa","Lacoste, Juan José."
"nyp.33433087563478","La gloria de los nuevos, novela.","1922","spa","Acosta y Lara, Manuel."
"txu.059173024442336","La cigarra y el don.","1945","spa","Perrari de Plaza, Angélica."
"mdp.39015032478730","Purpúreo está el ""río como mar,"" Rosas y Montevideo (novela histórica del Río de la Plata)","1942","spa","Princivalle, Carlos M."
"uc1.b2845369","Saltoncito.","1967","spa","Espínola, Francisco, 1901-"
"uc1.b3601188","La vida breve /","1950","spa","Onetti, Juan Carlos, 1909-1994."
"wu.89106468366","Gleba, la del río. [Novela.","1952","spa","Maneiro Vázquez, Máximo C., 1912-"
"txu.059172133856510","Fuga (novela)","1929","spa","Salterain Herrera, Eduardo de, b. 1892."
"mdp.39015063047057","La locura del fauno (novelas de inquietud) con ilustracionos de Hordeñan Romero, Sirio, Zavattaro, Labarta y otros notables dibujantes.","1914","spa","Salaverri, Vicente A 1887-"
"txu.059173024536338","Juana de Arco : (nóvela de la niñez abandonada) /","1922","spa","Erserguer, Enrique V."
"mdp.39015034285265","La tregua /","1960","spa","Benedetti, Mario, 1920-"
"txu.059173026621948","Revolucion; novela de amor y guerra.","1965","spa","Rubio, Angel Wilfredo."
"txu.059173023778138","El cubil de los leones, novela evocadora; los bravos de Palermo, el alma de Montevideo antiguo.","1937","spa","Carrera, Vicente."
"wu.89106468119","Expiación; novela.","1952","spa","Langon, Mauricio F."
"txu.059173023956203","Se acaba el mundo : o El libro de Proscopio : novela /","1943","spa","Olivera, Roberto Miguel."
"txu.059173024523267","El pozo","1965","spa","Onetti, Juan Carlos, 1909-1994."
"txu.059173028044244","Soledad. (Tradición del pago)","1894","spa","Acevedo Díaz, Eduardo, 1851-1921."
"txu.059173023794972","La familia Gutiérrez : novela /","1918","spa","Magariños Borja, Mateo A., 1888-"
"txu.059173023778149","Don Abelardo.","1940","spa","Carrera, Vicente."
"hvd.32044080663008","Hojarasca (campo y pueblo).","1900","spa","Bermúdez Acevedo, Pedro W."
"hvd.hnjqc7","Beba ...","1894","spa","Reyles, Carlos, 1868-1938."
"uc1.$b497938","La máquina de gorjear, novela.","1972","spa","Legido, Juan Carlos."
"txu.059173024528840","La raza, novela.","1925","spa","Montiel Ballesteros, Adolfo, 1888-"
"mdp.39015062905727","Nativa, novela histórica ...","1931","spa","Acevedo Díaz, Eduardo, 1851-1921."
"txu.059173026685690","En la avenida; novela.","1970","spa","Eyherabide, Gley, 1934-"
"txu.059172131533736","El desierto /","1990","spa","Quiroga, Horacio, 1878-1937."
"txu.059173025121940","Horizontes y bocacalles /","1926","spa","Amorim, Enrique, 1900-1960."
