"id","title","year","language","authors"
"mdp.39015062196137","Caminos llenos de borrascas.","1962","spa","Camus, E. F. (Emilio Fernández), 1898-"
"uc1.b3894803","Cecilia Valdes o la loma del angel","","spa","Villaverde, Cirilo"
"uc1.$b150613","Un pueblo y dos agonías.","1955","spa","Amado-Blanco, Luis, 1905-1975."
"txu.059173026927992","Lilayando : antinovela /","1971","spa","Sánchez-Boudy, José."
"txu.059173025496498","Frutos del azote.","1961","spa","Aparicio, Raúl."
"txu.059173027928265","Celestino antes del alba /","1980","spa","Arenas, Reinaldo, 1943-1990"
"pst.000009472877","Paradiso /","1983","spa","Lezama Lima, José."
"wu.89070489620","Tu vida y la mía /","1967","spa","Riera, Pepita."
"uc1.$b732237","Despues de la zeta : [novela] /","1964","spa","Herrera, Mariano, 1935-"
"uc1.b4529779","Adire y el tiempo roto.","1967","spa","Granados, Manuel, 1931-"
"pst.000019066202","El pulpo de oro : novela política.","1954","spa","Esténger, Rafael, 1899-"
"hvd.hxcsl2","Míseros u opulentos : novela /","1893","spa","Dulzaides del Cairo, Laura."
"hvd.32044048085286","Una cartera en publica /","1872","spa","Valdemar, Diego."
"txu.059172010408820","Sab (novela original)","1920","spa","Gómez de Avellaneda y Arteaga, Gertrudis, 1814-1873."
"uc1.a0000260893","La nube negra : cuento de salon /","1874","spa","Guerrero, Teodoro."
"uva.x001866899","La acera del Louvre ; novela histórica,","1925","spa","Robreño, Gustavo."
"uc1.$b116044","Martín Pérez (el soñador); novela cubana","1919","spa","Montagú y Vivero, Guillermo de, 1881-1952."
"mdp.39015004722081","El reino de este mundo (relato)","1949","spa","Carpentier, Alejo, 1904-1980."
"hvd.hxu9t4","Autonosuya : curiosa novela político-burlesca /","1897","spa","Fontanilles y Quintanilla, Francisco."
"hvd.32044048086003","Gerónimo el honrado : novela original /","1859","spa","Piña, Ramón, 1819-1861; Cañete, Manuel, 1822-1891"
"uc1.$b116045","Flor de manigua, novela","1926","spa","Planas y Sáinz, Juan Manuel, 1877-"
"uc1.$b730180","Las impurezas de la realidad /","1929","spa","Ramos, José Antonio, 1885-1946."
"hvd.32044090906801","La campana de la tarde, ó Vivir muriendo novela cubana","1837","spa","Rosas, Julio, 1839-"
"mdp.49015000833906","No hay aceras; novela.","1969","spa","Entenza, Pedro, 1932-"
"txu.059173024412255","La joven de la flecha de oro.","1962","spa","Villaverde, Cirilo, 1812-1894."
"pst.000033847764","Delito por bailar el chachachá /","1996","spa","Cabrera Infante, G. (Guillermo), 1929-2005"
"uiuo.ark:/13960/t0dv69p22","El artista barquero, ó Los cuatro cinco de Junio /","1899","spa","Gómez de Avellaneda y Arteaga, Gertrudis, 1814-1873."
"mdp.39015049784963","Caniqui : Trinidad, 1830 /","1963","spa","Ramos, José Antonio, 1885-1946."
"uc1.$b455341","Sofía; [novela.","1972","spa","Morúa Delgado, Martín, 1857-1910."
"txu.059173023778513","Refugiades","1969","eng","Castro, Angel A."
"uc1.b4363229","El sol a plomo : novela /","1959","spa","Arenal, Humberto, 1927-"
"txu.059173027996200","Fotuto /","1976","spa","Marcos, Miguel de, 1894-1954."
"uc1.b4363233","Tierra inerme /","1961","spa","Alonso, Dora, 1910-"
"hvd.hnyez4","D. Aniceto el tendero,","1889","spa","Meza y Suárez Inclán, Ramón, 1861-1911."
"uc1.b4363230","Robotomaquia /","1967","spa","Arango, Angel, 1926-"
"uc1.b4404787","Aventuras del soldado desconocido cubano /","1977","spa","Torriente Brau, Pablo de la, 1901-1936."
"txu.059173022928177","La noche ancha; [crónica biográfica]","1960","spa","González-Regueral y Valdés, José Ramón, 1924-"
"ucm.5325076100","Espatolino /","1858","spa","Gómez de Avellaneda y Arteaga, Gertrudis, 1814-1873; Camacho, Juan Francisco, 1817-1896,; García, Luis, (Madrid)"
"uc1.b4391936","Reportaje de las vísperas /","1982","spa","Ortega, Gregorio, 1926-"
"txu.059173026926402","Los padrenuestros y el fusil.","1973","spa","Mases, José Antonio, 1929-"
"uc1.b3776482","La esfinge; novela.","1961","spa","Carrión, Miguel de, 1875-1929."
"txu.059173024544267","En el año de enero.","1963","spa","Soler Puig, José."
"uc1.$b77112","Maldona : novela cubana /","1927","spa","Maspons Franco, Juan."
"uva.x000993813","La peineta calada /","1979","spa","Villaverde, Cirilo, 1812-1894."
"txu.059173024536407","La feria de Guaicanama ; novela.","1960","spa","Enríquez, Carlos, 1901-1957."
"uc1.$b456206","El otro cayo, novela.","1959","spa","Novás Calvo, Lino, 1905-1983."
"nyp.33433074370820","Anatomia del corazon,","1856","spa","Guerrero y Pallarés, Teodoro, 1820-1905."
"uc1.b4363476","El acoso.","1966","spa","Carpentier, Alejo, 1904-1980."
"wu.89106474158","Teresa Gato y Mister Turner;","1954","spa","Gutiérrez, Juan Antolín."
"txu.059173027995342","La trampa.","1972","spa","Serpa, Enrique, 1899-1968."
"txu.059173023790982","En las garras de la paloma; [novela]","1967","spa","Fowler, Raoul A."
"hvd.hnpgh1","Oremus : novela original /","1893","spa","Canel, Eva."
"hvd.32044080204894","La traición de Metz; novela orijinal histórica.","1860","spa","Macía, Federico."
"uc1.aa0004379244","Mis buenos tiempos (memorias de estudiante)","1922","spa","Cabrera, Raimundo, 1852-1923."
"hvd.hxu9pm","Persecucion; novela cubana.","1917","spa","Enamorado, Calixto."
"hvd.32044048082820","Væ soli! : novela-poema /","1905","spa","Guerra Nuñez, Juan, 1833-"
"wu.89010318806","El duelo de mi vicino /","1980","spa","Meza y Suárez Inclán, Ramón, 1861-1911."
"hvd.32044048081616","La lucha con la fortuna, o, Los salvajes de los pueblos ilustrados : interesante historia de un joven montañés /","1884","spa","García Gelaz, Juan."
"wu.89004688859","No hay problema; [novela.","1964","spa","Desnoes, Edmundo, 1930-"
"uc1.$b177776","Los Valedontes : novela /","1958","spa","Iznaga, Alcides."
"txu.059173027957693","Biŕin, novela.","1962","spa","Benet y Castellón, Eduardo, 1879-1965."
"txu.059173031173733","Memorias de un abogado /","2006","spa","Milla, José, 1822-1882."
"hvd.32044080612658","Enriqueta novela original,","1983","spa","Vinajéras, Antonio, 1833-1905."
"wu.89102047396","Nicotina: costumbres cubanas: novela.","1932","spa","Gálvez y del Monte, Wenceslao, b. 1867."
"uva.x000006235","El siglo de las luces /","1976","spa","Carpentier, Alejo, 1904-1980"
"nc01.ark:/13960/t0dv2rn9v","Fea y pobre : comedia original en tres actos y en verso /","1857","spa","Guerrero y Pallarés, Teodoro, 1820-1905."
"hvd.hxu3sy","El espada, novela.","1905","spa","Héctor Abreu, Manuel."
"hvd.hnrujl","El calculista /","1842","spa","Lanuza, Cayetano,"
"chi.087791666","Una vocacion (síntesis de una novela)","1887","spa","Baró, A. L."
"uiug.30112004230220","Náufragos.","1926","spa","Valle, Adriano del"
"hvd.32044048084313","El pantano : sátira /","1905","spa","Muñoz-Bustamante, Mario, 1881-"
"txu.059173026904953","Héroes de Cuba (Los héroes del desastre) [novela]","1971","spa","Fernández de la Reguera, Ricardo; March, Susana, 1918-"
"wu.89092527803","Clementina : novela politica /","1897","spa","Balmaseda, Francisco Javier, 1833-1907."
"hvd.hxu3u2","Sin título y sin amor!","1919","spa","Armín, Bettina de."
"hvd.32044058132853","Episodios de la guerra mi vida en la manigua : (relato del Coronel Ricardo Buenamar) /","1898","spa","Cabrera, Raimundo, 1852-1923."
"uc1.$b732313","Anteo (novela gaseiforme)","1940","spa","Labrador Raiz, Enrique."
"txu.059173027925074","De buena cepa.","1967","spa","Landa, Rene G."
"txu.059173027949265","Los primos.","1971","spa","González, Celedonio."
"pst.000004849247","Don Juan Solo : relación contemporánea /","1881","spa","Ortega Munilla, José, 1856-1922."
"txu.059173023779516","El cataclismo.","1965","spa","Desnoes, Edmundo, 1930-"
"uc1.$b65821","Sombras eternas.","1919","spa","Cabrera, Raimundo, 1852-1923."
"mdp.39015062987832","La conjura (novela)","1916","spa","Castellanos, Jesús, 1879-1912."
"txu.059173024447657","Ya el mundo oscurece;","1961","spa","Díaz Versón, Salvador."
"coo.31924019982812","La cigarra (relación contemporánea).","1879","spa","Ortega Munilla, J. (José), 1856-1922."
"hvd.32044080383193","Manuel García (el rey de los campos de Cuba) : su vida y sus hechos /","1895","spa","Iglesia, Alvaro de la, 1859-1940."
"hvd.hxu9nr","Novelas de espuma. I. Amores y risas.","1906","spa","Campa y Caraveda, Miguel Angel, 1882-1965."
"txu.059173027995364","Contrabando /","1982","spa","Serpa, Enrique, 1899-1968."
"hvd.hxu3rz","Ambarina : novela doméstica cubana /","1915","spa","Auber, Virginia Felicia, 1825-1897."
"mdp.39015065631874","El majá; o, El perfido Julian.","1963","spa","Aguilar Derpich, Juan."
"uiug.30112064487942","Fiebres.","1889","spa","Bobadilla, Emilio, 1862-1921"
"hvd.32044080230014","El caudillo : novela cubana /","1910","spa","Ulacia, Francisco de."
"txu.059173024461261","Cresival, novela.","1936","spa","Labrador Ruiz, Enrique."
"hvd.32044080610363","Carmela","1887","spa","Meza y Suárez Inclán, Ramón, 1861-1911."
"hvd.32044048081954","De fiesta en fiesta : novela festiva de costumbres.","1887","spa","Gil Torres, Julián."
"uc1.b4391942","Tilín García /","1977","spa","Enríquez, Carlos, 1907-1957"
"txu.059173027926372","El Viaje /","1981","spa","Collazo, Miguel, 1936-"
"hvd.hnpey1","Cosucas de mi tierra; novela de costumbres montañesas.","1899","spa","Gutierrez de Gandarilla, Juan."
"txu.059173023798044","La vida en dos.","1967","spa","Agüero, Luis, 1938-"
"uc1.b4379971","Pequeñas maniobras : [novela] /","1963","spa","Piñera, Virgilio, 1912-1979."
"wu.89073981615","La carne de René /","2000","spa","Piñera, Virgilio, 1912-1979."
"txu.059173027996367","Papaito Mayarí /","1977","spa","Marcos, Miguel de, 1894-1954."
"hvd.32044080610538","Lágrimas de un ángel : novela /","1861","spa","Rosas, Julio, b. 1839."
"uc1.b2857275","El negrero, vida novelada de Pedro Blanco Fernandez de Trava.","1955","spa","Novás Calvo, Lino, 1905-1983."
"txu.059173023797992","Dos viajes.","1965","spa","Agostini, Víctor, 1908-"
"uc1.b2852144","Los Ferrández.","1965","spa","Linares, Manuel."
"txu.059173024548789","La ultima lección (novela)","1924","spa","Loveira, Carlos, 1882-1928."
"wu.89092527662","Vía crucis.","1914","ita","Bacardí Moreau, Emilio, 1844-1922."
"uc1.b4363270","Los días de nuestra angustia;","1962","spa","Navarro, Noel, 1931-"
"nnc1.1000531227","La rueda de la fortuna. (Bosquejo de costumbres)","1855","spa","Pajés, Emilio."
"ien.35556030472070","Canción de Rachel /","1996","spa","Barnet, Miguel, 1940-"
"uc1.b3779312","La situación /","1975","spa","Otero, Lisandro, 1932-"
"txu.059173027948284","El descanso.","1962","spa","Piñeiro, Abelardo, 1927-"
"uc1.b3595692","El negro Francisco; novela de costumbres cubanas.","1951","spa","Zambrana y Vázquez, Antonio, 1846-1922."
"txu.059173027957547","Doña Guiomar : tiempos de la conquista (1536-1548) /","1976","spa","Bacardí Moreau, Emilio, 1844-1922."
"uc1.b2795138","El fruto de una apuesta /","1850","spa","Riesgo, Pascual."
"uc1.b3595694","Los muertos andan solos; [novela.","1963","spa","Arcocha, Juan, 1927-"
"wu.89039002357","Amistad funesta.","1940","spa","Martí, José, 1853-1895."
"nyp.33433081876660","En el cafetal ; novela cubana.","1890","spa","Malpica La Barca, Domingo, 1836-1894."
"mdp.39015069864414","Buscando fresco;","1926","spa","Cabrera, Ramiro, 1879-; Behok, Jim von; Urania editorial society"
"uiug.30112089099193","La viva y la muerta /","1895","spa","Ortega Munilla, Jose , 1856-1922."
"pst.000004849421","Humberto Fabra.","","fre","Ramos, José Antonio, 1885-1946."
"mdp.39015063610201","Relato histórico. De la revolucion del año 1830 en Paris. Ó sea Los tres dias del mes de julio.","1835","spa, fre","Soler, Francisco,"
"uc1.b2799292","Cenizas gloriosas : novela /","1945","spa","Campa, Miguel Angel, b. 1882."
"mdp.39015028540154","El ángel de Sodoma, novela.","1928","spa","Hernández Cotá, Alfonzo, 1885-"
"txu.059173023956655","María Teresa; novela instructiva,","1909","spa","Oiz, Matilde T. de."
"txu.059173023952177","El farol","1964","spa","Soldevilla, Dolores."
"msu.31293006715464","El suicida : novela /","1912","spa","Jústiz y del Valle, Tomás Juan de, 1871-"
"txu.059173023789440","Pailock, el prestidigitador.","1966","spa","Vieta, Ezequiel."
"wu.89092528769","La letra de molde : novela /","1936","spa","Vasconcelos, Ramon, 1890-"
"hvd.32044048083950","La noche trágica, infamia y castigo : relato histórico /","1891","spa","Martinez Montesino, Francisco."
"wu.89108584467","El cielo será nuestro. [Novela.","1969","spa","Cobo, Manuel."
"inu.30000100440191","La búsqueda /","2003","spa","Sarusky, Jaime."
"txu.059172013164211","Ecue-yamba-o /","1979","spa","Carpentier, Alejo, 1904-1980."
"hvd.hnqzkt","Gil Luna, artista /","1908","spa","Rodríguez-Embil, Luis, 1879-"
"mdp.39015062931103","El tren directo; novela.","1919","spa","Ortega Munilla, J. (José), 1856-1922."
"uc1.b3119420","La noche de un martes 13. [Novela]","1954","spa","Maury Rodríguez, José Wenceslao."
"uc1.$b730203","Los inmorales (novela)","1919","spa","Loveira, Carlos, 1882-1928."
"txu.059173024325627","La invasión.","1965","spa","Mases, José Antonio, 1929-"
"txu.059173027949356","El viento en la casa-sol /","1970","spa","Granados, Manuel, 1931-"
"pst.000004849339","Semblanzas caballerescas : ó Las nuevas aventuras de Don Quijote de la Mancha /","1886","spa","Otero y Pimentel, Luis."
