"id","title","year","language","authors"
"txu.059173024444182","El monje de Potosí; [pieza teatral en once cuadros]","1962","spa","Francovich, Guillermo, 1901-"
"uc1.$b153032","El signo escalonado /","1974","spa","Taboada Terán, Néstor."
"txu.059173027901881","María del Valle y sus cruces; novela corta.","1966","spa","Díaz Machicao, Porfirio."
"txu.059173024541316","Franz Tamayo : hechicero del Ande, retrato al modo fantástico /","1944","spa","Díez de Medina, Fernando, 1908-"
"txu.059173024336350","La máscara de estuco; divagaciones perogrullescas sobre sociología boliviana, política, derecho p úblico y otras menudencias de actualidad permanente.","1959","spa","Bedregal, Juan Francisco, 1883-1944."
"txu.059173026593580","Sangre de relevo /","1978","spa","Carrero, Guillermo."
"txu.059173023778580","El oro negro /","1921","spa","Céspedes Rivero, Julián."
"txu.059173026720917","Al filo del abismo : novela /","1975","spa","Villazón, David S."
"txu.059173018707764","Repete; diario de un hombre que fué a la guerra del Chaco.","1972","spa","Lara, Jesús."
"uc1.$b460082","El calvario de dos pueblos : novela /","1974","spa","Rojas G., Joaquín."
"coo.31924102839507","El honorable Poroto; estudio crítico-biográfico, troglodita, funambulesco, sesquipedal, cómico, trágico y político de este notable hombre público. Lo escribió: El curioso parlante.","1921","spa","Otero, Gustavo Adolfo, 1896-1958."
"mdp.39015053589522","Juan de la Rosa : memorias del último soldado de la independencia /","1964","spa","Aguirre, Nataniel, 1843-1888."
"txu.059173026681291","Apuntes de un futuro presidente /","1978","spa","Montaño Daza, Carlos."
"uc1.$b152901","Los réprobos.","1971","spa","Vaca-Toledo, Fernando, 1935-"
"uc1.b3782904","Melinda : novela /","1977","spa","Melgar de Ipiña, Rosa."
"txu.059173026557678","Los cuatro tonos del kikiriki : novela experimental /","1976","spa","Rocha Monroy, Enrique."
"uc1.$b152869","Los politiqueros (parasitos del pais).","1972","spa","Mitru Andrade, Eduardo."
"uc1.$b730862","Flor del trópico.","1926","spa","Chirveches, Armando, 1883-1926."
"txu.059173026723518","Los muertos están cada día más indóciles /","1975","spa","Medina Ferrada, Fernando, 1925-"
"uc1.b3783173","Ñancahuazu sueños.","1970","spa","Lara, Jesús."
"txu.059173026590061","Los avita-minosos /","1936","spa","Cortez A., Claudio."
"uc1.$b460017","Tupaj Katari.","1944","spa","Guzmán, Augusto."
"uc1.b2831764","La laguna H. 3.","1967","spa","Costa du Rels, Adolfo, 1891-1980."
"uc1.$b460019","Paqarin = la mañana : relato íntimo /","1974","spa","Lara, Jesús."
"uc1.b4973237","El último filo /","1985","spa","Prada Oropeza, Renato, 1937-"
"wu.89108558248","Los muertos no se cuentan : novela /","1965","spa","Soler, Bartolomé, 1894-1975."
"txu.059173026593605","Diego : [el hombre que buscaba despierto] /","1977","spa","Carrero, Guillermo."
"txu.059173024332542","El sol se iba (o ""La siembra"") Novela quechua.","1944","spa","Costas Arguedas, José Felipe, 1906-"
"mdp.39015053660240","Valle ...","1945","spa","Unzueta, Mario."
"uc1.b3784932","El buscador de Dios /","1977","spa","Díez de Medina, Fernando, 1908-1990."
"uc1.b3782919","Buenos días, señorita! /","1976","spa","Castellanos de Ríos, Ada."
"txu.059173026558579","El valle nuestro en hojas.","1973","spa","Taborga de Villarroel, Gabriela."
"txu.059173024544303","Marcos Villari : novela /","1930","spa","Soler, Bartolomé, 1894-1975."
"txu.059173026593321","Los últimos Gutiérrez","1970","spa","Avila, Federico, 1904-"
"txu.059173026558218","Cósmica fecundación : novela / Joaquín Salcedo Laredo.","1964","spa","Salcedo Laredo, Joaquín."
"txu.059173026592996","Guano maldito /","1976","spa","Aguirre Lavayén, Joaquín."
"txu.059173024541430","Tierra morena /","1950","spa","Taborga, Luis."
"txu.059173026590695","Tiempo desesperado /","1978","spa","Fellmann Velarde, José."
"uc1.b3601072","La Chaskañawi; novela de costumbres bolivianas.","1957","spa","Medinaceli, Carlos."
"txu.059173026720258","Cielo y tierra; costumbres campesinas.","1915","spa","Revuelta, José."
"txu.059173026723802","Carne y fantasía (o la realidad en los Andes) ; [relatos]","1970","spa","Millán Mauri, José."
"txu.059173026593161","Desierto verde /","1979","spa","Flores Suárez Arana, Alfredo, 1900-1987."
"wu.89064622368","Hijo de opa! /","1998","spa","Vallejo de Bolívar, Gaby, 1941-"
"txu.059173024585515","El pillo Olivier, novela política.","1927","spa","Ramírez y Paredes, Agustín."
"mdp.39015027214587","Platonia, escenas de la democracia en la América latina; novela política","1923","spa","Aguirre Achá, José, 1877-1941."
"txu.059173026591020","El kolla mitrado : biografía de un obispo colonial, fray Bernardino de Cárdenas /","1976","spa","Guzmán, Augusto."
"mdp.39015049249074","Sumuque; novela breve.","1963","spa","Guzmán Arze, Humberto."
"txu.059173024460586","La belleza del pecado. Carátula de Genaro Ibń̃ez.","1959","spa","Jaimes Freyre, Raúl, 1886-1970."
"uc1.$b144954","El desprecio de todos [novela,","1923","spa","Rodrigo, Saturnino, 1896-"
"mdp.39015062942589","Una fiesta en la ciudad blanca,","1943","spa","Jaimes Freyre, Raúl, 1886-"
"txu.059173024465513","El alto de las ánimas (novela)","1919","spa","Guerra, José Eduardo, 1894-"
"uc1.b3783858","Medio siglo de milagros /","1982","spa","Rocha Monroy, Enrique."
"txu.059173026557770","Tan lejos de Dios /","1979","spa","Rocha Monroy, Enrique."
"txu.059173023790745","Tierra adentro, novela.","1946","spa","Finot, Enrique, 1891-1952."
"txu.059173024442857","La virgen de las siete calles : novela /","1941","spa","Flores Suárez Arana, Alfredo, 1900-1987."
"uc1.$b460025","La bestia emocional /","1955","spa","Díaz Machicao, Porfirio."
"txu.059172112516580","Quietud de pueblo /","1987","spa","Flores Suárez Arana, Alfredo, 1900-1987."
"wu.89105798045","Ira en la cumbre : novela /","1974","spa","Millán Mauri, José"
"txu.059173026558229","Zarabaya : un placer aurífero de utopía /","1976","spa","Salazar Mostajo, Jorge, 1914-"
"txu.059173026590200","Trópico enamorado.","1971","spa","Céspedes, Augusto."
"uc1.$b460020","Sujnapura; novela.","1971","spa","Lara, Jesús."
"txu.059173026558740","La oscuridad radiante : novela /","1976","spa","Uzin Fernández, Oscar."
"uc1.$b154627","El juicio final; novela.","1971","spa","Pardo Valle, Nazario."
"pst.000020263157","Panoramas de la vida /","1876","spa","Gorriti, Juana Manuela, 1819-1892."
"inu.30000120253061","De Penas, 4,000 metros, oteando el altiplano; impresiones del paisaje andino.","1935","spa","Loaiza Beltrán, Fernando."
"uc1.$b460039","""Vale un Potosí."" (Entremés)","1949","spa","Botelho Gosálvez, Raúl, 1917-"
"txu.059173026593671","Tierra chúcara /","1974","spa","Botelho Gosálvez, Raúl, 1917-"
"txu.059173024398369","Erebo; [novela.","1955","spa","Gumiel, Pablo."
"wu.89104769328","Jillimani Achachilasa; el Illimani, nuestro antepasado.","1951","spa","Soruco Rodríguez, Enrique."
"txu.059173023999240","Ahumada 75 ; novela /","1941","spa","Toro Ramallo, Luis, 1901-"
"hvd.32044080648496","El Mulato placido o El poeta Martir; novela histórica orijinal.","1875","spa","Lemoine, Joaquin."
"txu.059173024448117","Guerra a la guerra! Novela histórica de un combatiente de la campaña del Chaco.","1945","spa","Daza Valverde, José."
"txu.059173022849321","Esteban Arze, caudillo de los valles.","1960","spa","Guzmán Arze, Humberto."
"txu.059173026590833","Ego inutil.","1971","spa","Estenssoro, María Virginia."
"uc1.$b84716","En la ruta del indiano ; relato de un viaje a Europa.","1957","spa","Guzmán, Augusto."
"txu.059173024335507","A la vera del mar, novela.","1926","spa","Chirveches, Armando, 1883-1926."
"uc1.b3165716","El Caldero","1975","spa","Carrasco Ribera, Gilfredo, 1943-"
"txu.059173026590957","Su excelencia y su ilustrisima : historia verdadera con mucha traza de novela : curas, obispos, gobernadores y la mujer en la política nacional /","1980","spa","Guzmán, Santiago V. (Santiago Vaca), 1847-1896."
"txu.059173027901848","Tupac Catari, la sierpe : (el cerco de La Paz, 1781), novela /","1964","spa","Díaz Machicao, Porfirio."
"uc1.b2857491","Matías, el apostol suplente","1971","spa","Vega, Julio de la."
"uc1.b3783867","Fin de semana /","1977","spa","Recacoechea S., Juan."
