vol_id,page,sentence_id,ent_id,entity,entity_type,start_char,end_char
inu.39000001328215,1,0,0,DNES UARA A. PQ 8519 .B292 09 1985 an,ORG,1,38
inu.39000001328215,1,0,1,Mario Benedetti,PER,58,73
inu.39000001328215,1,0,2,Juan Angel ela en ca,PER,91,111
inu.39000001328215,2,0,0,LITERATURA ALFAGUARA GO 99 G9 GO 09 GO 09,ORG,1,42
inu.39000001328215,2,0,1,El cumpleaños de Juan Angel,MISC,46,73
inu.39000001328215,2,0,2,Mario Benedetti,PER,92,107
inu.39000001328215,2,1,0,Osvaldo Puente,PER,17,31
inu.39000001328215,2,1,1,Juan Angel,PER,66,76
inu.39000001328215,2,6,0,Gioconda Marún,PER,29,43
inu.39000001328215,2,7,0,José María Valverde,PER,5,24
inu.39000001328215,2,7,1,GO > 09 GO,ORG,68,78
inu.39000001328215,6,0,0,22 de i ca do 1 Cପ UE,ORG,219,240
inu.39000001328215,7,0,0,US OJ,ORG,4,9
inu.39000001328215,7,0,1,Juan Angel wa 79€€€€€€€€€ ea,PER,27,55
inu.39000001328215,8,0,0,​LITERATURA ALFAGUARA,ORG,7,28
inu.39000001328215,8,0,1,​,LOC,42,43
inu.39000001328215,9,0,0,Mario Benedetti,PER,4,19
inu.39000001328215,9,0,1,Juan Angel,PER,37,47
inu.39000001328215,9,0,2,INDIANA,LOC,48,55
inu.39000001328215,9,0,3,UNIVERSITY LIBRARIES BLOOMINGTON da PQ 8519 Baga CG 1985,ORG,56,112
inu.39000001328215,9,0,4,EDICIONES ALFAGUARA S. A. RIN,ORG,113,142
inu.39000001328215,10,0,0,US 59€€€€€€€€€ESS C 1,ORG,5,26
inu.39000001328215,10,0,1,MARIO BENEDETTI,PER,32,47
inu.39000001328215,10,0,2,VERGARA,LOC,102,109
inu.39000001328215,10,0,3,MADRID TELEFONO 261,LOC,120,139
inu.39000001328215,11,0,0,CD eu,ORG,0,5
inu.39000001328215,11,0,1,Juan Angel,PER,23,33
inu.39000001328215,12,0,0,MAQUETA DE LA COLECCION Y EL DISEÑO DE LA CUBIERTA,PER,18,68
inu.39000001328215,12,0,1,SATUE,LOC,97,102
inu.39000001328215,12,0,2,@@,LOC,113,115
inu.39000001328215,12,0,3,UC,ORG,135,137
inu.39000001328215,22,1,0,papá búho,PER,82,91
inu.39000001328215,29,0,0,papá búho,PER,696,705
inu.39000001328215,116,0,0,iowa city,LOC,69,78
inu.39000001328215,154,0,0,у,PER,405,406
inu.39000001328215,168,0,0,La Habana,LOC,302,311
inu.39000001328215,169,1,0,EL ROSON,LOC,0,8
inu.39000001328215,169,1,1,GETAFE (MADRID),LOC,10,25
inu.39000001328215,169,1,2,US  ,ORG,57,61
inu.39000001328215,171,0,0,EDICIONES ALFAGUARA S.A. ca,ORG,1,28
inu.39000001328215,171,0,1,Da Da ee Dol ele,PER,29,45
inu.39000001328215,171,1,0,Ambrosio Fornet,PER,15,30
inu.39000001328215,171,3,0,Benedetti,PER,259,268
inu.39000001328215,171,4,0,Freda Beberfall,PER,23,38
inu.39000001328215,171,4,1,Juan Angel,PER,58,68
inu.39000001328215,171,4,2,Pilgrim's Progress,MISC,91,109
inu.39000001328215,171,4,3,Tercer Mundo,ORG,133,145
inu.39000001328215,171,4,4,Osvaldo Puente,PER,378,392
inu.39000001328215,171,4,5,Juan Angel,PER,416,426
inu.39000001328215,171,4,6,Uruguay,LOC,457,464
inu.39000001328215,172,0,0,LITERATURA ALFAGUARA 157 GO GS GO GO GO GO 09,ORG,1,46
inu.39000001328215,172,0,1,Uruguay,LOC,95,102
inu.39000001328215,172,1,0,Juan Angel,PER,17,27
inu.39000001328215,172,2,0,Osvaldo Puente,PER,17,31
inu.39000001328215,172,2,1,Juan Angel,PER,66,76
inu.39000001328215,172,3,0,Benedetti,PER,95,104
inu.39000001328215,172,3,1,F. Bebergall,PER,132,144
inu.39000001328215,172,3,2,Pilgrim's Progress,MISC,171,189
inu.39000001328215,172,3,3,Tercer Mundo,ORG,213,225
inu.39000001328215,172,4,0,09 09 GO 3 9000 001 328 215,ORG,0,27
inu.39000001328215,172,4,1,GO 09 GO GO GO,ORG,30,44
