vol_id,page,sentence_id,ent_id,entity,entity_type,start_char,end_char
txu.059173027928367,1,0,0,EL PALACIO DE LAS BLANQUISIMAS MOFETAS,PER,1,39
txu.059173027928367,1,0,1,Reinaldo Arenas argos.vergara,PER,40,69
txu.059173027928367,2,0,0,THE NETTIE LEE BENSON LATIN AMERICAN COLLECTION of rbe,ORG,27,81
txu.059173027928367,2,0,1,Geooral Librarth Datvoretty of Tar,ORG,82,116
txu.059173027928367,3,0,0,THE UNIVERSITY OF TEXAS AT AUSTIN,ORG,0,33
txu.059173027928367,3,0,1,THE GENERAL LIBRARIES DUE RETURNED JAN 1,ORG,34,74
txu.059173027928367,3,0,2,JUN,LOC,110,113
txu.059173027928367,3,1,0,RE!!:,ORG,36,41
txu.059173027928367,7,0,0,PALACE NO MONETA,ORG,1,17
txu.059173027928367,9,0,0,EL PALACIO DE LAS BLANQUISIMAS MOFETAS,ORG,0,38
txu.059173027928367,11,0,0,Reinaldo Arenas,PER,0,15
txu.059173027928367,11,0,1,"ARGOS VERGARA, S. A. Barceiona",ORG,65,95
txu.059173027928367,12,0,0,Julio Vivas,PER,9,20
txu.059173027928367,12,0,1,Reinaldo Arenas,PER,96,111
txu.059173027928367,12,0,2,"Editorial Argos Vergara, S.",ORG,161,188
txu.059173027928367,12,0,3,España,LOC,219,225
txu.059173027928367,12,0,4,Depósito Legal: B. 4.690 1983,ORG,247,276
txu.059173027928367,12,0,5,España,LOC,288,294
txu.059173027928367,12,0,6,Printed in Spain,ORG,295,311
txu.059173027928367,12,0,7,"Linomonograph, S. A.",ORG,324,344
txu.059173027928367,12,0,8,Riera S. Miguel,LOC,346,361
txu.059173027928367,13,0,0,Rita Molinero,PER,5,18
txu.059173027928367,13,1,0,Tomás Fernández Robaina,PER,2,25
txu.059173027928367,13,1,1,Paco Chavarri,PER,28,41
txu.059173027928367,13,1,2,Biblioteca Nacional,LOC,70,89
txu.059173027928367,17,11,0,Mamá,PER,0,4
txu.059173027928367,17,13,0,Calle,LOC,0,5
txu.059173027928367,17,17,0,Muchacho,PER,0,8
txu.059173027928367,17,31,0,parque Calixto García,LOC,49,70
txu.059173027928367,17,33,0,Calixto García,PER,51,65
txu.059173027928367,18,24,0,Adolfina,PER,10,18
txu.059173027928367,18,24,1,Digna,PER,21,26
txu.059173027928367,18,28,0,Muchacho,PER,28,36
txu.059173027928367,18,28,1,Tico,PER,98,102
txu.059173027928367,18,28,2,Anisia,PER,105,111
txu.059173027928367,18,40,0,"Muchacho, muchacho",PER,0,18
txu.059173027928367,18,42,0,Tico,PER,0,4
txu.059173027928367,18,42,1,Anisia,PER,7,13
txu.059173027928367,19,2,0,Adolfina,PER,36,44
txu.059173027928367,19,4,0,Adolfina,PER,0,8
txu.059173027928367,19,8,0,Adolfina,PER,0,8
txu.059173027928367,19,9,0,Adolfina,PER,0,8
txu.059173027928367,19,16,0,Adolfina,PER,0,8
txu.059173027928367,19,22,0,Guanajo,LOC,0,7
txu.059173027928367,19,24,0,Misael,PER,0,6
txu.059173027928367,19,25,0,Misael,PER,0,6
txu.059173027928367,19,26,0,Misael,PER,0,6
txu.059173027928367,19,27,0,Misael,PER,0,6
txu.059173027928367,19,29,0,Hijo de la Gran Puta,PER,0,20
txu.059173027928367,19,36,0,Dios,PER,31,35
txu.059173027928367,19,42,0,Nueva York,LOC,130,140
txu.059173027928367,19,49,0,A. A. A.,PER,0,8
txu.059173027928367,20,22,0,Tierra,LOC,0,6
txu.059173027928367,20,23,0,Tierra,LOC,0,6
txu.059173027928367,20,24,0,Tierra,LOC,0,6
txu.059173027928367,20,25,0,Fortunato,PER,74,83
