vol_id,page,sentence_id,ent_id,entity,entity_type,start_char,end_char
uc1.32106014112111,00000001,0,0,Co en Lu on ural,ORG,1,17
uc1.32106014112111,00000001,0,1,Mario Vargas Llose,PER,18,36
uc1.32106014112111,00000001,0,2,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ",ORG,37,73
uc1.32106014112111,00000001,0,3,Seix Barral,PER,92,103
uc1.32106014112111,00000001,0,4,Nueva Narrativa Hispánica,ORG,104,129
uc1.32106014112111,00000002,0,0,NUEVA NARRATIVA HISPÁNICA SEIX BARRAL BARCELONA,ORG,0,47
uc1.32106014112111,00000002,0,1,J. García Hortelano,PER,48,67
uc1.32106014112111,00000002,0,2,Madrid,LOC,78,84
uc1.32106014112111,00000002,1,0,Germán Sánchez Espeso,PER,0,21
uc1.32106014112111,00000002,1,1,Experimento en Génesis,MISC,23,45
uc1.32106014112111,00000002,2,0,J. A. Marín Morales,PER,0,19
uc1.32106014112111,00000002,3,0,Jorge Edwards,PER,0,13
uc1.32106014112111,00000002,4,0,Jorge Guzmán,PER,0,12
uc1.32106014112111,00000002,5,0,José María Guelbenzu,PER,0,20
uc1.32106014112111,00000002,6,0,José Donoso,PER,0,11
uc1.32106014112111,00000002,7,0,Alfonso Grosso,PER,0,14
uc1.32106014112111,00000002,8,0,Julio Cortázar,PER,0,14
uc1.32106014112111,00000002,8,1,Ceremonias,MISC,16,26
uc1.32106014112111,00000002,9,0,Jorge Onetti,PER,0,12
uc1.32106014112111,00000002,9,1,Contramutis,PER,14,25
uc1.32106014112111,00000002,10,0,Calvert Casey,PER,0,13
uc1.32106014112111,00000002,11,0,Ramón Hernández,PER,0,15
uc1.32106014112111,00000002,12,0,Antonio Rabinad,PER,0,15
uc1.32106014112111,00000002,12,1,Marco en el sueño,MISC,17,34
uc1.32106014112111,00000002,13,0,Antonio Martínez-Menchén,PER,0,24
uc1.32106014112111,00000002,14,0,Manuel Vázquez Montalbán,PER,0,24
uc1.32106014112111,00000002,14,1,Dardé,PER,39,44
uc1.32106014112111,00000002,15,0,Mario Vargas Llosa,PER,0,18
uc1.32106014112111,00000002,15,1,Germán Sánchez Espeso,PER,48,69
uc1.32106014112111,00000002,16,0,Juan Marsé,PER,0,10
uc1.32106014112111,00000002,17,0,Jesús Fernández Santos,PER,0,22
uc1.32106014112111,00000002,18,0,Antonio Ferres,PER,0,14
uc1.32106014112111,00000002,19,0,Ana María Moix,PER,0,14
uc1.32106014112111,00000002,19,1,Julia,LOC,16,21
uc1.32106014112111,00000002,20,0,Vicente Molina-Foix,PER,0,19
uc1.32106014112111,00000002,20,1,Museo provincial de los horrores,ORG,21,53
uc1.32106014112111,00000002,21,0,José María Guelbenzu,PER,0,20
uc1.32106014112111,00000002,21,1,Antifaz,LOC,22,29
uc1.32106014112111,00000002,22,0,Ramón Gil Novales,PER,0,17
uc1.32106014112111,00000002,22,1,Voz de muchas aguas,MISC,19,38
uc1.32106014112111,00000002,23,0,Antonio Rabinad,PER,0,15
uc1.32106014112111,00000002,24,0,Ramón Hernández,PER,0,15
uc1.32106014112111,00000002,25,0,Mercedes Valdivieso,PER,0,19
uc1.32106014112111,00000002,25,1,Las noches y un día,MISC,21,40
uc1.32106014112111,00000002,26,0,José Donoso,PER,0,11
uc1.32106014112111,00000002,26,1,Cuentos,MISC,13,20
uc1.32106014112111,00000002,27,0,A. F. Molina,PER,0,12
uc1.32106014112111,00000002,28,0,Ramón Nieto,PER,0,11
uc1.32106014112111,00000002,29,0,Manuel Puig,PER,0,11
uc1.32106014112111,00000002,29,1,La traición de Rita Hayworth,MISC,13,41
uc1.32106014112111,00000002,30,0,J. Leyva,PER,0,8
uc1.32106014112111,00000002,30,1,Leitmotiv,MISC,10,19
uc1.32106014112111,00000002,31,0,Sergio Pitol,PER,0,12
uc1.32106014112111,00000002,32,0,A. Martínez Torres,PER,0,18
uc1.32106014112111,00000002,32,1,El santuario inmortal,MISC,20,41
uc1.32106014112111,00000002,33,0,J. A. Marín Morales,PER,0,19
uc1.32106014112111,00000002,34,0,Manuel Puig,PER,0,11
