vol_id,page,sentence_id,ent_id,entity,entity_type,start_char,end_char
uc1.32106008745694,00000001,0,0,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ",ORG,1,37
uc1.32106008745694,00000001,0,1,S letras mexicanas,ORG,56,74
uc1.32106008745694,00000005,0,0,FONDO DE CULTURA ECONOMICA,ORG,63,89
uc1.32106008745694,00000006,0,0,Fondo de Cultura Económica,ORG,132,158
uc1.32106008745694,00000006,0,1,Av. de la Universidad,LOC,165,186
uc1.32106008745694,00000006,0,2,México,LOC,192,198
uc1.32106008745694,00000006,0,3,D. F.,LOC,203,208
uc1.32106008745694,00000006,0,4,México,LOC,228,234
uc1.32106008745694,00000006,0,5,Printed and made in Mexico,ORG,235,261
uc1.32106008745694,00000007,0,0,RITA PQ 7297 F773 1960,ORG,2,24
uc1.32106008745694,00000009,0,0,Ixca Cienfuegos,LOC,15,30
uc1.32106008745694,00000009,1,0,México,LOC,15,21
uc1.32106008745694,00000009,1,1,D. F.,LOC,23,28
uc1.32106008745694,00000009,2,0,México,LOC,3,9
uc1.32106008745694,00000009,7,0,Anáhuac,LOC,10,17
uc1.32106008745694,00000009,13,0,Guerrero,PER,0,8
uc1.32106008745694,00000009,15,0,Vocación de libertad,ORG,0,20
uc1.32106008745694,00000011,1,0,Tuna incandescente,LOC,0,18
uc1.32106008745694,00000011,7,0,GLADYS GARCÍA -¡Boinas!,ORG,0,23
uc1.32106008745694,00000011,8,0,Gladys,PER,49,55
uc1.32106008745694,00000011,10,0,Chupamirto,PER,0,10
uc1.32106008745694,00000011,13,0,Gladys,PER,0,6
uc1.32106008745694,00000011,14,0,Guerrero,LOC,0,8
uc1.32106008745694,00000011,15,0,Bucareli,LOC,63,71
uc1.32106008745694,00000012,2,0,Caballito a los Doctores,MISC,4,28
uc1.32106008745694,00000012,5,0,Carlos IV,PER,24,33
uc1.32106008745694,00000012,5,1,Gladys,PER,148,154
uc1.32106008745694,00000012,7,0,Bucareli,LOC,30,38
uc1.32106008745694,00000012,8,0,Bali-Hai,MISC,83,91
uc1.32106008745694,00000012,8,1,Beto,PER,132,136
uc1.32106008745694,00000012,11,0,Chupamirto,PER,3,13
uc1.32106008745694,00000013,3,0,Mayeya,MISC,55,61
uc1.32106008745694,00000013,15,0,Palabra,MISC,0,7
uc1.32106008745694,00000013,23,0,Beto,PER,0,4
uc1.32106008745694,00000013,24,0,Secretaría,LOC,131,141
uc1.32106008745694,00000013,28,0,Beto,PER,29,33
uc1.32106008745694,00000013,29,0,Bali-Hai,LOC,21,29
uc1.32106008745694,00000014,0,0,Gladys,PER,104,110
uc1.32106008745694,00000014,1,0,Cuernavaca,LOC,28,38
uc1.32106008745694,00000014,1,1,Tlálpam,LOC,99,106
uc1.32106008745694,00000014,4,0,Doctores,MISC,19,27
uc1.32106008745694,00000014,7,0,Borregos,LOC,0,8
uc1.32106008745694,00000014,14,0,Jodida,LOC,0,6
uc1.32106008745694,00000014,15,0,Beto,PER,12,16
uc1.32106008745694,00000014,16,0,Bali-Hai,LOC,104,112
uc1.32106008745694,00000014,20,0,Liliana,PER,23,30
uc1.32106008745694,00000014,22,0,Tesorera del Corazón de Jesús,PER,359,388
uc1.32106008745694,00000015,8,0,Gladys,PER,0,6
uc1.32106008745694,00000015,11,0,Gladys,PER,0,6
