vol_id,page,sentence_id,ent_id,entity,entity_type,start_char,end_char
txu.059173027939443,1,0,0,SEVERO SARDU,PER,0,12
txu.059173027939443,2,0,0,S28 M3 LAC v,ORG,23,35
txu.059173027939443,2,1,0,TON of The Genero -ibi a ries,ORG,31,60
txu.059173027939443,2,1,1,University of Texas at Anssin,ORG,61,90
txu.059173027939443,3,0,0,THE UNIVERSITY OF TEXAS AT AUSTIN,ORG,0,33
txu.059173027939443,3,0,1,This Item is Due on the Latest Date,ORG,56,91
txu.059173027939443,3,1,0,JUNU,LOC,0,4
txu.059173027939443,3,1,1,BN ApR28989,ORG,43,54
txu.059173027939443,8,0,0,NUEVA N A R RA TIV A H IS PAN ICA SE IX B A R RA L BARCELONA e CARACAS e MÉXICO,ORG,0,79
txu.059173027939443,9,0,0,SE VE R O SA R D U Y,ORG,0,20
txu.059173027939443,10,0,0,Severo Sarduy,PER,60,73
txu.059173027939443,10,0,1,"Editorial Seix Barral, S. A.",ORG,167,195
txu.059173027939443,10,0,2,"Tambor del Bruch, s/n",ORG,196,217
txu.059173027939443,10,0,3,Sant Joan Despí,LOC,218,233
txu.059173027939443,10,0,4,Barcelona,LOC,235,244
txu.059173027939443,10,0,5,Printed in Spain,ORG,297,313
txu.059173027939443,13,0,0,Maitreya,PER,24,32
txu.059173027939443,13,0,1,Buda,PER,37,41
txu.059173027939443,13,0,2,Maitreya,PER,121,129
txu.059173027939443,13,2,0,Buddhist Scriptures,MISC,0,19
txu.059173027939443,13,2,1,Edward Conze,PER,45,57
txu.059173027939443,15,0,0,I En la muerte del Maestro El Instructor La Isla,PER,0,48
txu.059173027939443,15,0,1,Guerra de reliquias,ORG,49,68
txu.059173027939443,15,0,2,El Puño,ORG,89,96
txu.059173027939443,15,0,3,El Doble,ORG,105,113
txu.059173027939443,22,1,0,Saludo a la aurora,MISC,177,195
txu.059173027939443,22,1,1,Avalokitechvara,MISC,318,333
txu.059173027939443,25,2,0,Instructor,MISC,8,18
txu.059173027939443,25,7,0,El Bardo,LOC,0,8
txu.059173027939443,27,5,0,OM,MISC,138,140
txu.059173027939443,28,6,0,Boca muy abierta,LOC,0,16
