vol_id,page,sentence_id,ent_id,entity,entity_type,start_char,end_char
uc1.b3172362,00000001,0,0,MAIN SEELEY LIBRAR UC-NRLF B,ORG,22,50
uc1.b3172362,00000006,0,0,BERKELEY RRY,PER,0,12
uc1.b3172362,00000006,0,1,UNIVERSITY OF CALIFORNIA,ORG,13,37
uc1.b3172362,00000009,0,0,José Revueltas,PER,0,14
uc1.b3172362,00000011,0,0,José Revueltas,PER,0,14
uc1.b3172362,00000012,0,0,"Ediciones Era, S. A.]",ORG,25,46
uc1.b3172362,00000012,0,1,"Ediciones Era, S. A.",ORG,114,134
uc1.b3172362,00000012,0,2,México,LOC,146,152
uc1.b3172362,00000012,0,3,D. F.,LOC,157,162
uc1.b3172362,00000012,0,4,México,LOC,182,188
uc1.b3172362,00000012,0,5,Printed and Made in Mexico,ORG,189,215
uc1.b3172362,00000013,1,0,Los muros de agua,MISC,223,240
uc1.b3172362,00000013,3,0,Los dias terrenales,MISC,172,191
uc1.b3172362,00000013,4,0,José Revueltas,PER,0,14
uc1.b3172362,00000013,4,1,Margarita García Flores,PER,61,84
uc1.b3172362,00000013,4,2,Diorama de la Cultura,MISC,86,107
uc1.b3172362,00000013,4,3,Excélsior,MISC,109,118
uc1.b3172362,00000015,0,0,Pablo Neruda,PER,4,16
uc1.b3172362,00000017,0,0,Paraíso,MISC,890,897
uc1.b3172362,00000018,0,0,Polonio,PER,111,118
uc1.b3172362,00000018,1,0,Salomé,PER,194,200
uc1.b3172362,00000018,1,1,Bautista,PER,370,378
uc1.b3172362,00000019,2,0,Polonio,PER,15,22
uc1.b3172362,00000019,2,1,Albino,PER,39,45
uc1.b3172362,00000019,2,2,El Carajo,PER,62,71
uc1.b3172362,00000019,3,0,la Crujía,LOC,457,466
uc1.b3172362,00000020,0,0,Preventiva,LOC,438,448
uc1.b3172362,00000020,4,0,Carajo,ORG,3,9
uc1.b3172362,00000020,5,0,Polonio,PER,0,7
uc1.b3172362,00000020,5,1,El Carajo,ORG,49,58
uc1.b3172362,00000020,6,0,güey...!,ORG,19,27
uc1.b3172362,00000021,2,0,Salomé,PER,173,179
uc1.b3172362,00000021,2,1,El Carajo,ORG,195,204
uc1.b3172362,00000021,2,2,El Carajo,PER,376,385
uc1.b3172362,00000021,2,3,Preventiva,MISC,583,593
uc1.b3172362,00000022,2,0,güey,PER,23,27
uc1.b3172362,00000022,4,0,El Carajo,ORG,672,681
uc1.b3172362,00000023,3,0,Polonio,PER,17,24
uc1.b3172362,00000023,7,0,El Carajo,PER,31,40
uc1.b3172362,00000023,7,1,Polonio,PER,92,99
uc1.b3172362,00000023,7,2,Albino,PER,102,108
uc1.b3172362,00000024,1,0,la Crujía,LOC,271,280
uc1.b3172362,00000024,1,1,El Carajo,ORG,435,444
uc1.b3172362,00000024,1,2,Enfermería,LOC,656,666
uc1.b3172362,00000024,2,0,Polonio,PER,27,34
uc1.b3172362,00000024,2,1,El Carajo,PER,56,65
uc1.b3172362,00000024,2,2,Enfermería,LOC,114,124
uc1.b3172362,00000024,2,3,la Biblia,MISC,227,236
uc1.b3172362,00000024,4,0,El ojo sano y la flor,ORG,0,21
uc1.b3172362,00000026,1,0,Polonio,PER,38,45
uc1.b3172362,00000026,4,0,Polonio,PER,17,24
uc1.b3172362,00000026,4,1,Meche,PER,313,318
uc1.b3172362,00000027,0,0,La Chata,MISC,82,90
uc1.b3172362,00000027,0,1,Meche,MISC,93,98
uc1.b3172362,00000027,2,0,Polonio,PER,0,7
uc1.b3172362,00000027,2,1,Meche,MISC,34,39
uc1.b3172362,00000027,2,2,La Chata,MISC,42,50
uc1.b3172362,00000027,4,0,El Carajo,ORG,146,155
uc1.b3172362,00000027,7,0,Polonio,PER,63,70
uc1.b3172362,00000028,0,0,La Chata,MISC,247,255
uc1.b3172362,00000028,1,0,Polonio,PER,100,107
uc1.b3172362,00000028,1,1,La Chata,PER,240,248
uc1.b3172362,00000028,1,2,San Antonio,LOC,290,301
uc1.b3172362,00000028,1,3,Texas,LOC,302,307
uc1.b3172362,00000028,1,4,Guatemala,LOC,309,318
uc1.b3172362,00000028,1,5,Tampico,LOC,337,344
uc1.b3172362,00000028,1,6,río Pánuco,LOC,375,385
uc1.b3172362,00000028,1,7,La Chata,MISC,387,395
uc1.b3172362,00000028,1,8,monte de Venus,LOC,517,531
uc1.b3172362,00000028,1,9,Polonio,PER,637,644
uc1.b3172362,00000028,3,0,Mo-nas hi-jasde to-da,ORG,0,21
uc1.b3172362,00000029,1,0,El Carajo,ORG,12,21
uc1.b3172362,00000029,1,1,El Carajo,ORG,421,430
uc1.b3172362,00000029,2,0,Polonio,PER,47,54
uc1.b3172362,00000029,2,1,Polonio,PER,164,171
uc1.b3172362,00000029,2,2,El Carajo,ORG,295,304
uc1.b3172362,00000029,3,0,Polonio,PER,0,7
uc1.b3172362,00000030,4,0,Meche,MISC,78,83
uc1.b3172362,00000030,4,1,Albino,LOC,97,103
uc1.b3172362,00000030,6,0,Albino,PER,43,49
uc1.b3172362,00000030,7,0,Meche,MISC,49,54
uc1.b3172362,00000030,7,1,Albino,PER,212,218
uc1.b3172362,00000030,8,0,Polonio,PER,26,33
uc1.b3172362,00000030,10,0,Albino,PER,29,35
uc1.b3172362,00000030,10,1,Polonio,PER,109,116
uc1.b3172362,00000030,10,2,El Carajo,ORG,123,132
uc1.b3172362,00000030,10,3,Penal,LOC,268,273
uc1.b3172362,00000031,1,0,Polonio,PER,33,40
uc1.b3172362,00000031,1,1,Albino,PER,121,127
uc1.b3172362,00000031,2,0,Albino,PER,222,228
uc1.b3172362,00000031,2,1,Bien y del Maldispuestos,MISC,549,573
uc1.b3172362,00000032,0,0,Creación,MISC,315,323
uc1.b3172362,00000032,1,0,Dios,PER,155,159
uc1.b3172362,00000032,1,1,Meche,PER,166,171
uc1.b3172362,00000032,1,2,Albino,LOC,232,238
uc1.b3172362,00000032,1,3,El Carajo,ORG,408,417
uc1.b3172362,00000032,2,0,El Carajo,ORG,110,119
uc1.b3172362,00000032,2,1,Polonio,PER,122,129
uc1.b3172362,00000033,0,0,El Carajo,ORG,217,226
uc1.b3172362,00000033,0,1,Meche,MISC,389,394
uc1.b3172362,00000033,0,2,La Chata—,PER,397,406
uc1.b3172362,00000033,1,0,Meche,PER,34,39
uc1.b3172362,00000033,1,1,Albino,LOC,288,294
uc1.b3172362,00000033,2,0,Albino,LOC,194,200
uc1.b3172362,00000034,0,0,monte de Venus,LOC,9,23
uc1.b3172362,00000034,1,0,la Crujía,LOC,23,32
uc1.b3172362,00000034,2,0,Meche,MISC,135,140
uc1.b3172362,00000034,2,1,Albino,PER,368,374
uc1.b3172362,00000034,2,2,Meche,PER,408,413
uc1.b3172362,00000034,2,3,Albino,PER,665,671
uc1.b3172362,00000035,0,0,Meche,PER,150,155
uc1.b3172362,00000035,0,1,Albino,PER,619,625
uc1.b3172362,00000035,0,2,Meche,PER,627,632
uc1.b3172362,00000035,0,3,Meche,PER,777,782
uc1.b3172362,00000035,0,4,Albino,PER,801,807
uc1.b3172362,00000035,1,0,Meche,PER,0,5
uc1.b3172362,00000036,1,0,Arqueología de las pasiones,ORG,0,27
uc1.b3172362,00000037,0,0,Jo,MISC,25,27
uc1.b3172362,00000037,0,1,Pasado,MISC,323,329
uc1.b3172362,00000037,1,0,Meche,MISC,7,12
uc1.b3172362,00000037,2,0,Polonio,PER,0,7
uc1.b3172362,00000037,2,1,Albino,PER,127,133
uc1.b3172362,00000037,2,2,El Carajo,ORG,296,305
uc1.b3172362,00000038,0,0,Albino,PER,56,62
uc1.b3172362,00000038,1,0,—,PER,19,20
uc1.b3172362,00000038,1,1,El Carajo,ORG,303,312
uc1.b3172362,00000038,2,0,Albino,PER,93,99
uc1.b3172362,00000038,3,0,Polonio,PER,60,67
uc1.b3172362,00000039,2,0,Polonio,PER,3,10
uc1.b3172362,00000039,2,1,Albino,PER,13,19
uc1.b3172362,00000039,4,0,Polonio,PER,7,14
uc1.b3172362,00000039,4,1,Albino,LOC,64,70
uc1.b3172362,00000039,5,0,Albino,PER,23,29
uc1.b3172362,00000039,5,1,El Carajo,ORG,31,40
uc1.b3172362,00000039,6,0,Albino,PER,22,28
uc1.b3172362,00000041,0,0,ICE ISICE,ORG,0,9
uc1.b3172362,00000041,2,0,Polonio,PER,12,19
uc1.b3172362,00000041,2,1,Albino,PER,21,27
uc1.b3172362,00000041,4,0,Albino,PER,82,88
uc1.b3172362,00000041,4,1,Polonio,PER,90,97
uc1.b3172362,00000041,5,0,Polonio,PER,290,297
uc1.b3172362,00000041,6,0,El Carajo,ORG,50,59
uc1.b3172362,00000041,7,0,Jarhumo,PER,42,49
uc1.b3172362,00000041,7,1,Polonio,PER,60,67
uc1.b3172362,00000042,2,0,Albino,LOC,10,16
uc1.b3172362,00000042,6,0,Creación,MISC,381,389
uc1.b3172362,00000042,6,1,Dios,PER,621,625
uc1.b3172362,00000042,7,0,El Carajo,PER,16,25
uc1.b3172362,00000043,3,0,Albino,PER,34,40
uc1.b3172362,00000043,5,0,Albino,PER,18,24
uc1.b3172362,00000043,6,0,El Carajo,ORG,137,146
uc1.b3172362,00000043,6,1,Albino,PER,211,217
uc1.b3172362,00000044,3,0,Albino,PER,0,6
uc1.b3172362,00000044,3,1,La Chata,MISC,67,75
uc1.b3172362,00000044,3,2,Mercedes,MISC,88,96
uc1.b3172362,00000044,3,3,Meche,MISC,98,103
uc1.b3172362,00000044,4,0,Meche,MISC,30,35
uc1.b3172362,00000044,4,1,Meche,MISC,240,245
uc1.b3172362,00000044,4,2,Albino,LOC,307,313
uc1.b3172362,00000044,4,3,Penal,LOC,414,419
uc1.b3172362,00000044,4,4,Polonio,PER,422,429
