vol_id,page,sentence_id,ent_id,entity,entity_type,start_char,end_char
txu.059173005571626,1,0,0,MARIO VARGAS,PER,1,13
txu.059173005571626,2,0,0,Mario Vargas Llosa,PER,1,19
txu.059173005571626,2,0,1,Arequipa,LOC,29,37
txu.059173005571626,2,0,2,Perú,LOC,39,43
txu.059173005571626,2,1,0,Cochabamba,LOC,31,41
txu.059173005571626,2,1,1,Bolivia,LOC,43,50
txu.059173005571626,2,1,2,Lima,LOC,73,77
txu.059173005571626,2,1,3,Piura,LOC,83,88
txu.059173005571626,2,2,0,Universidad de San Marcos de,ORG,28,56
txu.059173005571626,2,2,1,Madrid,LOC,85,91
txu.059173005571626,2,3,0,París,LOC,36,41
txu.059173005571626,2,3,1,Londres,LOC,62,69
txu.059173005571626,2,3,2,Barcelona,LOC,72,81
txu.059173005571626,2,4,0,Piura,LOC,43,48
txu.059173005571626,2,4,1,Los jefes,MISC,90,99
txu.059173005571626,2,4,2,Leopoldo Alas,PER,118,131
txu.059173005571626,2,4,3,La ciudad y los perros,MISC,195,217
txu.059173005571626,2,4,4,Premio Biblioteca Breve,MISC,248,271
txu.059173005571626,2,4,5,Premio de la Crítica,MISC,304,324
txu.059173005571626,2,5,0,La casa verde,MISC,36,49
txu.059173005571626,2,5,1,Premio de la Crítica,MISC,75,95
txu.059173005571626,2,5,2,Premio Internacional de Literatura Rómulo Gallegos,MISC,119,169
txu.059173005571626,2,6,0,Los cachorros,MISC,29,42
txu.059173005571626,2,6,1,Conversación en La Catedral,MISC,63,90
txu.059173005571626,2,7,0,Piura,LOC,150,155
txu.059173005571626,2,7,1,Mangachería,LOC,195,206
txu.059173005571626,2,7,2,Amazonía,LOC,383,391
txu.059173005571626,2,8,0,Fushía,PER,31,37
txu.059173005571626,2,8,1,Aquilino,PER,164,172
txu.059173005571626,2,8,2,Inconquistables,MISC,184,199
txu.059173005571626,2,8,3,Don Anselmo,PER,248,259
txu.059173005571626,2,8,4,Kavafis,LOC,384,391
txu.059173005571626,2,8,5,Selvática,PER,402,411
txu.059173005571626,2,8,6,Lituma,PER,426,432
txu.059173005571626,2,8,7,Santa María de Nieva,LOC,455,475
txu.059173005571626,2,8,8,Marañón,LOC,488,495
txu.059173005571626,2,8,9,Jum el aguaruna,PER,596,611
txu.059173005571626,2,8,10,Nieves,MISC,649,655
txu.059173005571626,2,8,11,Madres de la Misión de Santa María,ORG,667,701
txu.059173005571626,3,0,0,Bahia de Sechura,LOC,1,17
txu.059173005571626,3,0,1,Isla de Fushia,LOC,35,49
txu.059173005571626,3,0,2,Sta.,LOC,50,54
txu.059173005571626,3,1,0,Tobe,LOC,44,48
txu.059173005571626,3,2,0,Pinglo aguarunas,LOC,0,16
txu.059173005571626,3,2,1,Iquitos,LOC,17,24
txu.059173005571626,3,2,2,San Pablo,LOC,25,34
txu.059173005571626,3,2,3,Plouayac,LOC,35,43
txu.059173005571626,3,2,4,Rio Amazonas,LOC,44,56
