vol_id,page,sentence_id,ent_id,entity,entity_type,start_char,end_char
inu.30000027285851,1,0,0,BIBLIOTECA DE AUTOR,ORG,1,20
inu.30000027285851,7,1,0,"UNIVERS,T. LIGRARIS BLOOMINGTON BB PLAZA",ORG,8,48
inu.30000027285851,7,1,1,"JANES EDITORES, S. A.",ORG,51,72
inu.30000027285851,8,0,0,Joan Batallé,PER,22,34
inu.30000027285851,8,0,1,Sandro Botticelli,PER,83,100
inu.30000027285851,8,0,2,Alejo Carpentier,PER,154,170
inu.30000027285851,8,0,3,PLAZA &,ORG,183,190
inu.30000027285851,8,0,4,Virgen de Guadalupe,LOC,213,232
inu.30000027285851,8,0,5,Esplugues de Llobregat,LOC,240,262
inu.30000027285851,8,0,6,Barcelona,LOC,264,273
inu.30000027285851,8,0,7,Printed in Spain,ORG,275,291
inu.30000027285851,8,0,8,España,LOC,303,309
inu.30000027285851,8,0,9,Depósito Legal:,ORG,330,345
inu.30000027285851,8,1,0,Siglo Veintiuno Editores,ORG,28,52
inu.30000027285851,8,2,0,Madrid,LOC,0,6
inu.30000027285851,8,2,1,"T. G. Soler, S. A. Luis Millet",ORG,27,57
inu.30000027285851,8,2,2,Esplugues de Llobregat,LOC,62,84
inu.30000027285851,8,2,3,Barcelona,LOC,86,95
inu.30000027285851,9,0,0,La Habana,LOC,18,27
inu.30000027285851,9,0,1,Cuba,LOC,29,33
inu.30000027285851,9,0,2,Europa,LOC,166,172
inu.30000027285851,9,1,0,Cuba,LOC,15,19
inu.30000027285851,9,1,1,Machado,PER,88,95
inu.30000027285851,9,2,0,Paris,LOC,49,54
inu.30000027285851,9,3,0,Cuba,LOC,20,24
inu.30000027285851,9,3,1,Venezuela,LOC,70,79
inu.30000027285851,9,4,0,Ediciones Estatales,ORG,25,44
inu.30000027285851,9,4,1,Consejo Nacional de la Cultura,ORG,65,95
inu.30000027285851,9,4,2,París,LOC,119,124
inu.30000027285851,9,5,0,premio Cervantes,MISC,93,109
inu.30000027285851,9,5,1,premio Médicis,MISC,122,136
inu.30000027285851,9,5,2,Francia,LOC,138,145
inu.30000027285851,9,6,0,Ecue-Y amba-O,PER,22,35
inu.30000027285851,9,6,1,Cuba,LOC,56,60
inu.30000027285851,9,6,2,Guerra del tiempo,ORG,140,157
inu.30000027285851,9,6,3,El siglo de las luces,ORG,165,186
inu.30000027285851,10,0,0,},LOC,0,1
inu.30000027285851,11,1,0,el Gato,PER,63,70
inu.30000027285851,11,2,0,Alicia,PER,47,53
inu.30000027285851,11,3,0,el Gato,PER,46,53
inu.30000027285851,11,4,0,Alicia,PER,41,47
inu.30000027285851,11,6,0,el Gato-,PER,6,14
inu.30000027285851,11,7,0,CARROLL (Alicia en el país de las maravillas),PER,9,54
inu.30000027285851,13,0,0,Lento d.co tempo rubato  ,ORG,15,40
inu.30000027285851,13,0,1,Clarinetto,LOC,52,62
inu.30000027285851,13,0,2,Clarinetto basso 2 in Sil,LOC,81,106
inu.30000027285851,13,0,3,Corno 2 in Pa,ORG,153,166
inu.30000027285851,13,0,4,IGOR STRAVINSKY,PER,167,182
inu.30000027285851,13,0,5,La consagración de la primavera,MISC,247,278
inu.30000027285851,13,0,6,Igor Stravinsky,PER,283,298
inu.30000027285851,13,0,7,Boosey and Hawkes,ORG,346,363
inu.30000027285851,14,0,0,​,LOC,6,7
