vol_id,page,sentence_id,ent_id,entity,entity_type,start_char,end_char
txu.059173025294937,2,0,0,LAC COP.2 THE LEE BENSON ICAN,ORG,1,30
txu.059173025294937,3,0,0,THE UNIVERSITY OF TEXAS AT AUSTIN,ORG,1,34
txu.059173025294937,4,0,0,Auru,MISC,109,113
txu.059173025294937,4,2,0,Carlos Fuentes,PER,16,30
txu.059173025294937,4,3,0,Aura,MISC,0,4
txu.059173025294937,5,0,0,THE UNIVERSITY OF TEXAS AT AUSTIN,ORG,0,33
txu.059173025294937,7,0,0,THE UNIVERSITY OF TEXAS AT AUSTIN,ORG,1,34
txu.059173025294937,9,0,0,THE UNIVERSITY OF TEXAS AT AUSTIN,ORG,1,34
txu.059173025294937,11,0,0,THE UNIVERSITY OF TEXAS AT AUSTIN,ORG,0,33
txu.059173025294937,11,0,1,AURA alacena,LOC,71,83
txu.059173025294937,12,0,0,Ediciones Era,ORG,119,132
txu.059173025294937,12,0,1,S. A.,LOC,134,139
txu.059173025294937,12,0,2,México,LOC,151,157
txu.059173025294937,12,0,3,D. F.,LOC,162,167
txu.059173025294937,12,0,4,México,LOC,187,193
txu.059173025294937,12,0,5,Printed and Made in Mexico,ORG,194,220
txu.059173025294937,13,0,0,THE UNIVERSITY OF TEXAS AT AUSTIN,ORG,1,34
txu.059173025294937,15,0,0,THE UNIVERSITY OF TEXAS AT AUSTIN,ORG,1,34
txu.059173025294937,15,3,0,JULES MICHELET,PER,29,43
txu.059173025294937,17,0,0,THE UNIVERSITY OF TEXAS AT AUSTIN,ORG,0,33
txu.059173025294937,17,12,0,Francia,LOC,47,54
txu.059173025294937,17,15,0,Felipe Montero,PER,70,84
txu.059173025294937,17,16,0,Felipe Montero,PER,12,26
txu.059173025294937,17,16,1,Sorbona,LOC,50,57
txu.059173025294937,17,18,0,Donceles 815,ORG,0,12
txu.059173025294937,17,22,0,Aura,LOC,77,81
txu.059173025294937,19,0,0,THE UNIVERSITY OF TEXAS AT AUSTIN,ORG,0,33
txu.059173025294937,19,0,1,calle de Donceles,LOC,54,71
txu.059173025294937,19,8,0,Unidad del tezontlé,ORG,0,19
txu.059173025294937,19,13,0,Aura,LOC,108,112
txu.059173025294937,20,18,0,Aura,LOC,107,111
txu.059173025294937,21,0,0,THE UNIVERSITY OF TEXAS AT AUSTIN,ORG,1,34
txu.059173025294937,21,11,0,Aura,LOC,394,398
txu.059173025294937,22,0,0,TORT PERSONAL VW,ORG,0,16
txu.059173025294937,22,2,0,-Felipe Montero,PER,0,15
txu.059173025294937,22,18,0,Paris,LOC,3,8
txu.059173025294937,22,21,0,Aura,LOC,20,24
txu.059173025294937,23,0,0,THE UNIVERSITY OF TEXAS AT AUSTIN TUE CAEN ALI,ORG,1,47
txu.059173025294937,23,1,0,Montero,PER,44,51
txu.059173025294937,23,13,0,general Llorente,PER,42,58
txu.059173025294937,23,19,0,Aura,LOC,32,36
txu.059173025294937,24,9,0,Ici,PER,0,3
txu.059173025294937,24,9,1,Saga,PER,5,9
txu.059173025294937,24,19,0,Aura,LOC,20,24
txu.059173025294937,25,0,0,"THE UNIVERSITY OF TEXAS AT AUSTIN PULLMANS, TAPETES.",ORG,1,53
txu.059173025294937,25,2,0,THIOL DE COLCHONES BRASTI,ORG,89,114
txu.059173025294937,25,3,0,IQUINO CIC Tot,PER,25,39
txu.059173025294937,25,4,0,Tripton,LOC,109,116
txu.059173025294937,25,4,1,Magnificas condiones,LOC,127,147
txu.059173025294937,25,4,2,RICA Rr 17 201,ORG,148,162
txu.059173025294937,25,4,3,"JOS.. POLARREN, KI",ORG,167,185
txu.059173025294937,25,5,0,Alquiler atractive en and Tresa de Mer,ORG,0,38
txu.059173025294937,25,7,0,UD MUA ORABACHIAN,ORG,9,26
txu.059173025294937,25,8,0,IS CENTRICOS,LOC,30,42
txu.059173025294937,25,8,1,LABORATORIO lado!,ORG,61,78
txu.059173025294937,25,9,0,MU MOUT,ORG,4,11
txu.059173025294937,25,9,1,BA TO DE TERRERO,ORG,41,57
txu.059173025294937,25,9,2,Trabalahan,LOC,76,86
txu.059173025294937,25,10,0,Estableinhard Store e vertes,PER,0,28
txu.059173025294937,25,10,1,NEXKO.D. Anderson,PER,54,71
