vol_id,page,sentence_id,ent_id,entity,entity_type,start_char,end_char
uc1.b3601057,00000001,0,0,UC-NRLF B,ORG,1,10
uc1.b3601057,00000002,0,0,Berkeley <RSITY OF CALIFORNIA,PER,0,29
uc1.b3601057,00000002,0,1,Berkesan LIBRARY OF 3.,ORG,30,52
uc1.b3601057,00000002,1,0,​Bruno 日 ​Sponso,PER,85,101
uc1.b3601057,00000002,1,1,Spisy Beckety,PER,524,537
uc1.b3601057,00000002,1,2,Berkeley Spying,PER,544,559
uc1.b3601057,00000003,0,0,SITY OF CALIFO NARY OF THE UNIVERSITY UBRARY OF THE UNIVERSITY OF CALIFO Berice (Buckage,ORG,4,92
uc1.b3601057,00000003,1,0,More Bang (Burfinge Byging,ORG,0,26
uc1.b3601057,00000003,1,1,Byens Berkelys Boys ITY OF CALIFORNIA UBRARY OF THE UNIVERSITY OF CALIFORNIA LIBRARY OF THE UNIVERSITY OF CALIFORMIA LIBRARY OF THE UNIVERSITY S LIBRARY OF THE UNIVERSITY OF CALIFORNIA LIBRARY OF THE U. LIBRARY OF THE UNIVERSITY O. Beckerier 다​. 다​.,ORG,292,541
uc1.b3601057,00000004,0,0,THE .. THE OF TY OF,ORG,0,19
uc1.b3601057,00000005,0,0,MANUEL PUIG,PER,1,12
uc1.b3601057,00000005,0,1,ETERNA QUIEN LEA ESTAS PÁGINAS.,PER,23,54
uc1.b3601057,00000005,1,0,TIHTI Alis,PER,3,13
uc1.b3601057,00000007,0,0,A30 Н.,ORG,0,6
uc1.b3601057,00000010,0,0,NUEVA NARRATIVA HISPÁNICA SEIX BARRAL BARCELONA,ORG,0,47
uc1.b3601057,00000011,0,0,I MANUEL PUIG,PER,0,13
uc1.b3601057,00000011,0,1,Maldición eterna,ORG,14,30
uc1.b3601057,00000012,0,0,Josep Navas,PER,17,28
uc1.b3601057,00000012,0,1,40  ,PER,39,43
uc1.b3601057,00000012,0,2,Manuel Puig,PER,104,115
uc1.b3601057,00000012,0,3,"Editorial Seix Barral, S. A.",ORG,207,235
uc1.b3601057,00000012,0,4,Tambor del Bruc,LOC,236,251
uc1.b3601057,00000012,0,5,Sant Joan Despí,LOC,257,272
uc1.b3601057,00000012,0,6,Barcelona,LOC,274,283
uc1.b3601057,00000012,0,7,Printed in Spain,ORG,336,352
uc1.b3601057,00000015,2,0,Washington,LOC,21,31
uc1.b3601057,00000015,4,0,Estados Unidos,LOC,70,84
uc1.b3601057,00000015,7,0,Ramírez,PER,44,51
uc1.b3601057,00000015,13,0,Larry,PER,28,33
uc1.b3601057,00000015,14,0,Ramírez,PER,11,18
uc1.b3601057,00000015,15,0,Washington,LOC,2,12
uc1.b3601057,00000015,16,0,Washington,LOC,18,28
uc1.b3601057,00000015,19,0,Washington,LOC,64,74
uc1.b3601057,00000016,2,0,Nueva York,LOC,21,31
uc1.b3601057,00000016,3,0,Larry,PER,10,15
uc1.b3601057,00000016,12,0,Washington,PER,7,17
uc1.b3601057,00000016,12,1,Larry,PER,19,24
uc1.b3601057,00000016,12,2,Larry,PER,33,38
uc1.b3601057,00000017,13,0,Ramírez,PER,16,23
uc1.b3601057,00000018,8,0,Larry,PER,38,43
uc1.b3601057,00000018,13,0,Universidad,ORG,47,58
uc1.b3601057,00000019,22,0,Ratna,LOC,0,5
uc1.b3601057,00000021,13,0,Village,LOC,39,46
uc1.b3601057,00000021,16,0,Universidad,ORG,69,80
uc1.b3601057,00000021,18,0,Universidad de la,ORG,16,33
uc1.b3601057,00000021,23,0,Inquisición,MISC,18,29
uc1.b3601057,00000021,25,0,Universidad 15,ORG,33,47
uc1.b3601057,00000022,12,0,Canal Street,LOC,114,126
uc1.b3601057,00000022,21,0,-Carmine,LOC,0,8
uc1.b3601057,00000022,27,0,Larry,PER,56,61
uc1.b3601057,00000022,28,0,Hogar,MISC,24,29
uc1.b3601057,00000022,28,1,Virgo,LOC,148,153
uc1.b3601057,00000023,2,0,Ramírez,PER,24,31
