vol_id,page,sentence_id,ent_id,entity,entity_type,start_char,end_char
uc1.32106018901717,00000001,0,0,LUGAR SIN LIMITES,ORG,1,18
uc1.32106018901717,00000001,0,1,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ",ORG,19,55
uc1.32106018901717,00000002,0,0,UNIVERSITY OF CALIFORNIA/,ORG,55,80
uc1.32106018901717,00000002,0,1,SANTA CRUX,LOC,80,90
uc1.32106018901717,00000002,1,0,UNIVERSITY OF CALIFORNIA/,ORG,10,35
uc1.32106018901717,00000002,1,1,SANTA CRUZ,PER,72,82
uc1.32106018901717,00000002,1,2,The University Librar,ORG,83,104
uc1.32106018901717,00000002,1,3,University Library fil,ORG,109,131
uc1.32106018901717,00000002,2,0,The University Library,ORG,36,58
uc1.32106018901717,00000002,2,1,SANTA CRUZ,PER,102,112
uc1.32106018901717,00000002,2,2,SANTA CRUZ www www www Dap,ORG,159,185
uc1.32106018901717,00000002,2,3,The University Library,ORG,186,208
uc1.32106018901717,00000002,2,4,The University Library,ORG,280,302
uc1.32106018901717,00000002,2,5,University Library,ORG,369,387
uc1.32106018901717,00000002,2,6,The University Library,ORG,451,473
uc1.32106018901717,00000002,2,7,The University Library he University Library,ORG,510,554
uc1.32106018901717,00000002,2,8,University Library,ORG,572,590
uc1.32106018901717,00000002,2,9,University Library UNIVERS A,ORG,609,637
uc1.32106018901717,00000002,3,0,The University Library UNIVERSITY OF CALIFORNIA/,ORG,0,48
uc1.32106018901717,00000002,3,1,"University Library, WW HIA/",ORG,76,103
uc1.32106018901717,00000002,3,2,The University Library,ORG,155,177
uc1.32106018901717,00000003,0,0,UNIVERSITY OF CALIFORNIA/,ORG,0,25
uc1.32106018901717,00000003,0,1,SANTA CRIT elite Cha,ORG,107,127
uc1.32106018901717,00000003,0,2,University Librar W,ORG,179,198
uc1.32106018901717,00000003,0,3,UNIVERSITY OF CALIFORNIA/,ORG,199,224
uc1.32106018901717,00000003,0,4,University Library T,ORG,238,258
uc1.32106018901717,00000003,0,5,University Library ball bet G,ORG,263,292
uc1.32106018901717,00000003,0,6,UNIVERSITY OF CALIFORNIA/SANTA CRUZ Lil W WE Du *SITY OF CALIFORNIA/,ORG,293,361
uc1.32106018901717,00000003,0,7,University Library,ORG,402,420
uc1.32106018901717,00000003,0,8,UNIVERSITY OF CALIFORNIA/,ORG,421,446
uc1.32106018901717,00000003,0,9,SANTA CRUZ <!,ORG,446,459
uc1.32106018901717,00000003,1,0,The University Library www ?,ORG,11,39
uc1.32106018901717,00000003,2,0,Dan Willen,PER,62,72
uc1.32106018901717,00000003,2,1,UNIVERSITY OF CALIFORNIA/,ORG,73,98
uc1.32106018901717,00000003,2,2,The University Library,ORG,109,131
uc1.32106018901717,00000003,2,3,UNIVERSITY OF CALIFORNIA/,ORG,132,157
uc1.32106018901717,00000003,2,4,The University Library,ORG,168,190
uc1.32106018901717,00000003,2,5,University Library,ORG,195,213
uc1.32106018901717,00000003,2,6,UNIVERSITY OF CALIFORNIA/SANTA CH.,ORG,214,248
uc1.32106018901717,00000003,4,0,UNIVERSITY OF CALIFORNIA/SANTA CRUZ Hel he University Library UNIVERSITY OF CALIFORNIA/SANTA CRU DRED UH,ORG,10,114
uc1.32106018901717,00000003,4,1,The University Library,ORG,115,137
uc1.32106018901717,00000003,4,2,UNIVERSITY OF CALIFORNIA/,ORG,138,163
uc1.32106018901717,00000003,4,3,The University Library Wistuss Dende BOWL Act www backto,ORG,187,243
uc1.32106018901717,00000003,4,4,The University Library T WAL,ORG,251,279
uc1.32106018901717,00000003,4,5,University Library SPANY A CRUZ A CRUZ CHEMICAL Lo University Library UNI,ORG,284,357
uc1.32106018901717,00000005,0,0,Seix Barral,PER,33,44
uc1.32106018901717,00000005,0,1,Biblioteca Breve,ORG,47,63
uc1.32106018901717,00000006,0,0,Joaquín Mortiz,PER,23,37
uc1.32106018901717,00000006,0,1,México,LOC,39,45
uc1.32106018901717,00000006,0,2,Biblioteca Breve,LOC,66,82
uc1.32106018901717,00000006,0,3,José Donoso,PER,202,213
uc1.32106018901717,00000006,0,4,"Editorial Seix Barral, S. A.",ORG,303,331
uc1.32106018901717,00000006,0,5,Córcega,LOC,332,339
uc1.32106018901717,00000006,0,6,Barcelona,LOC,351,360
uc1.32106018901717,00000006,0,7,España,LOC,423,429
uc1.32106018901717,00000008,0,0,Fausto,MISC,0,6
uc1.32106018901717,00000008,1,0,Mefistofeles,PER,61,73
uc1.32106018901717,00000008,2,0,Fausto,PER,0,6
uc1.32106018901717,00000008,3,0,Mefistofeles,PER,0,12
uc1.32106018901717,00000008,5,0,"MARLOWE, Doctor Fausto",PER,164,186
uc1.32106018901717,00000009,0,0,Manuela,PER,5,12
uc1.32106018901717,00000009,0,1,Japonesita,PER,127,137
uc1.32106018901717,00000009,1,0,Misa de once,ORG,21,33
uc1.32106018901717,00000009,6,0,Pancho Vega,PER,62,73
uc1.32106018901717,00000009,11,0,Manuela,PER,16,23
uc1.32106018901717,00000009,11,1,Pancho Vega,PER,70,81
uc1.32106018901717,00000009,11,2,Pelarco,LOC,126,133
uc1.32106018901717,00000009,16,0,Manuela ie,PER,12,22
uc1.32106018901717,00000010,1,0,Japonesita,MISC,3,13
uc1.32106018901717,00000010,1,1,Pancho Vega,PER,145,156
uc1.32106018901717,00000010,1,2,Alejandro Cruz,PER,338,352
uc1.32106018901717,00000010,2,0,Pancho Vega,PER,24,35
uc1.32106018901717,00000010,2,1,Japonesita,MISC,119,129
uc1.32106018901717,00000010,2,2,Manuela,PER,158,165
uc1.32106018901717,00000010,3,0,Pancho,PER,0,6
uc1.32106018901717,00000010,5,0,Manuela,PER,139,146
uc1.32106018901717,00000011,1,0,Pancho,PER,9,15
uc1.32106018901717,00000011,4,0,Japonesita,MISC,33,43
uc1.32106018901717,00000011,4,1,don Alejo,PER,57,66
uc1.32106018901717,00000011,6,0,Tatita Dios,PER,17,28
uc1.32106018901717,00000011,10,0,don Alejo,PER,40,49
uc1.32106018901717,00000011,15,0,Pancho Vega,PER,101,112
uc1.32106018901717,00000012,7,0,Ludovinia,PER,68,77
uc1.32106018901717,00000012,9,0,Estación El Olivo,LOC,21,38
uc1.32106018901717,00000012,11,0,Ludo,MISC,13,17
uc1.32106018901717,00000012,11,1,Pancho,PER,64,70
uc1.32106018901717,00000012,17,0,Lucy,MISC,59,63
uc1.32106018901717,00000013,1,0,Lucy,MISC,30,34
uc1.32106018901717,00000013,2,0,Clotilde,MISC,5,13
uc1.32106018901717,00000013,3,0,Cloty,PER,7,12
uc1.32106018901717,00000013,5,0,Cloty,PER,7,12
uc1.32106018901717,00000013,6,0,Nelly,MISC,16,21
uc1.32106018901717,00000013,9,0,Japonesita,MISC,16,26
uc1.32106018901717,00000013,9,1,Clotilde,MISC,45,53
uc1.32106018901717,00000013,13,0,Clotilde,MISC,3,11
uc1.32106018901717,00000013,13,1,Cocacola,LOC,107,115
uc1.32106018901717,00000013,15,0,Japonesita,MISC,48,58
uc1.32106018901717,00000013,15,1,Cloty,MISC,118,123
uc1.32106018901717,00000013,18,0,Pancho,PER,14,20
uc1.32106018901717,00000013,19,0,Nelly,MISC,10,15
uc1.32106018901717,00000014,0,0,Clotilde,PER,3,11
uc1.32106018901717,00000014,5,0,Clotilde,PER,36,44
uc1.32106018901717,00000014,5,1,Manuela,PER,106,113
uc1.32106018901717,00000015,1,0,Ludo,MISC,3,7
uc1.32106018901717,00000015,4,0,Pancho Vega,PER,23,34
uc1.32106018901717,00000015,7,0,Clotilde,MISC,58,66
uc1.32106018901717,00000015,9,0,Japonesita,MISC,31,41
uc1.32106018901717,00000015,11,0,Clotilde,MISC,5,13
uc1.32106018901717,00000015,12,0,Nelly,PER,7,12
uc1.32106018901717,00000015,12,1,Clotilde,PER,63,71
uc1.32106018901717,00000016,3,0,Lucy,MISC,3,7
uc1.32106018901717,00000016,7,0,Duao,LOC,62,66
uc1.32106018901717,00000016,8,0,Lucy,MISC,56,60
uc1.32106018901717,00000016,10,0,Japonesita,PER,11,21
uc1.32106018901717,00000016,14,0,Talca,LOC,40,45
uc1.32106018901717,00000016,16,0,Japonesita,MISC,62,72
uc1.32106018901717,00000016,18,0,Jamás,LOC,0,5
uc1.32106018901717,00000016,24,0,Alejandro,PER,30,39
uc1.32106018901717,00000016,29,0,Clotilde,PER,3,11
uc1.32106018901717,00000016,29,1,Nelly,PER,47,52
