vol_id,page,sentence_id,ent_id,entity,entity_type,start_char,end_char
txu.059173027958890,1,0,0,El Recurso Del Método,PER,20,41
txu.059173027958890,3,0,0,LBRA.R USE ON,ORG,0,13
txu.059173027958890,5,0,0,Alejo Carpentier,PER,0,16
txu.059173027958890,5,0,1,EL RECURSO DEL MÉTODO (Novela) éAre),ORG,17,53
txu.059173027958890,5,0,2,Letras Cuba nas,ORG,54,69
txu.059173027958890,7,0,0,HABANA,LOC,88,94
txu.059173027958890,8,0,0,RAúL MARTÍNEz,PER,9,22
txu.059173027958890,8,0,1,ANA MARíA MUÑoz,PER,33,48
txu.059173027958890,9,0,0,Lilia,PER,2,7
txu.059173027958890,11,1,0,DEscARTEs (Discurso del método),PER,0,31
txu.059173027958890,13,14,0,Palacio nuestro,LOC,179,194
txu.059173027958890,13,17,0,Mayorala Elmira,PER,69,84
txu.059173027958890,13,20,0,Morada de Dioses,LOC,63,79
txu.059173027958890,13,20,1,Arco de Triunfo,LOC,97,112
txu.059173027958890,13,20,2,Limantour,PER,159,168
txu.059173027958890,13,20,3,Don Porfirio,PER,190,202
txu.059173027958890,13,22,0,Sylvestre,PER,10,19
txu.059173027958890,13,22,1,Le Café de Monsieur,LOC,110,129
txu.059173027958890,13,24,0,là-bas,LOC,14,20
txu.059173027958890,14,0,0,ALEJo CARPENTIER,PER,0,16
txu.059173027958890,14,0,1,Monsieur a bien dormi?,ORG,46,68
txu.059173027958890,14,1,0,Rude,PER,127,131
txu.059173027958890,14,4,0,Le Journal,LOC,0,10
txu.059173027958890,14,6,0,Pampille,PER,53,61
txu.059173027958890,14,6,1,León Daudet,PER,183,194
txu.059173027958890,14,7,0,Le Petit Parisien,MISC,0,17
txu.059173027958890,14,7,1,Ulster,LOC,40,46
txu.059173027958890,14,7,2,Constantinopla,LOC,170,184
txu.059173027958890,14,7,3,Balcanes,LOC,274,282
txu.059173027958890,14,8,0,Rey de los Búlgaros,PER,79,98
txu.059173027958890,14,9,0,Presidente Fallières,PER,24,44
txu.059173027958890,14,9,1,Coronel Hoffmann,PER,127,143
txu.059173027958890,14,9,2,Guardia Republicana,ORG,202,221
txu.059173027958890,14,9,3,Platcha divitza,MISC,273,288
txu.059173027958890,14,9,4,Chuma Maritza,PER,290,303
txu.059173027958890,14,10,0,Vive le Roi!,ORG,0,12
txu.059173027958890,15,0,0,La jambe en bois,MISC,350,366
txu.059173027958890,15,2,0,Felicidad de una agenda cerrada,ORG,0,31
txu.059173027958890,15,3,0,San Vicente de Paul,PER,116,135
txu.059173027958890,15,3,1,Rusia,LOC,243,248
txu.059173027958890,15,6,0,Wagons-lits-Cook,LOC,123,139
txu.059173027958890,15,6,1,Paris-Lyon-Mediterranée,LOC,141,164
txu.059173027958890,16,0,0,ALEJo cARPENTIER / EL REcURso DEL MÉTodo,PER,0,40
txu.059173027958890,16,0,1,Casa Japonesa,LOC,121,134
txu.059173027958890,16,0,2,Titanic,MISC,152,159
txu.059173027958890,16,1,0,Cámara Nupcial,LOC,273,287
txu.059173027958890,16,1,1,Gaby,PER,294,298
txu.059173027958890,16,1,2,Legión de Honor,ORG,537,552
txu.059173027958890,16,1,3,Victor Hugo,PER,630,641
txu.059173027958890,16,2,0,Palacio de los Espejos,LOC,13,35
txu.059173027958890,16,3,0,Rey Eduardo VII,PER,28,43
txu.059173027958890,16,5,0,San Vicente de Paul,PER,119,138
txu.059173027958890,16,5,1,Paulette,PER,150,158
txu.059173027958890,17,1,0,Divina Pastora,PER,117,131
txu.059173027958890,17,1,1,Nueva Córdoba,LOC,135,148
txu.059173027958890,17,3,0,Madame Yvonne,PER,18,31
txu.059173027958890,17,3,1,Port-Royal,LOC,163,173
txu.059173027958890,17,3,2,Bruant,LOC,184,190
txu.059173027958890,17,3,3,Montesquieu,PER,238,249
txu.059173027958890,17,3,4,Ninipeau-de-chien,PER,252,269
txu.059173027958890,17,4,0,Reina Victoria,PER,37,51
txu.059173027958890,17,4,1,Cuarto del Internado Inglés,LOC,58,85
txu.059173027958890,17,4,2,Cuarto del Gran Boyardo,LOC,125,148
txu.059173027958890,17,4,3,Cuarto de las Fantasías Pompeyanas,LOC,185,219
txu.059173027958890,17,5,0,Salón de Presentaciones de abajo,LOC,587,619
txu.059173027958890,18,0,0,ALEJo cARPENTIER,PER,0,16
txu.059173027958890,18,0,1,Mesdames,LOC,58,66
txu.059173027958890,18,0,2,Sylvestre,PER,241,250
txu.059173027958890,18,4,0,Fuego!,ORG,285,291
txu.059173027958890,18,5,0,Saint Cyr,LOC,72,81
txu.059173027958890,18,5,1,Empréstito Ruso,MISC,250,265
txu.059173027958890,18,5,2,Peralta,PER,592,599
txu.059173027958890,19,4,0,Santa Radegunda,PER,27,42
txu.059173027958890,19,4,1,Jean-Paul Laurens,PER,46,63
