vol_id,page,sentence_id,ent_id,entity,entity_type,start_char,end_char
uc1.32106007147165,00000001,0,0,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ",ORG,1,37
uc1.32106007147165,00000001,1,0,Reinaldo Arenas,PER,43,58
uc1.32106007147165,00000001,1,1,MONTE AVILA,ORG,59,70
uc1.32106007147165,00000007,0,0,REINALDO ARENAS,PER,0,15
uc1.32106007147165,00000008,0,0,"DEPOSITO LEGAL, If 80-0322",ORG,0,26
uc1.32106007147165,00000008,0,1,Víctor Viano,PER,82,94
uc1.32106007147165,00000008,0,2,Venezuela,LOC,106,115
uc1.32106007147165,00000011,2,0,J. L. BORGES,PER,0,12
uc1.32106007147165,00000013,2,0,Paraíso,MISC,45,52
uc1.32106007147165,00000013,7,0,FEDERICO GARCÍA LORCA,PER,0,21
uc1.32106007147165,00000015,9,0,Madre mía,LOC,0,9
uc1.32106007147165,00000018,5,0,Celestino,MISC,63,72
uc1.32106007147165,00000018,6,0,Celestino,PER,6,15
uc1.32106007147165,00000018,8,0,Celestino,PER,6,15
uc1.32106007147165,00000018,11,0,magüey,PER,16,22
uc1.32106007147165,00000018,14,0,magüey,PER,33,39
uc1.32106007147165,00000018,16,0,Celestino,MISC,43,52
uc1.32106007147165,00000018,17,0,Celestino,MISC,73,82
uc1.32106007147165,00000019,9,0,Celestino,MISC,17,26
uc1.32106007147165,00000019,10,0,Celestino,PER,3,12
uc1.32106007147165,00000019,11,0,Celestino,PER,0,9
uc1.32106007147165,00000019,12,0,Carmelina,PER,11,20
uc1.32106007147165,00000019,24,0,Celestino,MISC,26,35
uc1.32106007147165,00000019,35,0,Celestino,MISC,83,92
uc1.32106007147165,00000020,14,0,Celestino,PER,0,9
uc1.32106007147165,00000020,18,0,Celestino,PER,0,9
uc1.32106007147165,00000020,20,0,Celestino,MISC,19,28
uc1.32106007147165,00000021,1,0,Navidad,MISC,130,137
uc1.32106007147165,00000021,2,0,Celestino,MISC,56,65
uc1.32106007147165,00000021,4,0,Celestino,PER,0,9
uc1.32106007147165,00000021,7,0,Celestino,PER,0,9
uc1.32106007147165,00000021,8,0,Celestino,PER,0,9
uc1.32106007147165,00000021,17,0,Mamá,PER,0,4
uc1.32106007147165,00000022,0,0,Celestino,MISC,48,57
uc1.32106007147165,00000022,1,0,Celestino,PER,86,95
uc1.32106007147165,00000023,1,0,MI ABUELA,PER,0,9
uc1.32106007147165,00000025,17,0,Celestino,MISC,133,142
uc1.32106007147165,00000026,0,0,Celestino,MISC,3,12
uc1.32106007147165,00000026,7,0,Celestino,MISC,77,86
uc1.32106007147165,00000026,20,0,Eulogia,PER,39,46
uc1.32106007147165,00000026,21,0,Eulogia,PER,9,16
uc1.32106007147165,00000027,0,0,Eulogia,PER,36,43
uc1.32106007147165,00000027,4,0,Eulogia,PER,0,7
uc1.32106007147165,00000027,5,0,Abuela,PER,0,6
uc1.32106007147165,00000027,5,1,Eulogia,PER,37,44
uc1.32106007147165,00000027,6,0,Eulogia,PER,17,24
uc1.32106007147165,00000027,10,0,Dios te salve María,PER,0,19
uc1.32106007147165,00000027,11,0,Virgen María,PER,36,48
uc1.32106007147165,00000027,11,1,Eulogia,PER,63,70
uc1.32106007147165,00000027,14,0,Eulogia,PER,6,13
uc1.32106007147165,00000027,16,0,Eulogia,PER,6,13
uc1.32106007147165,00000027,20,0,Eulogia,PER,27,34
uc1.32106007147165,00000028,0,0,Eulogia,PER,7,14
uc1.32106007147165,00000028,6,0,Eulogia,PER,15,22
uc1.32106007147165,00000029,4,0,Eulogia,PER,63,70
uc1.32106007147165,00000031,7,0,Celestino,MISC,0,9
uc1.32106007147165,00000033,2,0,Abuela,PER,0,6
uc1.32106007147165,00000034,6,0,Celestino,MISC,66,75
uc1.32106007147165,00000034,10,0,Celestino,MISC,104,113
uc1.32106007147165,00000035,6,0,Celestino,MISC,74,83
uc1.32106007147165,00000037,1,0,ARTHUR RIMBAUD,PER,0,14
uc1.32106007147165,00000038,0,0,>,LOC,10,11
uc1.32106007147165,00000039,12,0,Celestino,MISC,27,36
uc1.32106007147165,00000039,13,0,Celestino,PER,15,24
uc1.32106007147165,00000039,19,0,Celestino,PER,12,21
uc1.32106007147165,00000039,20,0,Celestino,PER,12,21
uc1.32106007147165,00000039,31,0,Celestino,PER,33,42
uc1.32106007147165,00000040,17,0,Celestino,PER,0,9
uc1.32106007147165,00000040,18,0,Celestino,MISC,5,14
uc1.32106007147165,00000040,21,0,Abuela,PER,100,106
uc1.32106007147165,00000041,1,0,Abuela,PER,0,6
uc1.32106007147165,00000041,7,0,Celestino,MISC,27,36
uc1.32106007147165,00000041,8,0,Celestino,PER,6,15
uc1.32106007147165,00000042,5,0,Desgraciados,LOC,0,12
uc1.32106007147165,00000042,10,0,Mamá,LOC,0,4
uc1.32106007147165,00000042,13,0,Mamá,LOC,0,4
uc1.32106007147165,00000042,17,0,Celestino,PER,20,29
uc1.32106007147165,00000042,24,0,Peló,PER,0,4
uc1.32106007147165,00000043,14,0,Celestino,MISC,74,83
uc1.32106007147165,00000043,15,0,Celestino,MISC,32,41
uc1.32106007147165,00000043,21,0,Celestino,MISC,40,49
uc1.32106007147165,00000043,25,0,Tristeza Grande,MISC,28,43
uc1.32106007147165,00000044,5,0,Celestino,PER,41,50
uc1.32106007147165,00000044,15,0,Muchacho,PER,0,8
uc1.32106007147165,00000044,30,0,Sandoval,PER,27,35
uc1.32106007147165,00000046,15,0,Celestino,MISC,42,51
uc1.32106007147165,00000047,9,0,Celestino,MISC,8,17
uc1.32106007147165,00000047,10,0,Celestino,PER,0,9
uc1.32106007147165,00000047,17,0,Navidad,MISC,27,34
uc1.32106007147165,00000047,18,0,Navidad,MISC,27,34
uc1.32106007147165,00000047,26,0,Celestino,MISC,28,37
uc1.32106007147165,00000048,6,0,Aceitera Vinagrera,MISC,31,49
uc1.32106007147165,00000048,9,0,San Juan,LOC,31,39
uc1.32106007147165,00000048,9,1,Juan,LOC,47,51
uc1.32106007147165,00000048,9,2,Enrique alfeñique,PER,69,86
uc1.32106007147165,00000048,10,0,Aceitera Vinagrera,PER,0,18
uc1.32106007147165,00000048,17,0,Carmelina,PER,3,12
uc1.32106007147165,00000048,23,0,Carmelina,PER,0,9
uc1.32106007147165,00000048,24,0,Carmelina,PER,8,17
uc1.32106007147165,00000051,7,0,Carmelina,PER,9,18
uc1.32106007147165,00000051,14,0,Ay,LOC,14,16
uc1.32106007147165,00000051,19,0,Celestino,PER,0,9
uc1.32106007147165,00000051,20,0,Carmelina,PER,76,85
uc1.32106007147165,00000051,26,0,Carmelina,PER,6,15
uc1.32106007147165,00000051,27,0,Carmelina,PER,10,19
uc1.32106007147165,00000051,33,0,Dios te perdoñe,ORG,0,15
uc1.32106007147165,00000051,34,0,Dios mío,LOC,0,8
uc1.32106007147165,00000052,3,0,Padre mío,PER,0,9
uc1.32106007147165,00000052,12,0,Aceitera vinagrera,MISC,46,64
uc1.32106007147165,00000052,25,0,Vieja Rosa,PER,72,82
uc1.32106007147165,00000053,4,0,Carmelina,PER,66,75
uc1.32106007147165,00000053,5,0,Carmelina,PER,22,31
uc1.32106007147165,00000053,12,0,Bruta,PER,0,5
uc1.32106007147165,00000053,24,0,Foss,LOC,77,81
uc1.32106007147165,00000054,4,0,Celestino,MISC,8,17
uc1.32106007147165,00000056,2,0,Abuela,PER,15,21
uc1.32106007147165,00000056,11,0,Celestino,PER,0,9
uc1.32106007147165,00000056,14,0,Celestino,MISC,0,9
uc1.32106007147165,00000056,17,0,Celestino,MISC,0,9
uc1.32106007147165,00000056,18,0,Celestino,MISC,2,11
uc1.32106007147165,00000056,19,0,Celestino,PER,9,18
uc1.32106007147165,00000059,12,0,Navidad,MISC,59,66
uc1.32106007147165,00000059,12,1,Navidad,MISC,148,155
uc1.32106007147165,00000059,13,0,Nochebuena,MISC,52,62
uc1.32106007147165,00000060,11,0,Siete Cabrillas,MISC,42,57
uc1.32106007147165,00000063,8,0,Celestino,MISC,0,9
uc1.32106007147165,00000063,9,0,Abuelo,PER,0,6
uc1.32106007147165,00000063,12,0,Celestino,PER,34,43
uc1.32106007147165,00000063,19,0,Abuelo,PER,0,6
uc1.32106007147165,00000063,19,1,Celestino,MISC,33,42
uc1.32106007147165,00000064,2,0,Celestino,MISC,42,51
uc1.32106007147165,00000064,5,0,abuelo,PER,36,42
uc1.32106007147165,00000064,8,0,Celestino,PER,0,9
uc1.32106007147165,00000064,14,0,Celestino,PER,0,9
uc1.32106007147165,00000065,5,0,Celestino,MISC,236,245
uc1.32106007147165,00000065,6,0,Abuela,PER,0,6
uc1.32106007147165,00000065,22,0,Celestino,PER,45,54
uc1.32106007147165,00000066,5,0,Celestino,PER,0,9
uc1.32106007147165,00000066,17,0,Celestino,MISC,0,9
uc1.32106007147165,00000066,24,0,Celestino,MISC,25,34
uc1.32106007147165,00000066,24,1,Abuela,PER,176,182
uc1.32106007147165,00000066,25,0,abuelo,PER,9,15
uc1.32106007147165,00000066,27,0,Celestino,MISC,27,36
uc1.32106007147165,00000067,12,0,Abuela,PER,0,6
uc1.32106007147165,00000067,15,0,Abuela,PER,0,6
uc1.32106007147165,00000067,16,0,Celestino,PER,0,9
uc1.32106007147165,00000067,22,0,Baudilio,PER,71,79
uc1.32106007147165,00000067,23,0,Baudilio,PER,0,8
uc1.32106007147165,00000067,24,0,Baudilio,PER,63,71
uc1.32106007147165,00000068,3,0,Celestino,PER,30,39
uc1.32106007147165,00000068,8,0,Abuelo,PER,0,6
uc1.32106007147165,00000068,9,0,abuela,PER,9,15
uc1.32106007147165,00000068,9,1,Baudilio,PER,109,117
uc1.32106007147165,00000068,12,0,Celestino,MISC,17,26
uc1.32106007147165,00000069,15,0,Padre Nuestro,MISC,94,107
uc1.32106007147165,00000069,23,0,Padre nuestro que estás en los cielos,PER,24,61
uc1.32106007147165,00000071,1,0,MI TÍO FAUSTINO,PER,0,15
uc1.32106007147165,00000073,1,0,Celestino,PER,80,89
uc1.32106007147165,00000073,2,0,Celestino,PER,0,9
uc1.32106007147165,00000073,15,0,Celestino,MISC,37,46
uc1.32106007147165,00000074,5,0,Celestino,MISC,112,121
uc1.32106007147165,00000074,12,0,Celestino,MISC,0,9
uc1.32106007147165,00000074,17,0,Celestino,MISC,57,66
uc1.32106007147165,00000074,22,0,Celestino,MISC,5,14
uc1.32106007147165,00000075,8,0,Celestino,MISC,62,71
uc1.32106007147165,00000075,14,0,Celestino,MISC,31,40
uc1.32106007147165,00000075,16,0,Celestino,MISC,21,30
uc1.32106007147165,00000075,20,0,Celestino,MISC,39,48
uc1.32106007147165,00000076,2,0,Celestino,MISC,10,19
uc1.32106007147165,00000076,2,1,Celestino,MISC,22,31
uc1.32106007147165,00000076,3,0,Celestino,MISC,27,36
uc1.32106007147165,00000076,18,0,Celestino,MISC,0,9
uc1.32106007147165,00000076,22,0,Celestino,MISC,2,11
uc1.32106007147165,00000076,30,0,Celestino,MISC,69,78
uc1.32106007147165,00000077,1,0,Celestino,MISC,19,28
uc1.32106007147165,00000077,2,0,Mamá,PER,0,4
uc1.32106007147165,00000077,3,0,Zoquete,PER,0,7
uc1.32106007147165,00000077,5,0,Celestino,MISC,20,29
uc1.32106007147165,00000077,8,0,Celestino,MISC,23,32
uc1.32106007147165,00000077,10,0,Celestino,PER,18,27
uc1.32106007147165,00000077,18,0,Celestino,PER,12,21
uc1.32106007147165,00000078,1,0,Celestino,MISC,7,16
uc1.32106007147165,00000078,5,0,Celestino,PER,497,506
uc1.32106007147165,00000078,15,0,Celestino,MISC,13,22
uc1.32106007147165,00000078,21,0,Celestino,MISC,22,31
uc1.32106007147165,00000079,6,0,Celestino,MISC,14,23
uc1.32106007147165,00000080,8,0,Celestino,PER,41,50
uc1.32106007147165,00000083,7,0,Pasf,MISC,49,53
uc1.32106007147165,00000083,7,1,Celestino,MISC,132,141
uc1.32106007147165,00000083,9,0,Celestino,MISC,261,270
uc1.32106007147165,00000083,10,0,Celestino,MISC,0,9
uc1.32106007147165,00000083,14,0,Celestino,MISC,50,59
uc1.32106007147165,00000084,2,0,Reyes Magos,MISC,81,92
uc1.32106007147165,00000084,3,0,Reyes,MISC,25,30
uc1.32106007147165,00000084,4,0,Reyes,MISC,93,98
uc1.32106007147165,00000084,12,0,Pazzzzzz,PER,0,8
uc1.32106007147165,00000085,34,0,Celestino,PER,12,21
uc1.32106007147165,00000085,35,0,Hachas,PER,0,6
uc1.32106007147165,00000085,38,0,Hachas,LOC,0,6
uc1.32106007147165,00000085,40,0,Hachas,LOC,0,6
uc1.32106007147165,00000085,42,0,Celestino,MISC,55,64
uc1.32106007147165,00000089,5,0,Reyes,MISC,19,24
uc1.32106007147165,00000089,13,0,Reyes,MISC,34,39
uc1.32106007147165,00000090,2,0,Ja ja ja,LOC,0,8
uc1.32106007147165,00000091,0,0,"Good God, betimes remove",ORG,0,24
uc1.32106007147165,00000091,0,1,The means that makes us strangers!,ORG,25,59
uc1.32106007147165,00000091,1,0,"MACBETH,",PER,0,8
uc1.32106007147165,00000093,26,0,Celestino,MISC,0,9
uc1.32106007147165,00000094,16,0,Celestino,MISC,58,67
uc1.32106007147165,00000094,20,0,Celestino,MISC,29,38
uc1.32106007147165,00000095,1,0,Celestino,MISC,212,221
uc1.32106007147165,00000095,2,0,Celestino,MISC,88,97
uc1.32106007147165,00000095,4,0,Celestino,MISC,54,63
uc1.32106007147165,00000095,12,0,Celestino,MISC,63,72
uc1.32106007147165,00000095,14,0,Celestino,MISC,0,9
uc1.32106007147165,00000096,0,0,Celestino,MISC,22,31
uc1.32106007147165,00000096,19,0,Celestino,MISC,174,183
uc1.32106007147165,00000096,19,1,Celestino,MISC,208,217
uc1.32106007147165,00000097,1,0,JORGE LUIS BORGES,PER,0,17
uc1.32106007147165,00000099,4,0,vergüenza,PER,37,46
uc1.32106007147165,00000100,0,0,Celestino,MISC,5,14
uc1.32106007147165,00000100,23,0,Celestino,MISC,0,9
uc1.32106007147165,00000101,6,0,Reina,MISC,3,8
uc1.32106007147165,00000101,10,0,Rey,MISC,3,6
uc1.32106007147165,00000101,10,1,Agua de Florida,LOC,84,99
uc1.32106007147165,00000101,11,0,Celestino,MISC,20,29
uc1.32106007147165,00000101,11,1,Agua de Florida,LOC,63,78
uc1.32106007147165,00000101,12,0,Reina,MISC,37,42
uc1.32106007147165,00000102,0,0,Castillo de Tierra Colorada,LOC,43,70
uc1.32106007147165,00000102,5,0,Celestino,MISC,38,47
uc1.32106007147165,00000102,10,0,Celestino,PER,0,9
uc1.32106007147165,00000103,2,0,Celestino,MISC,24,33
uc1.32106007147165,00000103,15,0,Celestino,PER,49,58
