vol_id,page,sentence_id,ent_id,entity,entity_type,start_char,end_char
mdp.39015011231217,2,0,0,QUIVERS NUGA FLERARIES,ORG,0,22
mdp.39015011231217,5,0,0,Joce &,PER,0,6
mdp.39015011231217,5,0,1,Techiman May,PER,7,19
mdp.39015011231217,10,0,0,"COMPANIA GENERAL DE EDICIONES, S. A. Schiller",ORG,59,104
mdp.39015011231217,10,0,1,México,LOC,111,117
mdp.39015011231217,10,0,2,D. F.,LOC,119,124
mdp.39015011231217,10,0,3,"Compañía General de Ediciones, S. A.",ORG,147,183
mdp.39015011231217,10,0,4,"Compañía General de Ediciones, S. A.",ORG,227,263
mdp.39015011231217,11,0,0,Gusmas GIFT be Doen,PER,0,19
mdp.39015011231217,11,0,1,Relation to test?,ORG,60,77
mdp.39015011231217,11,4,0,DEUTERONOMIO,PER,0,12
mdp.39015011231217,13,0,0,Its pest,LOC,0,8
mdp.39015011231217,13,2,0,Coolanues lo compare,ORG,0,20
mdp.39015011231217,13,2,1,Autent Tayap,LOC,21,33
mdp.39015011231217,13,2,2,Excel terme harration enfeest,LOC,41,70
mdp.39015011231217,13,4,0,Nueva Orleáns,LOC,105,118
mdp.39015011231217,13,6,0,Ten Outdoor,MISC,255,266
mdp.39015011231217,14,6,0,Ruth,PER,78,82
mdp.39015011231217,14,7,0,Guerra de Secesión,MISC,46,64
mdp.39015011231217,14,9,0,Ruth,PER,10,14
mdp.39015011231217,14,10,0,Isla del Diablo,LOC,11,26
mdp.39015011231217,14,11,0,Drama –,MISC,70,77
mdp.39015011231217,14,11,1,Serinage 1,MISC,106,116
mdp.39015011231217,14,11,2,Ifigenia,PER,141,149
mdp.39015011231217,14,11,3,Antigona,PER,297,305
mdp.39015011231217,14,11,4,Arabella,PER,358,366
mdp.39015011231217,15,0,0,LOS PASOS PERDIDOS parte,ORG,0,24
mdp.39015011231217,15,0,1,Ruth,PER,124,128
mdp.39015011231217,15,4,0,Norah,PER,7,12
mdp.39015011231217,15,4,1,Judith,PER,15,21
mdp.39015011231217,15,4,2,Medea,PER,26,31
mdp.39015011231217,15,4,3,Tessa,PER,34,39
mdp.39015011231217,15,6,0,Ruth,PER,222,226
mdp.39015011231217,15,8,0,Styles,PER,62,68
mdp.39015011231217,16,8,0,Convivencia del Séptimo Día,ORG,80,107
mdp.39015011231217,16,9,0,Lluch tosh culpa,PER,67,83
mdp.39015011231217,16,9,1,Mouche,PER,256,262
mdp.39015011231217,16,13,0,Ruth,PER,0,4
mdp.39015011231217,17,2,0,Ruth,PER,25,29
mdp.39015011231217,17,6,0,Ruth,PER,0,4
