vol_id,page,sentence_id,ent_id,entity,entity_type,start_char,end_char
uc1.b3601053,00000001,0,0,ESO 109 E 8,ORG,1,12
uc1.b3601053,00000002,0,0,Berkeley (Bertage,LOC,0,17
uc1.b3601053,00000002,0,1,Berkelys (Buriage MARY,LOC,92,114
uc1.b3601053,00000002,1,0,Berkesaya Berkeley,PER,166,184
uc1.b3601053,00000002,2,0,Berkeste,LOC,2,10
uc1.b3601053,00000003,0,0,a7Y OF THE UNIVERSITY OF CALIFORNIA • UBRARY OF THE UNIVERSITY OF CALIF Bazen ਧਰ,ORG,0,80
uc1.b3601053,00000003,1,0,NIVERSITY OF CALIFORNIA .. LIBRARY OF THE Berkesan B Berichten,ORG,363,425
uc1.b3601053,00000005,0,0,MANUEL PUIG,PER,1,12
uc1.b3601053,00000005,0,1,SANGRE DE AMOR,PER,13,27
uc1.b3601053,00000005,0,2,Seix Baru,LOC,42,51
uc1.b3601053,00000005,0,3,Nueva Navntia Hispanica,LOC,52,75
uc1.b3601053,00000006,0,0,​,LOC,6,7
uc1.b3601053,00000009,0,0,SANGRE DE AMOR,ORG,0,14
uc1.b3601053,00000010,0,0,NUEVA NARRATIVA HISPÁNICA SEIX BARRAL BARCELONA,ORG,0,47
uc1.b3601053,00000011,0,0,Sangre de amor correspondido,ORG,17,45
uc1.b3601053,00000012,0,0,Adán у Eva,PER,20,30
uc1.b3601053,00000012,0,1,Tamara de Lempicka,PER,35,53
uc1.b3601053,00000012,0,2,Manuel Puig,PER,93,104
uc1.b3601053,00000012,0,3,"Editorial Seix Barral, S. A.",ORG,189,217
uc1.b3601053,00000012,0,4,Tambor del Bruc,LOC,218,233
uc1.b3601053,00000012,0,5,Sant Joan Despí,LOC,238,253
uc1.b3601053,00000012,0,6,Barcelona,LOC,255,264
uc1.b3601053,00000012,0,7,Printed in Spain,ORG,316,332
uc1.b3601053,00000013,0,0,PQ 7798 .26,ORG,0,11
uc1.b3601053,00000015,0,0,CAPÍTULO I a,PER,0,12
uc1.b3601053,00000015,3,0,Cocotá,LOC,7,13
uc1.b3601053,00000015,3,1,Estado de Río,LOC,15,28
uc1.b3601053,00000015,6,0,Club Municipal,LOC,33,47
