vol_id,page,sentence_id,ent_id,entity,entity_type,start_char,end_char
mdp.39015004722081,2,0,0,"Universitv of Michigan Libraries, ARTIS SCIENTIA VERITA",ORG,12,67
mdp.39015004722081,7,0,0,EUROPA,LOC,174,180
mdp.39015004722081,7,2,0,"E. D. I. A. P. S. A. Edición y Distribución Ibero Americana de Publicaciones, S. A. MEXICO",ORG,0,90
mdp.39015004722081,11,0,0,EL REINO DE ESTE MUNDO,ORG,3,25
mdp.39015004722081,13,0,0,"E. D. I. A. P. S. A. Edición y Distribución Ibero Americana de Publicaciones, S. A.",ORG,49,132
mdp.39015004722081,13,0,1,"MEXICO, D. F.",LOC,133,146
mdp.39015004722081,14,0,0,E. D. I. A. P. S. A.,ORG,26,46
mdp.39015004722081,14,2,0,MEXICO,LOC,18,24
mdp.39015004722081,14,2,1,PRINTED IN MEXICO,ORG,25,42
mdp.39015004722081,15,0,0,Persiles,PER,161,169
mdp.39015004722081,15,0,1,Segismunda,PER,172,182
mdp.39015004722081,15,0,2,Henri Christophe,PER,249,265
mdp.39015004722081,15,0,3,Sans-Souci,LOC,296,306
mdp.39015004722081,15,0,4,Ciudadela La Ferriérey,LOC,377,399
mdp.39015004722081,15,0,5,Ciudad del Cabo,LOC,431,446
mdp.39015004722081,15,0,6,Cap Français,LOC,451,463
mdp.39015004722081,15,0,7,Paulina Bonaparte,PER,579,596
mdp.39015004722081,15,1,0,Haiti,LOC,65,70
mdp.39015004722081,15,1,1,Meseta Central,LOC,137,151
mdp.39015004722081,15,1,2,Petro,PER,184,189
mdp.39015004722081,15,1,3,Rada,PER,196,200
mdp.39015004722081,16,1,0,Brocelianda,LOC,69,80
mdp.39015004722081,16,1,1,Mesa Redonda,MISC,106,118
mdp.39015004722081,16,1,2,Merlín,PER,135,141
mdp.39015004722081,16,1,3,ciclo de Arturo,PER,148,163
mdp.39015004722081,16,2,0,Rimbaud,PER,201,208
mdp.39015004722081,16,2,1,Alquimia del Verbo,MISC,234,252
mdp.39015004722081,16,3,0,Jarry,LOC,470,475
mdp.39015004722081,16,3,1,Lewis,LOC,489,494
mdp.39015004722081,17,2,0,Unamuno,PER,27,34
mdp.39015004722081,17,3,0,Cantos de Maldoror,LOC,114,132
mdp.39015004722081,17,3,1,André Masson,PER,270,282
mdp.39015004722081,17,4,0,André Masson,PER,26,38
mdp.39015004722081,17,4,1,Martinica,LOC,76,85
mdp.39015004722081,17,5,0,América,LOC,28,35
mdp.39015004722081,17,5,1,Wifredo Lam,PER,47,58
mdp.39015004722081,18,0,0,Creación de Formas,MISC,34,52
mdp.39015004722081,18,1,0,Tanguy,PER,49,55
mdp.39015004722081,18,2,0,Lautreamont,LOC,116,127
mdp.39015004722081,18,3,0,Wifredo Lam,PER,412,423
mdp.39015004722081,18,3,1,Cahiers d'Art,ORG,540,553
mdp.39015004722081,19,2,0,Quijotes,MISC,87,95
mdp.39015004722081,19,2,1,Amadís de Gaula,PER,153,168
mdp.39015004722081,19,2,2,Tirante el Blanco,PER,171,188
mdp.39015004722081,19,3,0,Rutilio,PER,54,61
mdp.39015004722081,19,3,1,Los trabajos de Persiles y Segismunda,MISC,65,102
mdp.39015004722081,19,3,2,Cervantes,PER,167,176
mdp.39015004722081,19,4,0,Toscana,LOC,39,46
mdp.39015004722081,19,4,1,Noruega,LOC,49,56
mdp.39015004722081,19,5,0,Marco Polo,PER,0,10
mdp.39015004722081,19,5,1,Lutero,PER,83,89
mdp.39015004722081,19,6,0,Víctor Hugo,PER,0,11
mdp.39015004722081,19,6,1,Guernesey,LOC,137,146
mdp.39015004722081,19,6,2,Leopoldina,PER,167,177
mdp.39015004722081,19,7,0,Van Gogh,PER,2,10
mdp.39015004722081,19,7,1,Girasol,PER,38,45
mdp.39015004722081,20,4,0,Haití,LOC,67,72
mdp.39015004722081,21,1,0,Mackandal,LOC,110,119
mdp.39015004722081,21,2,0,Bouckman,PER,37,45
mdp.39015004722081,21,3,0,Ciudadela La Fe-?,LOC,19,36
mdp.39015004722081,21,5,0,Prisiones Imaginarias del Piranese,MISC,34,68
mdp.39015004722081,21,6,0,Henri Christophe,PER,40,56
mdp.39015004722081,21,8,0,Haití,LOC,101,106
mdp.39015004722081,21,8,1,América,LOC,130,137
mdp.39015004722081,21,9,0,Continente,LOC,112,122
mdp.39015004722081,21,9,1,Fuente de la Eterna Juventud,LOC,184,212
mdp.39015004722081,21,9,2,Manoa,LOC,236,241
mdp.39015004722081,22,0,0,Juana de Azurduy,PER,125,141
mdp.39015004722081,22,1,0,Angostura,LOC,98,107
mdp.39015004722081,22,1,1,El Dorado,PER,143,152
mdp.39015004722081,22,1,2,Revolución Francesa,ORG,175,194
mdp.39015004722081,22,1,3,Francisco Menéndez,PER,248,266
mdp.39015004722081,22,1,4,Patagonia,LOC,292,301
mdp.39015004722081,22,1,5,Ciudad Encantada de los Césares,LOC,314,345
mdp.39015004722081,22,2,0,Europa,LOC,65,71
mdp.39015004722081,22,2,1,América,LOC,197,204
mdp.39015004722081,22,2,2,Corpus,MISC,385,391
mdp.39015004722081,22,2,3,San Francisco de Yare,LOC,429,450
mdp.39015004722081,22,2,4,Venezuela,LOC,455,464
mdp.39015004722081,22,3,0,Maldoror,PER,37,45
mdp.39015004722081,22,3,1,Pa-,LOC,251,254
mdp.39015004722081,23,0,0,Madrid,LOC,16,22
mdp.39015004722081,23,0,1,San Petersburgo,LOC,25,40
mdp.39015004722081,23,2,0,América,LOC,8,15
mdp.39015004722081,23,2,1,Mackandal,MISC,67,76
mdp.39015004722081,23,2,2,Historia,MISC,225,233
mdp.39015004722081,23,3,0,Maldoror,PER,0,8
mdp.39015004722081,23,3,1,Ducasse,PER,31,38
mdp.39015004722081,23,3,2,Rocambole,PER,69,78
mdp.39015004722081,23,5,0,Mackandal,LOC,3,12
mdp.39015004722081,23,5,1,Vaudou,LOC,171,177
mdp.39015004722081,23,6,0,Isidoro Ducasse,PER,60,75
mdp.39015004722081,23,6,1,América,LOC,161,168
mdp.39015004722081,23,6,2,Le Montevidéen,PER,240,254
mdp.39015004722081,23,7,0,Revelación,MISC,133,143
mdp.39015004722081,23,7,1,Jacques Roumain,PER,213,228
mdp.39015004722081,24,0,0,América,LOC,36,43
mdp.39015004722081,24,2,0,Santo Domingo,LOC,79,92
mdp.39015004722081,24,5,0,Ciudad del Cabo,LOC,189,204
mdp.39015004722081,24,5,1,Europa,LOC,270,276
mdp.39015004722081,25,0,0,Prólogo,MISC,0,7
mdp.39015004722081,25,1,0,América,LOC,27,34
mdp.39015004722081,25,2,0,A. C.,PER,0,5
mdp.39015004722081,29,2,0,DEMONIO,PER,0,7
mdp.39015004722081,29,2,1,Occidente,LOC,18,27
mdp.39015004722081,29,6,0,Providencia,PER,30,41
mdp.39015004722081,29,7,0,Colón,PER,15,20
mdp.39015004722081,29,9,0,LOPE DE VEGA,ORG,0,12
mdp.39015004722081,31,0,0,LAS CABEZAS DE CERA,LOC,0,19
mdp.39015004722081,31,0,1,Cabo Francés,LOC,58,70
mdp.39015004722081,31,0,2,Ti Noel,PER,148,155
mdp.39015004722081,31,1,0,Monsieur Lenormand de Mezy,PER,0,26
mdp.39015004722081,31,2,0,Ti Noel,PER,43,50
mdp.39015004722081,32,0,0,Alejo Carpentier,PER,3,19
mdp.39015004722081,32,0,1,Calle Mayor,LOC,186,197
mdp.39015004722081,32,1,0,Monsieur Lenormand de Mezy,PER,99,125
mdp.39015004722081,32,2,0,La Gaceta de Leyde,MISC,102,120
mdp.39015004722081,32,3,0,Ti Noel,PER,34,41
mdp.39015004722081,32,5,0,Cabo,LOC,149,153
mdp.39015004722081,33,0,0,Caen,LOC,221,225
mdp.39015004722081,33,1,0,Ti Noel,PER,56,63
mdp.39015004722081,33,5,0,París,LOC,175,180
mdp.39015004722081,33,6,0,Francia,LOC,67,74
mdp.39015004722081,34,0,0,26 Aleie,PER,0,8
mdp.39015004722081,34,0,1,Alejo Carpentien,PER,11,27
mdp.39015004722081,34,1,0,Corte,MISC,98,103
mdp.39015004722081,34,4,0,Ti Noel,PER,94,101
mdp.39015004722081,34,6,0,Ti Noel,PER,5,12
mdp.39015004722081,34,8,0,—,PER,22,23
mdp.39015004722081,35,2,0,Mackandal,PER,137,146
mdp.39015004722081,35,2,1,Lenormand de Mezy,PER,236,253
mdp.39015004722081,35,3,0,Popo,LOC,144,148
mdp.39015004722081,35,3,1,Arada,LOC,153,158
mdp.39015004722081,35,3,2,Nagós,MISC,167,172
mdp.39015004722081,35,3,3,Fulas,MISC,181,186
mdp.39015004722081,35,5,0,Adonhueso,PER,23,32
mdp.39015004722081,35,5,1,Rey de,PER,38,44
mdp.39015004722081,35,5,2,Angola,LOC,45,51
mdp.39015004722081,35,5,3,Rey Dá,PER,57,63
mdp.39015004722081,35,5,4,Serpiente,PER,83,92
mdp.39015004722081,35,5,5,Arco Iris,PER,188,197
mdp.39015004722081,35,6,0,Kankán Muza,PER,51,62
mdp.39015004722081,35,6,1,Muza,PER,73,77
mdp.39015004722081,36,0,0,Alejo Carpentier,PER,3,19
mdp.39015004722081,36,1,0,Preparadores,MISC,116,128
mdp.39015004722081,36,1,1,Rayo,MISC,211,215
mdp.39015004722081,36,1,2,Forja,MISC,240,245
mdp.39015004722081,36,4,0,Ti Noel,PER,31,38
mdp.39015004722081,36,4,1,Mackandal,PER,102,111
mdp.39015004722081,36,5,0,Africa,LOC,6,12
mdp.39015004722081,36,6,0,Francia,LOC,3,10
mdp.39015004722081,36,6,1,España,LOC,15,21
mdp.39015004722081,37,1,0,Gran Allá,LOC,21,30
mdp.39015004722081,37,2,0,Ti Noel,PER,0,7
mdp.39015004722081,37,4,0,Monsieur Lenormand de Mezy,PER,9,35
mdp.39015004722081,37,5,0,Ti Noel,PER,49,56
mdp.39015004722081,38,0,0,Alejo Carpentier,PER,3,19
mdp.39015004722081,38,2,0,Brasil,LOC,60,66
mdp.39015004722081,38,4,0,Cornejo,PER,9,16
mdp.39015004722081,38,4,1,Limonade,LOC,26,34
mdp.39015004722081,38,4,2,Parroquial Mayor,LOC,59,75
mdp.39015004722081,38,4,3,Monsieur Lenormand de Mezy,PER,113,139
mdp.39015004722081,38,6,0,Courageuse,MISC,3,13
mdp.39015004722081,38,6,1,Isla de la Tortuga,LOC,90,108
mdp.39015004722081,38,9,0,Ti Noel,PER,0,7
mdp.39015004722081,38,9,1,Inglaterra,LOC,157,167
mdp.39015004722081,38,12,0,Inglaterra,LOC,44,54
mdp.39015004722081,39,0,0,Francia,LOC,37,44
mdp.39015004722081,39,0,1,España,LOC,53,59
mdp.39015004722081,39,0,2,Mackandalse,PER,134,145
mdp.39015004722081,41,0,0,Ti Noel,PER,8,15
mdp.39015004722081,41,1,0,Mackandal,PER,0,9
mdp.39015004722081,41,2,0,Ti Noel,PER,125,132
mdp.39015004722081,41,4,0,Sierra Leona,LOC,230,242
mdp.39015004722081,41,5,0,Cabo Francés,LOC,37,49
mdp.39015004722081,42,0,0,Alejo Carpentier,PER,3,19
mdp.39015004722081,42,0,1,Guinea,LOC,173,179
mdp.39015004722081,42,3,0,País de la Sal,LOC,99,113
mdp.39015004722081,42,4,0,Andalucía,LOC,159,168
mdp.39015004722081,42,7,0,Widah,LOC,22,27
mdp.39015004722081,43,0,0,Cobra,PER,50,55
mdp.39015004722081,43,3,0,Mackandal,PER,101,110
mdp.39015004722081,43,5,0,Ti Noel,PER,21,28
mdp.39015004722081,43,8,0,Mackandal,PER,7,16
mdp.39015004722081,44,0,0,Alejo Carpentier,PER,3,19
mdp.39015004722081,45,0,0,III LO QUE HALLABA LA MANO,PER,0,26
mdp.39015004722081,45,0,1,Mackandal v,MISC,57,68
mdp.39015004722081,46,0,0,Alejo Carpentier,PER,0,16
mdp.39015004722081,46,3,0,Mackandal,PER,11,20
mdp.39015004722081,46,7,0,Mackandal,PER,79,88
mdp.39015004722081,47,1,0,Ti Noel,PER,41,48
mdp.39015004722081,47,1,1,Lenormand de Mezy,PER,82,99
mdp.39015004722081,47,4,0,barón Samedi,PER,197,209
mdp.39015004722081,47,4,1,barón Piquant,PER,214,227
mdp.39015004722081,47,4,2,barón La Croix,PER,232,246
mdp.39015004722081,47,5,0,Mackandal,PER,0,9
mdp.39015004722081,47,5,1,Ma-F mán Loi,MISC,24,36
mdp.39015004722081,48,0,0,40 Alejo Carpentier,PER,0,19
mdp.39015004722081,48,0,1,Loi,PER,26,29
mdp.39015004722081,48,2,0,Ti Noel,PER,0,7
mdp.39015004722081,48,3,0,Mackandal,PER,5,14
mdp.39015004722081,48,3,1,Ti Noel,PER,67,74
mdp.39015004722081,48,5,0,Lenormand de Mezy,PER,66,83
mdp.39015004722081,48,6,0,Ti Noel,PER,9,16
mdp.39015004722081,48,6,1,Mackandal,PER,79,88
mdp.39015004722081,48,9,0,Mackandal,PER,42,51
mdp.39015004722081,49,13,0,Mackandal,PER,99,108
mdp.39015004722081,51,0,0,IV EL RECUENTO,PER,0,14
mdp.39015004722081,51,0,1,Ti Noel,PER,15,22
mdp.39015004722081,51,0,2,Mackandal,MISC,78,87
mdp.39015004722081,51,4,0,Mackandal,MISC,14,23
mdp.39015004722081,51,7,0,Kankán' Muza,PER,29,41
mdp.39015004722081,51,7,1,Adonhueso,PER,43,52
mdp.39015004722081,51,7,2,Arco Iris de Widah,LOC,76,94
mdp.39015004722081,51,8,0,Ti 'n BB Noel,PER,27,40
mdp.39015004722081,52,0,0,Alejo Carpentier,PER,4,20
mdp.39015004722081,52,2,0,Ti Noel,PER,52,59
mdp.39015004722081,52,3,0,Mackandal,LOC,22,31
mdp.39015004722081,52,6,0,Ti Noel,PER,0,7
mdp.39015004722081,52,10,0,Ti Noel,PER,0,7
mdp.39015004722081,52,10,1,Cabo,LOC,71,75
mdp.39015004722081,53,2,0,Mackandal,PER,0,9
mdp.39015004722081,53,6,0,Ti Noel,PER,21,28
mdp.39015004722081,53,8,0,Dondón,LOC,43,49
mdp.39015004722081,53,8,1,Olaín,PER,67,72
mdp.39015004722081,53,8,2,Romaine,PER,91,98
mdp.39015004722081,53,8,3,Jean-Pierrot,PER,145,157
mdp.39015004722081,53,8,4,Lenormand de Mezy,PER,186,203
mdp.39015004722081,53,8,5,Pongué,PER,248,254
mdp.39015004722081,53,8,6,Marinette,PER,299,308
mdp.39015004722081,53,8,7,Mademoiselle de la Marti-,PER,432,457
mdp.39015004722081,54,0,0,Alejo Carpentier,PER,3,19
mdp.39015004722081,54,0,1,El Havre,LOC,67,75
mdp.39015004722081,54,1,0,Gorro del Obispo,PER,72,88
mdp.39015004722081,54,2,0,Mackandal,PER,51,60
mdp.39015004722081,54,2,1,Bocor de Millot,LOC,107,122
mdp.39015004722081,54,2,2,Artibonite,MISC,231,241
mdp.39015004722081,54,3,0,Ti Noel,PER,0,7
mdp.39015004722081,54,4,0,Rouenestaban,LOC,134,146
mdp.39015004722081,54,5,0,Ti Noel,PER,0,7
mdp.39015004722081,55,0,0,Llanura del Norte,LOC,44,61
mdp.39015004722081,55,2,0,·,LOC,138,139
