vol_id,page,sentence_id,ent_id,entity,entity_type,start_char,end_char
mdp.39015008887187,5,0,0,BIBLIOTECA UNIVERSAL FORMENTOR,ORG,0,30
mdp.39015008887187,6,0,0,La traición de Rita Hayworth,ORG,52,80
mdp.39015008887187,6,0,1,Nueva Narrativa Hispánica,LOC,81,106
mdp.39015008887187,6,0,2,El beso de la mujer araña,ORG,114,139
mdp.39015008887187,6,0,3,Nueva Narrativa Hispánica,LOC,140,165
mdp.39015008887187,6,0,4,The Buenos Aires Affair,ORG,173,196
mdp.39015008887187,6,0,5,Nueva Narrativa Hispánica,LOC,197,222
mdp.39015008887187,6,0,6,Pubis angelical,LOC,230,245
mdp.39015008887187,6,0,7,Nueva Narrativa Hispánica,LOC,246,271
mdp.39015008887187,7,0,0,Manuel Puig,PER,0,11
mdp.39015008887187,7,0,1,Barcelona,LOC,42,51
mdp.39015008887187,7,0,2,México,LOC,61,67
mdp.39015008887187,8,0,0,Editorial Jorge Alvarez,ORG,38,61
mdp.39015008887187,8,0,1,Buenos Aires,LOC,63,75
mdp.39015008887187,8,0,2,Editorial Sudamericana,ORG,100,122
mdp.39015008887187,8,0,3,Buenos Aires,LOC,124,136
mdp.39015008887187,8,0,4,Nueva Narrativa Hispánica,LOC,157,182
mdp.39015008887187,8,0,5,Josep Navas,PER,206,217
mdp.39015008887187,8,0,6,Biblioteca Universal Formentor,LOC,237,267
mdp.39015008887187,8,0,7,Manuel Puig,PER,302,313
mdp.39015008887187,8,0,8,Argentina,LOC,405,414
mdp.39015008887187,8,0,9,Uruguay,LOC,417,424
mdp.39015008887187,8,0,10,"Editorial Seix Barral, S. A.",ORG,441,469
mdp.39015008887187,8,0,11,"Tambor del Bruch, s/n",ORG,470,491
mdp.39015008887187,8,0,12,Sant Joan Despí,LOC,492,507
mdp.39015008887187,8,0,13,Barcelona,LOC,509,518
mdp.39015008887187,8,0,14,Printed in Spain,ORG,571,587
mdp.39015008887187,11,1,0,ALFREDO LE PERA,PER,0,15
mdp.39015008887187,11,1,1,BUENOS AIRES,LOC,176,188
mdp.39015008887187,11,2,0,Juan Carlos Etchepare,PER,26,47
mdp.39015008887187,11,4,0,Juan Carlos Etchepare,PER,14,35
mdp.39015008887187,12,0,0,Buenos Aires,LOC,0,12
mdp.39015008887187,12,0,1,Doña Leonor,PER,42,53
mdp.39015008887187,12,0,2,Nuestra vecindad,MISC,106,122
mdp.39015008887187,12,1,0,Nélida Fernández de Massa,PER,7,32
mdp.39015008887187,12,1,1,Nené,PER,44,48
mdp.39015008887187,12,2,0,Buenos Aires,LOC,35,47
mdp.39015008887187,12,2,1,Celina,PER,247,253
mdp.39015008887187,12,3,0,Juan Carlos,PER,54,65
mdp.39015008887187,12,5,0,Nuestro Señor,PER,82,95
mdp.39015008887187,12,7,0,Buenos Aires,LOC,64,76
mdp.39015008887187,12,7,1,Coronel Vallejos,LOC,80,96
mdp.39015008887187,12,8,0,Usted,MISC,41,46
mdp.39015008887187,12,9,0,Nélida Fernández de Massa,PER,0,25
mdp.39015008887187,13,3,0,Buenos Aires,LOC,0,12
mdp.39015008887187,13,3,1,Doña Leonor,PER,41,52
mdp.39015008887187,13,4,0,Usted,MISC,46,51
mdp.39015008887187,13,5,0,Celina,PER,8,14
mdp.39015008887187,13,5,1,Usted,MISC,63,68
mdp.39015008887187,13,5,2,Casilla de Correo,LOC,98,115
mdp.39015008887187,13,8,0,Usted,MISC,54,59
mdp.39015008887187,13,9,0,Juan Carlos,PER,54,65
mdp.39015008887187,13,10,0,Juan Carlos,PER,71,82
mdp.39015008887187,14,0,0,sierras de Córdoba,LOC,12,30
mdp.39015008887187,14,7,0,Juan Carlos,PER,87,98
mdp.39015008887187,14,9,0,Padre Cura,PER,112,122
mdp.39015008887187,14,10,0,Juan Carlos,PER,23,34
mdp.39015008887187,14,10,1,Cielo,MISC,164,169
mdp.39015008887187,14,11,0,Juan Carlos,PER,49,60
mdp.39015008887187,14,13,0,Al12,MISC,135,139
mdp.39015008887187,15,0,0,Luis Massa,PER,6,16
mdp.39015008887187,15,2,0,Buenos Aires,LOC,0,12
mdp.39015008887187,15,2,1,Doña Leonor,PER,42,53
mdp.39015008887187,15,3,0,Juan Carlos,PER,34,45
mdp.39015008887187,15,9,0,Córdoba,LOC,19,26
mdp.39015008887187,15,9,1,Vallejos,PER,85,93
mdp.39015008887187,15,9,2,Juan Carlos,PER,453,464
mdp.39015008887187,15,10,0,Celina,PER,55,61
mdp.39015008887187,16,0,0,Córdoba,LOC,56,63
mdp.39015008887187,16,3,0,Ahora,MISC,0,5
mdp.39015008887187,16,4,0,Usted,MISC,3,8
mdp.39015008887187,16,5,0,Juan Carlos,PER,40,51
mdp.39015008887187,16,7,0,Usted,MISC,25,30
mdp.39015008887187,16,9,0,Usted,MISC,10,15
mdp.39015008887187,16,11,0,Juan,PER,96,100
mdp.39015008887187,17,0,0,Carlos,PER,0,6
mdp.39015008887187,17,3,0,Nené sini spód,PER,18,32
mdp.39015008887187,18,0,0,mar Caribe,LOC,164,174
mdp.39015008887187,18,3,0,Buenos Aires,LOC,0,12
mdp.39015008887187,18,3,1,Doña Leonor,PER,42,53
mdp.39015008887187,18,5,0,Juan Carlos,PER,80,91
mdp.39015008887187,19,5,0,Juan Carlos,PER,106,117
mdp.39015008887187,19,6,0,Usted,MISC,99,104
mdp.39015008887187,19,7,0,Juan Carlos,PER,58,69
mdp.39015008887187,19,10,0,Juan Carlos,PER,10,21
mdp.39015008887187,20,0,0,Córdoba,LOC,150,157
mdp.39015008887187,20,3,0,Juan Carlos,PER,178,189
mdp.39015008887187,20,6,0,Virgen de Luján,LOC,75,90
mdp.39015008887187,21,4,0,Buenos Aires,LOC,0,12
mdp.39015008887187,21,4,1,Doña Leonor,PER,42,53
mdp.39015008887187,21,4,2,Usted,MISC,177,182
mdp.39015008887187,21,6,0,Celina,PER,76,82
mdp.39015008887187,21,7,0,Usted,MISC,21,26
mdp.39015008887187,21,8,0,Celina,PER,3,9
mdp.39015008887187,21,11,0,Nené,PER,53,57
mdp.39015008887187,22,1,0,Buenos Aires,LOC,0,12
mdp.39015008887187,22,3,0,Usted,MISC,14,19
mdp.39015008887187,22,7,0,Usted,MISC,3,8
mdp.39015008887187,23,2,0,Usted,MISC,45,50
mdp.39015008887187,23,2,1,Juan Carlos,PER,88,99
mdp.39015008887187,23,8,0,Usted,MISC,7,12
mdp.39015008887187,23,8,1,Juan Carlos,PER,114,125
mdp.39015008887187,23,9,0,Massa,PER,38,43
mdp.39015008887187,23,9,1,Juan Carlos,PER,69,80
mdp.39015008887187,23,10,0,Celina,PER,40,46
mdp.39015008887187,23,10,1,Juan Carlos,PER,102,113
mdp.39015008887187,23,11,0,Nuestra vecindad,MISC,41,57
mdp.39015008887187,23,11,1,Primavera,MISC,82,91
mdp.39015008887187,23,14,0,DEL DÍA DE LA PRIMAVERA. —,ORG,19,45
mdp.39015008887187,24,0,0,Club Deportivo “Social,ORG,14,36
mdp.39015008887187,24,0,1,Los Armónicos,ORG,189,202
mdp.39015008887187,24,1,0,Reina de la Primavera 1936,MISC,48,74
mdp.39015008887187,24,1,1,Nélida Fernández,PER,90,106
mdp.39015008887187,24,2,0,María Inés Linuzzi,PER,65,83
mdp.39015008887187,24,2,1,Reina de la Primavera 1935,MISC,85,111
mdp.39015008887187,24,3,0,Comisión de Fiestas del Club,ORG,19,47
mdp.39015008887187,24,3,1,Laura P. de Baños,PER,184,201
mdp.39015008887187,24,4,0,Nélida Fernández,PER,103,119
mdp.39015008887187,24,4,1,Señor Juan Carlos Etchepare,PER,125,152
mdp.39015008887187,24,5,0,Rodríguez,PER,82,91
