vol_id,page,sentence_id,ent_id,entity,entity_type,start_char,end_char
inu.30000056199296,1,0,0,U IN m E D D C I O NE S,ORG,1,24
inu.30000056199296,1,0,1,JUAN CARLOS ONETTI,PER,45,63
inu.30000056199296,5,0,0,PENGUIN EDICIONES EL ASTILLERO,ORG,0,30
inu.30000056199296,5,0,1,Juan Carlos Onetti,PER,31,49
inu.30000056199296,5,0,2,Montevideo,LOC,59,69
inu.30000056199296,5,0,3,Uruguay,LOC,71,78
inu.30000056199296,5,2,0,Buenos Aires,LOC,22,34
inu.30000056199296,5,2,1,Crítica,MISC,72,79
inu.30000056199296,5,3,0,El pozo,MISC,36,43
inu.30000056199296,5,4,0,Onetti,PER,19,25
inu.30000056199296,5,5,0,Santa María,LOC,79,90
inu.30000056199296,5,6,0,Santa María,PER,0,11
inu.30000056199296,5,6,1,La vida breve,MISC,39,52
inu.30000056199296,5,6,2,El astillero,MISC,123,135
inu.30000056199296,5,6,3,Juntacadáveres,MISC,145,159
inu.30000056199296,5,7,0,Onetti,PER,43,49
inu.30000056199296,5,8,0,España,LOC,30,36
inu.30000056199296,5,8,1,Dejemos hablar al viento,MISC,71,95
inu.30000056199296,5,8,2,Cuando entonces,MISC,104,119
inu.30000056199296,5,8,3,Cuando ya no importe,MISC,128,148
inu.30000056199296,5,9,0,Premio Cervantes,MISC,30,46
inu.30000056199296,5,10,0,Juan Carlos Onetti,PER,0,18
inu.30000056199296,5,10,1,Madrid,LOC,28,34
inu.30000056199296,7,0,0,JUAN CARLOS,PER,0,11
inu.30000056199296,7,0,1,PENGUIN BOOKS pom,ORG,41,58
inu.30000056199296,8,0,0,PENGUIN BOOKS,ORG,0,13
inu.30000056199296,8,0,1,Penguin Group,ORG,28,41
inu.30000056199296,8,0,2,Penguin Books USA Inc,ORG,42,63
inu.30000056199296,8,1,0,New York,LOC,19,27
inu.30000056199296,8,1,1,New York,LOC,29,37
inu.30000056199296,8,1,2,Penguin Books Ltd,ORG,52,69
inu.30000056199296,8,1,3,Wrights Lane,LOC,74,86
inu.30000056199296,8,1,4,London,LOC,88,94
inu.30000056199296,8,1,5,England,LOC,103,110
inu.30000056199296,8,1,6,Penguin Books Australia Ltd,ORG,111,138
inu.30000056199296,8,1,7,Ringwood,LOC,140,148
inu.30000056199296,8,1,8,Victoria,LOC,150,158
inu.30000056199296,8,1,9,Australia,LOC,160,169
inu.30000056199296,8,1,10,Penguin Books Canada Ltd,ORG,170,194
inu.30000056199296,8,1,11,Alcorn Avenue,LOC,199,212
inu.30000056199296,8,1,12,Toronto,LOC,214,221
inu.30000056199296,8,1,13,Ontario,LOC,223,230
inu.30000056199296,8,1,14,Canada,LOC,232,238
inu.30000056199296,8,1,15,M4V 3B2 Penguin Books (N.Z.) Ltd,ORG,239,271
inu.30000056199296,8,1,16,Wairau Road,LOC,281,292
inu.30000056199296,8,1,17,Auckland,LOC,294,302
inu.30000056199296,8,1,18,New Zealand,LOC,307,318
inu.30000056199296,8,1,19,Penguin Books Ltd,ORG,338,355
inu.30000056199296,8,1,20,Harmondsworth,LOC,357,370
inu.30000056199296,8,1,21,Middlesex,LOC,372,381
inu.30000056199296,8,1,22,England,LOC,383,390
inu.30000056199296,8,1,23,Uruguay,LOC,420,427
inu.30000056199296,8,1,24,Editora Fabril,ORG,432,446
inu.30000056199296,8,1,25,Penguin Books,ORG,467,480
inu.30000056199296,8,1,26,Juan Carlos Onetti,PER,522,540
inu.30000056199296,8,1,27,"CBS, S.A.",ORG,699,708
inu.30000056199296,8,1,28,Barcelona,LOC,710,719
inu.30000056199296,8,1,29,España,LOC,721,727
inu.30000056199296,8,1,30,Estados Unidos de América,LOC,744,769
inu.30000056199296,8,2,0,PSCH LAJE 1914,ORG,0,14
inu.30000056199296,9,0,0,Luis Batlle Berres,PER,27,45
inu.30000056199296,11,0,0,SANTA MARÍA,LOC,0,11
inu.30000056199296,11,0,1,Larsen,PER,69,75
inu.30000056199296,11,0,2,Juntacadáveres,PER,79,93
inu.30000056199296,11,1,0,Larsen,PER,41,47
inu.30000056199296,11,2,0,Larsen,PER,71,77
inu.30000056199296,11,2,1,Colón,LOC,138,143
inu.30000056199296,11,2,2,Santa María,LOC,268,279
inu.30000056199296,11,3,0,Berna,LOC,38,43
inu.30000056199296,11,5,0,Rosario,LOC,58,65
inu.30000056199296,12,0,0,JUAN CARLOS,PER,0,11
inu.30000056199296,12,4,0,avenida Artigas,LOC,125,140
inu.30000056199296,12,5,0,Berna,LOC,104,109
inu.30000056199296,12,5,1,Santa María,LOC,217,228
inu.30000056199296,12,6,0,A,MISC,120,121
inu.30000056199296,12,6,1,Barthé,PER,303,309
inu.30000056199296,13,0,0,Morentz,PER,259,266
inu.30000056199296,13,1,0,Redondo,LOC,40,47
inu.30000056199296,13,1,1,Mantero,PER,152,159
inu.30000056199296,13,2,0,Plaza,LOC,142,147
inu.30000056199296,13,2,1,Santa María,LOC,192,203
inu.30000056199296,13,3,0,Berna,LOC,123,128
inu.30000056199296,13,5,0,Marcos,MISC,24,30
inu.30000056199296,13,5,1,Díaz Grey,PER,60,69
inu.30000056199296,13,7,0,Berna,PER,80,85
inu.30000056199296,14,0,0,JUAN CARLOS,PER,0,11
inu.30000056199296,14,1,0,Jeremías Petrus,PER,19,34
inu.30000056199296,14,1,1,Larsen,PER,75,81
inu.30000056199296,15,0,0,Larsen,PER,48,54
inu.30000056199296,15,1,0,Santa María,LOC,27,38
inu.30000056199296,15,1,1,Vázquez,PER,45,52
inu.30000056199296,15,1,2,Larsen,PER,127,133
inu.30000056199296,15,1,3,Vázquez,PER,193,200
inu.30000056199296,15,1,4,Jeremías Petrus,PER,287,302
inu.30000056199296,15,1,5,Froilán Vázquez,PER,409,424
inu.30000056199296,15,3,0,Larsen,PER,28,34
inu.30000056199296,15,3,1,Santa María,LOC,95,106
inu.30000056199296,15,5,0,Larsen,PER,47,53
inu.30000056199296,16,0,0,JUAN CARLOS ONETTI,LOC,0,18
inu.30000056199296,16,0,1,Enduro,LOC,38,44
inu.30000056199296,16,0,2,Club de Remo,ORG,142,154
inu.30000056199296,16,3,0,Buenos Aires,LOC,350,362
inu.30000056199296,16,5,0,Puerto Astillero,LOC,33,49
inu.30000056199296,16,6,0,Jeremías Petrus & Cía.,PER,289,311
inu.30000056199296,17,3,0,Larsen,PER,42,48
inu.30000056199296,17,3,1,Santa María,LOC,217,228
inu.30000056199296,17,4,0,Dobló,LOC,2,7
inu.30000056199296,17,4,1,Belgrano,LOC,55,63
inu.30000056199296,17,5,0,Belgrano,PER,273,281
inu.30000056199296,18,0,0,JUAN CARLOS ONETTI,ORG,0,18
inu.30000056199296,18,1,0,Larsen,PER,0,6
inu.30000056199296,18,2,0,Larsen,PER,277,283
inu.30000056199296,19,2,0,Larsen,PER,29,35
inu.30000056199296,19,6,0,Larsen,PER,0,6
inu.30000056199296,19,11,0,Larsen,PER,0,6
inu.30000056199296,20,0,0,JUAN CARLOS,PER,0,11
inu.30000056199296,20,16,0,Larsen,PER,25,31
inu.30000056199296,20,19,0,Larsen,PER,9,15
inu.30000056199296,21,1,0,Santa María,LOC,84,95
inu.30000056199296,22,1,0,San Juan,LOC,23,31
inu.30000056199296,22,1,1,Petrus,PER,51,57
inu.30000056199296,22,1,2,Angélica Inés,PER,59,72
inu.30000056199296,22,1,3,Santa María,LOC,103,114
inu.30000056199296,22,2,0,–,PER,17,18
inu.30000056199296,22,2,1,Puerto Astillero,LOC,34,50
inu.30000056199296,22,2,2,Petrus,PER,260,266
inu.30000056199296,22,4,0,Petrus,PER,63,69
inu.30000056199296,23,0,0,Angélica Inés Petrus,PER,293,313
inu.30000056199296,23,0,1,Larsen,PER,360,366
inu.30000056199296,23,0,2,Larsen,PER,584,590
inu.30000056199296,23,2,0,Petrus,PER,9,15
inu.30000056199296,23,2,1,Buenos Aires,LOC,26,38
inu.30000056199296,23,2,2,Angélica Inés Petrus,PER,433,453
inu.30000056199296,23,2,3,Josefina,PER,579,587
inu.30000056199296,23,3,0,Larsen,PER,12,18
inu.30000056199296,24,0,0,JUAN CARLOS ONETTI,ORG,0,18
inu.30000056199296,24,1,0,Josefina,PER,21,29
inu.30000056199296,24,2,0,Larsen,PER,0,6
