vol_id,page,sentence_id,ent_id,entity,entity_type,start_char,end_char
mdp.39015005483436,2,0,0,UNIVERS!,ORG,1,9
mdp.39015005483436,3,0,0,Severo Sarduy,PER,1,14
mdp.39015005483436,4,0,0,UNIVERS!,ORG,0,8
mdp.39015005483436,9,0,0,Severo Sarduy,PER,0,13
mdp.39015005483436,10,0,0,Severo Sarduy,PER,21,34
mdp.39015005483436,10,0,1,Editorial EDHASA,ORG,40,56
mdp.39015005483436,10,0,2,Diagonal,LOC,57,65
mdp.39015005483436,10,1,0,Valls Verdaguer,LOC,35,50
mdp.39015005483436,10,1,1,Capellades,LOC,54,64
mdp.39015005483436,10,1,2,Barcelona,LOC,66,75
mdp.39015005483436,10,1,3,Toni Miserachs,PER,101,115
mdp.39015005483436,10,1,4,Printed in Spain,ORG,167,183
mdp.39015005483436,11,0,0,GL UID,PER,0,6
mdp.39015005483436,11,0,1,COBRA I,PER,31,38
mdp.39015005483436,11,0,2,¿QUÉ TAL?,ORG,129,138
mdp.39015005483436,13,0,0,TEATRO LÍRICO DE MUÑECAS,ORG,0,24
mdp.39015005483436,15,7,0,Sonny Rollins¿por,PER,18,35
mdp.39015005483436,15,7,1,—,PER,98,99
mdp.39015005483436,15,9,0,Teatro Lírico de Muñecas,LOC,30,54
mdp.39015005483436,16,0,0,12 SEVERO SARDUY,ORG,0,16
mdp.39015005483436,16,0,1,Señora,MISC,71,77
mdp.39015005483436,16,1,0,Reina,MISC,73,78
mdp.39015005483436,16,1,1,Demonio,MISC,223,230
mdp.39015005483436,16,2,0,Señora,MISC,50,56
mdp.39015005483436,16,2,1,Mono Sabio,PER,86,96
mdp.39015005483436,16,2,2,Señora,MISC,376,382
mdp.39015005483436,16,2,3,Cosmética,PER,384,393
mdp.39015005483436,16,3,0,Bambi,MISC,134,139
mdp.39015005483436,16,5,0,Señora—,PER,15,22
mdp.39015005483436,17,0,0,COBRA,MISC,0,5
mdp.39015005483436,17,2,0,Buscona,MISC,20,27
mdp.39015005483436,17,5,0,Museo Guggenheim,LOC,3,19
mdp.39015005483436,17,5,1,Alcahueta,MISC,154,163
mdp.39015005483436,18,4,0,Vals sobre las olas,MISC,324,343
mdp.39015005483436,18,6,0,Mei Lan Fang,PER,130,142
mdp.39015005483436,18,7,0,Ópera de Pekín,LOC,43,57
mdp.39015005483436,18,8,0,Madre,MISC,52,57
mdp.39015005483436,19,0,0,COBRA,MISC,0,5
mdp.39015005483436,19,1,0,Mata Hari,PER,303,312
mdp.39015005483436,19,2,0,Cobra,LOC,95,100
mdp.39015005483436,19,3,0,Dior,PER,14,18
mdp.39015005483436,19,3,1,Sontag,ORG,69,75
mdp.39015005483436,19,3,2,Cartier,LOC,88,95
mdp.39015005483436,19,3,3,Maxim's,LOC,118,125
mdp.39015005483436,19,3,4,Cadillac,ORG,130,138
mdp.39015005483436,19,4,0,Cobra,LOC,50,55
mdp.39015005483436,19,5,0,Durga,PER,188,193
mdp.39015005483436,20,0,0,16 SEVERO SARDUY,ORG,0,16
mdp.39015005483436,20,1,0,Mito,MISC,212,216
mdp.39015005483436,20,2,0,Madre,MISC,37,42
mdp.39015005483436,21,4,0,Señora,MISC,3,9
mdp.39015005483436,21,4,1,OK,MISC,63,65
mdp.39015005483436,21,7,0,torre Eiffel,LOC,166,178
mdp.39015005483436,21,7,1,Folies Chéries,LOC,225,239
mdp.39015005483436,22,0,0,18 SEVERO SARDUY,ORG,0,16
mdp.39015005483436,22,1,0,Historia,MISC,40,48
mdp.39015005483436,22,2,0,Cachemira,LOC,60,69
mdp.39015005483436,23,0,0,Calcuta,LOC,31,38
