vol_id,page,sentence_id,ent_id,entity,entity_type,start_char,end_char
txu.059173026562827,1,0,0,PQ 7798.26,ORG,1,11
txu.059173026562827,1,0,1,B4 1988B LAC MANUEL PUIG,ORG,15,39
txu.059173026562827,1,0,2,El beso de la mujer araña,PER,40,65
txu.059173026562827,1,0,3,LIOTECA DE BOLSILLO,PER,66,85
txu.059173026562827,2,0,0,PQ 7798.26,ORG,0,10
txu.059173026562827,2,0,1,U4 B4 1988B,ORG,11,22
txu.059173026562827,2,0,2,University of Texas at Austin,ORG,96,125
txu.059173026562827,3,0,0,дас,LOC,0,3
txu.059173026562827,5,0,0,BIBLIOTECA DE BOLSILLO,ORG,0,22
txu.059173026562827,5,0,1,El beso de la mujer araña,PER,23,48
txu.059173026562827,5,0,2,MANUEL PUIG,PER,49,60
txu.059173026562827,5,0,3,General Villegas,LOC,78,94
txu.059173026562827,5,0,4,provincia de Buenos Aires,LOC,96,121
txu.059173026562827,5,1,0,Universidad de,ORG,30,44
txu.059173026562827,5,2,0,Roma,LOC,13,17
txu.059173026562827,5,2,1,Centro Sperimentale di Cinematografia,LOC,79,116
txu.059173026562827,5,4,0,Río de Janeiro,LOC,27,41
txu.059173026562827,5,5,0,La traición de Rita Hayworth,MISC,77,105
txu.059173026562827,5,5,1,Seix Barral,MISC,113,124
txu.059173026562827,5,5,2,Boquitas pintadas,MISC,159,176
txu.059173026562827,5,5,3,Seix Barral,MISC,184,195
txu.059173026562827,5,5,4,The Buenos Aires Affair,MISC,204,227
txu.059173026562827,5,5,5,Seix Barral,ORG,235,246
txu.059173026562827,5,5,6,El beso de la mujer araña,MISC,255,280
txu.059173026562827,5,5,7,Seix Barral,LOC,282,293
txu.059173026562827,5,5,8,Pubis angelical,MISC,302,317
txu.059173026562827,5,5,9,Seix Barral,LOC,319,330
txu.059173026562827,5,5,10,Maldición eterna a quien lea estas páginas,MISC,339,381
txu.059173026562827,5,5,11,Seix Barral,MISC,383,394
txu.059173026562827,5,5,12,Sangre de amor correspondido,MISC,403,431
txu.059173026562827,5,5,13,Seix Barral,ORG,433,444
txu.059173026562827,5,5,14,Cae la noche tropical,MISC,454,475
txu.059173026562827,5,5,15,Seix Barral,ORG,477,488
txu.059173026562827,5,6,0,Bajo un manto de estrellas,MISC,51,77
txu.059173026562827,5,6,1,El beso de la mujer araña,MISC,106,131
txu.059173026562827,5,6,2,Seix Barral,MISC,133,144
txu.059173026562827,5,6,3,La cara del villano,MISC,199,218
txu.059173026562827,5,6,4,Recuerdo de Tijuana,MISC,221,240
txu.059173026562827,5,6,5,Seix Barral,MISC,242,253
txu.059173026562827,7,0,0,Manuel Puig,PER,0,11
txu.059173026562827,8,0,0,Biblioteca de Bolsillo,LOC,18,40
txu.059173026562827,8,0,1,Manuel Puig,PER,66,77
txu.059173026562827,8,0,2,"Editorial Seix Barral, S. A.",ORG,167,195
txu.059173026562827,8,0,3,Córcega,LOC,196,203
txu.059173026562827,8,0,4,Barcelona,LOC,215,224
txu.059173026562827,8,0,5,España,LOC,287,293
txu.059173026562827,8,1,0,"Talleres Gráficos DUPLEX, S. A.",ORG,0,31
txu.059173026562827,8,1,1,Ciudad de la Asunción,LOC,32,53
txu.059173026562827,8,1,2,Barcelona,LOC,64,73
txu.059173026562827,13,11,0,Budapest,LOC,65,73
txu.059173026562827,13,11,1,Nueva York,LOC,113,123
txu.059173026562827,13,13,0,Transilvania,LOC,168,180
txu.059173026562827,13,14,0,Drácula,MISC,13,20
txu.059173026562827,13,18,0,Central Park,LOC,286,298
txu.059173026562827,14,8,0,Irena,PER,33,38
txu.059173026562827,14,11,0,Irena,PER,29,34
txu.059173026562827,14,14,0,Irena,PER,139,144
txu.059173026562827,15,18,0,Irena,MISC,16,21
txu.059173026562827,15,19,0,Irena,PER,137,142
txu.059173026562827,15,20,0,Irena,PER,13,18
txu.059173026562827,17,9,0,Irena,PER,15,20
txu.059173026562827,18,18,0,Irena,PER,30,35
txu.059173026562827,19,0,0,Irena,PER,118,123
txu.059173026562827,19,1,0,Irena,PER,0,5
txu.059173026562827,19,3,0,Irena,PER,59,64
txu.059173026562827,19,5,0,Irena,PER,0,5
txu.059173026562827,19,7,0,Central Park,LOC,53,65
txu.059173026562827,20,10,0,Edad Media,MISC,49,59
txu.059173026562827,20,11,0,Guerra Santa,MISC,38,50
txu.059173026562827,20,15,0,Irena,PER,14,19
txu.059173026562827,21,7,0,Irena,PER,11,16
txu.059173026562827,21,11,0,China,LOC,138,143
txu.059173026562827,22,4,0,Irena,PER,39,44
txu.059173026562827,22,9,0,Irena,PER,0,5
txu.059173026562827,22,10,0,У,PER,9,10
txu.059173026562827,23,2,0,Irena,PER,183,188
txu.059173026562827,23,3,0,Irena,PER,0,5
txu.059173026562827,26,7,0,Molina,PER,21,27
txu.059173026562827,26,14,0,Irena,PER,22,27
txu.059173026562827,27,15,0,Sparafucile,PER,182,193
txu.059173026562827,27,16,0,Sparafucile,PER,11,22
txu.059173026562827,27,17,0,Rigoletto,PER,42,51
txu.059173026562827,28,9,0,Irena,PER,148,153
txu.059173026562827,29,2,0,Irena,PER,0,5
txu.059173026562827,29,3,0,Irena,PER,0,5
txu.059173026562827,29,8,0,Irena,PER,0,5
txu.059173026562827,30,10,0,Irena,PER,17,22
txu.059173026562827,30,12,0,Irena,PER,0,5
txu.059173026562827,31,13,0,Irena,PER,0,5
txu.059173026562827,31,16,0,Irena,PER,66,71
txu.059173026562827,31,19,0,Irena,PER,0,5
txu.059173026562827,32,3,0,Irena,PER,0,5
txu.059173026562827,32,6,0,Irena,PER,33,38
txu.059173026562827,32,11,0,Irena,PER,0,5
txu.059173026562827,32,12,0,Central Park,LOC,75,87
txu.059173026562827,32,14,0,Irena,PER,161,166
txu.059173026562827,33,6,0,Molina,PER,24,30
txu.059173026562827,33,16,0,Irena,PER,4,9
txu.059173026562827,33,17,0,Irena,PER,5,10
txu.059173026562827,33,21,0,Valentín,PER,8,16
txu.059173026562827,35,0,0,CAPÍTULO DOS -COCINAS,ORG,0,21
txu.059173026562827,35,1,0,Valentín,PER,10,18
txu.059173026562827,35,7,0,Molina,PER,37,43
txu.059173026562827,35,10,0,Molina,PER,10,16
txu.059173026562827,36,11,0,Molina,PER,35,41
txu.059173026562827,36,29,0,Valentín,PER,18,26
txu.059173026562827,38,4,0,Irena,PER,33,38
txu.059173026562827,41,2,0,Irena,PER,74,79
txu.059173026562827,41,8,0,Irena,PER,64,69
txu.059173026562827,41,10,0,Irena,PER,0,5
txu.059173026562827,43,8,0,Molina,PER,29,35
txu.059173026562827,43,18,0,Valentín,PER,95,103
txu.059173026562827,44,11,0,Valentín,PER,33,41
txu.059173026562827,44,27,0,Molina,PER,24,30
txu.059173026562827,45,16,0,Molina,PER,28,34
txu.059173026562827,46,0,0,Valentina,PER,16,25
txu.059173026562827,46,2,0,Molina,PER,12,18
txu.059173026562827,46,8,0,Irena,PER,107,112
txu.059173026562827,46,12,0,Irena,PER,13,18
txu.059173026562827,46,15,0,Irena,PER,0,5
txu.059173026562827,47,4,0,Irena,PER,51,56
txu.059173026562827,47,4,1,Irena,PER,236,241
txu.059173026562827,47,8,0,Irena,PER,6,11
txu.059173026562827,47,13,0,Irena,PER,11,16
txu.059173026562827,48,2,0,Irena,PER,0,5
txu.059173026562827,48,4,0,Irena,PER,17,22
txu.059173026562827,48,6,0,Irena,PER,5,10
txu.059173026562827,48,9,0,Irena,PER,41,46
txu.059173026562827,48,9,1,Irena,PER,61,66
