vol_id,page,sentence_id,ent_id,entity,entity_type,start_char,end_char
mdp.39015008882774,2,0,0,UNIVERS VHIVERS l&n Mio on,ORG,6,32
mdp.39015008882774,5,0,0,THE BUENOS AIRES,ORG,0,16
mdp.39015008882774,6,0,0,NUEVA NARRATIVA HISPÁNICA JOAQUÍN,ORG,0,33
mdp.39015008882774,6,0,1,MORTIZ · MÉXICO,ORG,34,49
mdp.39015008882774,7,0,0,MANUEL PUIG The Buenos Aires Affair,PER,0,35
mdp.39015008882774,8,0,0,Nueva Narrativa Hispánica,LOC,37,62
mdp.39015008882774,8,0,1,D. R. ©,PER,78,85
mdp.39015008882774,8,0,2,Tabasco,LOC,118,125
mdp.39015008882774,8,0,3,México,LOC,131,137
mdp.39015008882774,8,0,4,7.,LOC,138,140
mdp.39015008882774,8,1,0,D. F.,LOC,0,5
mdp.39015008882774,9,0,0,PRIMERA PARTE,ORG,0,13
mdp.39015008882774,11,1,0,Greta Garbo,PER,0,11
mdp.39015008882774,11,7,0,Greta Garbo,PER,0,11
mdp.39015008882774,11,11,0,Greta Garbo,PER,0,11
mdp.39015008882774,11,14,0,Greta Garbo,PER,0,11
mdp.39015008882774,11,18,0,Greta Garbo,PER,0,11
mdp.39015008882774,11,21,0,Metro-Goldwyn-Mayer,LOC,28,47
mdp.39015008882774,13,0,0,Playa Blanca,LOC,0,12
mdp.39015008882774,13,4,0,Clara Evelia,PER,14,26
mdp.39015008882774,13,4,1,Clarita,PER,53,60
mdp.39015008882774,13,5,0,Clara Evelia,PER,143,155
mdp.39015008882774,13,12,0,Clara Evelia,PER,112,124
mdp.39015008882774,14,0,0,Playa Blanca,LOC,18,30
mdp.39015008882774,14,0,1,Atlántico Sur,LOC,67,80
mdp.39015008882774,14,2,0,Gladys,PER,48,54
mdp.39015008882774,14,5,0,Clara Evelia,PER,90,102
mdp.39015008882774,14,10,0,Clara,PER,0,5
mdp.39015008882774,14,12,0,Norteamérica,LOC,117,129
mdp.39015008882774,14,12,1,Nueva York,LOC,209,219
mdp.39015008882774,14,12,2,Gladys,PER,236,242
mdp.39015008882774,14,14,0,Gladys,PER,93,99
mdp.39015008882774,14,14,1,Buenos Aires,LOC,174,186
mdp.39015008882774,15,1,0,Clara,PER,42,47
mdp.39015008882774,15,4,0,Gladys,PER,104,110
mdp.39015008882774,15,8,0,Playa Blanca,LOC,65,77
mdp.39015008882774,15,9,0,Clara,PER,97,102
mdp.39015008882774,15,10,0,Gladys,PER,21,27
mdp.39015008882774,16,0,0,Clara,PER,14,19
mdp.39015008882774,16,0,1,Gladys,PER,81,87
mdp.39015008882774,16,4,0,Clara,PER,88,93
mdp.39015008882774,16,4,1,Gladys,PER,107,113
mdp.39015008882774,16,6,0,Gladys,PER,37,43
mdp.39015008882774,16,8,0,Gladys,PER,146,152
mdp.39015008882774,16,12,0,Clara,PER,32,37
mdp.39015008882774,16,12,1,Gladys,PER,112,118
mdp.39015008882774,16,16,0,Gladys,PER,42,48
mdp.39015008882774,16,18,0,Gladys,PER,41,47
mdp.39015008882774,17,4,0,Clara,PER,61,66
mdp.39015008882774,17,6,0,Clara,PER,0,5
mdp.39015008882774,17,6,1,Buenos Aires,LOC,135,147
mdp.39015008882774,17,7,0,Gladys,PER,66,72
mdp.39015008882774,17,8,0,Clara,PER,0,5
mdp.39015008882774,17,9,0,Gladys,PER,62,68
mdp.39015008882774,17,9,1,Clara,PER,130,135
mdp.39015008882774,17,13,0,Gladys,PER,13,19
mdp.39015008882774,17,15,0,Clara,PER,0,5
mdp.39015008882774,18,1,0,Gladys,PER,14,20
mdp.39015008882774,18,1,1,Buenos Aires,LOC,138,150
mdp.39015008882774,18,3,0,Gladys,PER,14,20
mdp.39015008882774,18,3,1,Argentina,LOC,46,55
mdp.39015008882774,18,6,0,Clara,PER,0,5
mdp.39015008882774,18,9,0,Gladys,PER,27,33
mdp.39015008882774,18,10,0,Gladys,PER,0,6
mdp.39015008882774,18,13,0,Clara,PER,21,26
mdp.39015008882774,18,14,0,Clara,PER,64,69
mdp.39015008882774,18,15,0,Gladys,PER,5,11
mdp.39015008882774,19,3,0,Clara,PER,0,5
mdp.39015008882774,19,5,0,Clara,PER,156,161
mdp.39015008882774,19,8,0,Gladys,PER,37,43
mdp.39015008882774,19,13,0,',PER,41,42
mdp.39015008882774,21,0,0,Dorothy Lamour,PER,15,29
mdp.39015008882774,21,2,0,Paramount,ORG,28,37
mdp.39015008882774,22,0,0,N TW,ORG,1,5
mdp.39015008882774,23,0,0,Buenos Aires,LOC,0,12
mdp.39015008882774,24,6,0,India,LOC,36,41
mdp.39015008882774,25,7,0,Toledo,LOC,165,171
mdp.39015008882774,25,11,0,Marruecos,LOC,133,142
mdp.39015008882774,25,12,0,Smith 38,MISC,107,115
mdp.39015008882774,27,0,0,Joan Crawford,PER,13,26
mdp.39015008882774,27,4,0,Joan Crawford,PER,0,13
mdp.39015008882774,27,7,0,Joan Crawford,PER,0,13
mdp.39015008882774,27,8,0,Joan Crawford,PER,29,42
mdp.39015008882774,27,15,0,Joan Crawford,PER,116,129
mdp.39015008882774,27,17,0,El suplicio de una madre,MISC,3,27
mdp.39015008882774,27,17,1,Warner Bros,ORG,29,40
mdp.39015008882774,29,0,0,Gladys Hebe D'Onofrio,PER,51,72
mdp.39015008882774,29,0,1,Buenos Aires,LOC,82,94
mdp.39015008882774,29,0,2,Clara Evelia Llanos,PER,126,145
mdp.39015008882774,29,0,3,Pedro Alejandro D'Onofrio,PER,148,173
mdp.39015008882774,29,1,0,El gran Dios Brown,MISC,109,127
mdp.39015008882774,29,1,1,Eugene O'Neill,PER,132,146
mdp.39015008882774,29,1,2,Teatro del Universo,LOC,153,172
mdp.39015008882774,29,1,3,Capital Federal,LOC,174,189
