vol_id,page,sentence_id,ent_id,entity,entity_type,start_char,end_char
uc1.32106005048894,00000001,0,0,MOAQUE CUBA PQ,ORG,0,14
uc1.32106005048894,00000001,0,1,SEVERO SA..,ORG,28,39
uc1.32106005048894,00000001,0,2,Seix Barral,ORG,109,120
uc1.32106005048894,00000001,1,0,NISSAN RA 43995 WORK 6302,ORG,4,29
uc1.32106005048894,00000001,1,1,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ",ORG,50,86
uc1.32106005048894,00000001,2,0,​,LOC,143,144
uc1.32106005048894,00000002,0,0,NUEVA NARRATIVA HISPÁNICA SEIX BARRAL BARCELONA,ORG,0,47
uc1.32106005048894,00000002,0,1,Gabriel Celaya,PER,63,77
uc1.32106005048894,00000002,1,0,Antonio Rabinad,PER,0,15
uc1.32106005048894,00000002,2,0,Carlos Martínez Moreno,PER,0,22
uc1.32106005048894,00000002,3,0,Darwin J. Flakoll,PER,0,17
uc1.32106005048894,00000002,3,1,Claribel Alegría,PER,20,36
uc1.32106005048894,00000002,3,2,Izalco,LOC,49,55
uc1.32106005048894,00000002,4,0,Marta Traba,PER,0,11
uc1.32106005048894,00000002,5,0,E. L. Revol,PER,0,11
uc1.32106005048894,00000002,6,0,J. García Hortelano,PER,0,19
uc1.32106005048894,00000002,6,1,Germán Sánchez Espeso,PER,39,60
uc1.32106005048894,00000002,6,2,Experimento en Génesis,MISC,62,84
uc1.32106005048894,00000002,7,0,J. A. Marín Morales,PER,0,19
uc1.32106005048894,00000002,8,0,Jorge Edwards,PER,0,13
uc1.32106005048894,00000002,9,0,Jorge Guzmán,PER,0,12
uc1.32106005048894,00000002,10,0,José María Guelbenzu,PER,0,20
uc1.32106005048894,00000002,11,0,José Donoso,PER,0,11
uc1.32106005048894,00000002,12,0,Alfonso Grosso,PER,0,14
uc1.32106005048894,00000002,13,0,Julio Cortázar,PER,0,14
uc1.32106005048894,00000002,13,1,Ceremonias,MISC,16,26
uc1.32106005048894,00000002,14,0,Jorge Onetti,PER,0,12
uc1.32106005048894,00000002,14,1,Contramutis,PER,14,25
uc1.32106005048894,00000002,15,0,Calvert Casey,PER,0,13
uc1.32106005048894,00000002,16,0,Ramón Hernández,PER,0,15
uc1.32106005048894,00000002,16,1,Palabras en el muro,MISC,17,36
uc1.32106005048894,00000002,17,0,Antonio Rabinad,PER,0,15
uc1.32106005048894,00000002,17,1,Marco en el sueño,MISC,17,34
uc1.32106005048894,00000002,18,0,Antonio Martínez-Menchén,PER,0,24
uc1.32106005048894,00000002,19,0,Manuel Vázquez Montalbán,PER,0,24
uc1.32106005048894,00000002,19,1,Dardé,PER,39,44
uc1.32106005048894,00000002,20,0,Mario Vargas Llosa,PER,0,18
uc1.32106005048894,00000002,20,1,G. Sánchez Espeso,PER,48,65
uc1.32106005048894,00000002,20,2,Síntomas de éxodo,MISC,67,84
uc1.32106005048894,00000002,21,0,Juan Marsé,PER,0,10
uc1.32106005048894,00000002,22,0,J. Fernández Santos,PER,0,19
uc1.32106005048894,00000002,23,0,A. Ferres,PER,0,9
uc1.32106005048894,00000002,24,0,Ana M. Moix,PER,0,11
uc1.32106005048894,00000002,24,1,Julia,LOC,13,18
uc1.32106005048894,00000002,25,0,Museo provincial de los horrores,ORG,16,48
uc1.32106005048894,00000002,26,0,J. M. Guelbenzu,PER,0,15
uc1.32106005048894,00000002,26,1,Antifaz,LOC,17,24
uc1.32106005048894,00000002,27,0,R. Gil Novales,PER,0,14
uc1.32106005048894,00000002,27,1,Voz de muchas aguas,ORG,16,35
uc1.32106005048894,00000002,28,0,Antonio Rabinad,PER,0,15
uc1.32106005048894,00000002,28,1,Los contactos furtivos,MISC,17,39
uc1.32106005048894,00000002,29,0,Ramón Hernández,PER,0,15
uc1.32106005048894,00000002,29,1,El tirano inmóvil,MISC,17,34
uc1.32106005048894,00000002,30,0,Mercedes Valdivieso,PER,0,19
uc1.32106005048894,00000002,30,1,Las noches y un día,MISC,21,40
uc1.32106005048894,00000002,31,0,José Donoso,PER,0,11
uc1.32106005048894,00000002,31,1,Cuentos,MISC,13,20
uc1.32106005048894,00000002,32,0,A. F. Molina,PER,0,12
uc1.32106005048894,00000003,0,0,Cubreclame + Identidel,PER,29,51
uc1.32106005048894,00000003,0,1,Ceiba deteriorolazada,LOC,61,82
uc1.32106005048894,00000006,0,0,NUEVA NARRATIVA HISPÁNICA SEIX BARRAL BARCELONA,ORG,0,47
uc1.32106005048894,00000006,0,1,CARACAS.,ORG,48,56
uc1.32106005048894,00000007,0,0,SEVERO SARDUY,PER,0,13
uc1.32106005048894,00000008,0,0,Editorial Joaquín Mortiz,ORG,23,47
uc1.32106005048894,00000008,0,1,México,LOC,49,55
uc1.32106005048894,00000008,0,2,Joan Batallé,PER,67,79
uc1.32106005048894,00000008,0,3,Severo Sarduy,PER,124,137
uc1.32106005048894,00000008,0,4,"Editorial Seix Barral, S.",ORG,227,252
uc1.32106005048894,00000008,0,5,Tambor del Bruch,ORG,256,272
