vol_id,page,sentence_id,ent_id,entity,entity_type,start_char,end_char
txu.059173026711111,1,0,0,José Donoso,PER,0,11
txu.059173026711111,1,1,0,El obscen pájaro de la noche,ORG,0,28
txu.059173026711111,2,0,0,THE NETTIE LEE BENSON LATIN AMERICAN COLLECTION,ORG,0,47
txu.059173026711111,2,1,0,University of Texas at Austin,ORG,0,29
txu.059173026711111,2,1,1,Resee bus,ORG,32,41
txu.059173026711111,3,0,0,THE UNIVERSITY OF TEXASATAUSTIN,ORG,0,31
txu.059173026711111,3,0,1,JAN,LOC,94,97
txu.059173026711111,6,0,0,José Donoso,PER,3,14
txu.059173026711111,6,0,1,Santiago de Chile,LOC,23,40
txu.059173026711111,6,1,0,Magallanes,LOC,61,71
txu.059173026711111,6,1,1,Santiago,LOC,84,92
txu.059173026711111,6,1,2,Universidad de Chile,ORG,129,149
txu.059173026711111,6,1,3,Princeton,LOC,155,164
txu.059173026711111,6,2,0,Universidad de Santiago de Chile,ORG,45,77
txu.059173026711111,6,2,1,Literatura Hispano-Americana,MISC,105,133
txu.059173026711111,6,2,2,Princeton,LOC,137,146
txu.059173026711111,6,2,3,Writers Workshop,ORG,156,172
txu.059173026711111,6,2,4,Universidad de Iowa,ORG,179,198
txu.059173026711111,6,3,0,beca Guggenheim,MISC,18,33
txu.059173026711111,6,5,0,Premio de la Crítica,MISC,38,58
txu.059173026711111,6,6,0,Donoso,PER,0,6
txu.059173026711111,6,6,1,España,LOC,29,35
txu.059173026711111,6,7,0,CORONACION,PER,69,79
txu.059173026711111,6,7,1,EL CHARLESTON,ORG,95,108
txu.059173026711111,6,7,2,EL LUGAR SIN LÍMITES,MISC,125,145
txu.059173026711111,6,7,3,ESTE DOMINGO,MISC,161,173
txu.059173026711111,6,7,4,EL OBSCENO PAJARO DE LA NOCHE,MISC,189,218
txu.059173026711111,6,7,5,CUENTOS,LOC,234,241
txu.059173026711111,6,7,6,HISTORIA PERSONAL DEL BOOM,ORG,249,275
txu.059173026711111,6,7,7,CASA DE CAMPO,ORG,315,328
txu.059173026711111,9,0,0,José Donoso,PER,0,11
txu.059173026711111,10,0,0,Depares & Ortiz,PER,14,29
txu.059173026711111,10,0,1,AGE Copyright,PER,46,59
txu.059173026711111,10,0,2,José Donoso,PER,77,88
txu.059173026711111,10,0,3,Editorial Argos,ORG,89,104
txu.059173026711111,10,0,4,Aragón,LOC,120,126
txu.059173026711111,10,0,5,España,LOC,147,153
txu.059173026711111,10,0,6,Depósito Legal:,LOC,176,191
txu.059173026711111,10,0,7,España,LOC,217,223
txu.059173026711111,10,0,8,Printed in Spain,ORG,224,240
txu.059173026711111,10,0,9,"Publicaciones Reunidas, S.A.,",ORG,253,282
txu.059173026711111,10,0,10,Alfonso XII,PER,283,294
txu.059173026711111,10,0,11,Badalona,LOC,301,309
txu.059173026711111,11,0,0,MIS PADRES,ORG,5,15
txu.059173026711111,12,1,0,HENRY JAMEs SR.,ORG,153,168
txu.059173026711111,12,2,0,Henry,PER,20,25
