vol_id,page,sentence_id,ent_id,entity,entity_type,start_char,end_char
uc1.31822003631009,00000001,0,0,MARIO VARGAS,PER,1,13
uc1.31822003631009,00000001,0,1,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",ORG,53,88
uc1.31822003631009,00000001,0,2,BIBLIOTECA DE BOLSILLO,LOC,107,129
uc1.31822003631009,00000002,0,0,"LIBRAS UUU NVS <Y OF , ОР",ORG,0,25
uc1.31822003631009,00000002,0,1,"CALIFORNIA TOP CALIFORN  OF LIFORNIA SAN UNIVERSITY CALIFORN LEBRARY THE DIEGO LIBRARY THE RSITY OF UNIVERSITY CALIFORNIA SAN SAN DIEGO ERSITY SAN ОЕ THE UNIVERSITY LIT ""CALIFORNIA OF NIVERSITY CALIFORNIA CALIFORNIA NIVERSITY OF THE CALI .",ORG,26,265
uc1.31822003631009,00000002,1,0,SAN duyan davian,LOC,0,16
uc1.31822003631009,00000002,1,1,UNIVERSITY SAN DIEGO SITY OF DIEGO DIEGO .,ORG,17,59
uc1.31822003631009,00000002,2,0,"INVS RSITY OF E UNIVERSITY ""CALIFORNIA CALIFORNIS CALIFOR JO SAN LLISTRITO CUELLA ETTE DIEGO SITVO Luvian CRSITY OF PATE UNIVERSAL Yor UNIVERSITY SAN VAN DIEGO DIEGO .oneig SAN ERSITY LIBRARY L ОВ",ORG,61,257
uc1.31822003631009,00000002,2,1,TRSITY MS IN HOITO,ORG,306,324
uc1.31822003631009,00000003,0,0,"Central University Library University of California, San Diego",ORG,0,62
uc1.31822003631009,00000003,1,0,Date Due,ORG,0,8
uc1.31822003631009,00000003,1,1,FEB +7 2007 WAR,ORG,29,44
uc1.31822003631009,00000003,1,2,UCSD Lib.,ORG,181,190
uc1.31822003631009,00000004,0,0,BIBI I,PER,0,6
uc1.31822003631009,00000005,0,0,BIBLIOTECA DE BOLSILLO,ORG,0,22
uc1.31822003631009,00000005,0,1,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",ORG,23,58
uc1.31822003631009,00000005,0,2,IMENOVANTI,LOC,67,77
uc1.31822003631009,00000005,0,3,Mario Vargas Llosa,PER,99,117
uc1.31822003631009,00000005,0,4,Arequipa,LOC,127,135
uc1.31822003631009,00000005,0,5,Perú,LOC,137,141
uc1.31822003631009,00000005,1,0,Cochabamba,LOC,31,41
uc1.31822003631009,00000005,1,1,Bolivia,LOC,43,50
uc1.31822003631009,00000005,1,2,Lima,LOC,73,77
uc1.31822003631009,00000005,1,3,Piura,LOC,80,85
uc1.31822003631009,00000005,2,0,Universidad de San Marcos,ORG,28,53
uc1.31822003631009,00000005,2,1,Lima,LOC,57,61
uc1.31822003631009,00000005,2,2,Madrid,LOC,85,91
uc1.31822003631009,00000005,3,0,París,LOC,36,41
uc1.31822003631009,00000005,3,1,Londres,LOC,62,69
uc1.31822003631009,00000005,3,2,Barcelona,LOC,72,81
uc1.31822003631009,00000005,4,0,Piura,LOC,43,48
uc1.31822003631009,00000005,5,0,Los jefes,MISC,9,18
uc1.31822003631009,00000005,5,1,Premio Leopoldo Alas,MISC,34,54
uc1.31822003631009,00000005,5,2,La ciudad y los perros,MISC,126,148
