vol_id,page,sentence_id,ent_id,entity,entity_type,start_char,end_char
uc1.b3162173,00000001,0,0,UC-NRLF B,ORG,1,10
uc1.b3162173,00000002,0,0,ELEY ARY SITY OF DRNIA,ORG,1,23
uc1.b3162173,00000006,0,0,JO A QU Í N,PER,0,11
uc1.b3162173,00000007,0,0,GUSTAVO SAINZ,PER,0,13
uc1.b3162173,00000008,0,0,XB,ORG,0,2
uc1.b3162173,00000008,0,1,D. R. ©,PER,129,136
uc1.b3162173,00000008,0,2,Editorial Joaquín Mortiz,ORG,143,167
uc1.b3162173,00000008,0,3,Tabasco,LOC,175,182
uc1.b3162173,00000008,0,4,México,LOC,188,194
uc1.b3162173,00000008,0,5,D. F.,LOC,198,203
uc1.b3162173,00000009,0,0,Brenda,PER,27,33
uc1.b3162173,00000009,1,0,Rosita,PER,12,18
uc1.b3162173,00000009,1,1,Arnaldo Coen,PER,21,33
uc1.b3162173,00000011,3,0,Mercedes,PER,22,30
uc1.b3162173,00000011,12,0,Guadalajara,LOC,39,50
uc1.b3162173,00000011,15,0,Guadalajara,LOC,7,18
uc1.b3162173,00000012,4,0,La Vestida de Hombre,MISC,15,35
uc1.b3162173,00000012,7,0,Las Dos Tortugas,LOC,11,27
uc1.b3162173,00000012,8,0,Sótanos,LOC,146,153
uc1.b3162173,00000013,0,0,Las Tapatías,ORG,6,18
uc1.b3162173,00000013,0,1,La Vestida de Hombre,ORG,25,45
uc1.b3162173,00000013,4,0,Gabriel Infante,PER,35,50
uc1.b3162173,00000013,17,0,Las Dos Tortugas,LOC,45,61
uc1.b3162173,00000014,11,0,La Vestida de Hombre,ORG,14,34
uc1.b3162173,00000014,14,0,Israel,LOC,200,206
uc1.b3162173,00000014,15,0,Madre Abadesa,PER,31,44
uc1.b3162173,00000015,6,0,Ranas sifilíticas,LOC,0,17
uc1.b3162173,00000015,12,0,La Tapatía Chica,MISC,10,26
uc1.b3162173,00000015,12,1,Acapulco,LOC,146,154
uc1.b3162173,00000015,12,2,San Antonio,LOC,192,203
uc1.b3162173,00000015,15,0,La Vestida de Hombre,MISC,2,22
uc1.b3162173,00000015,17,0,Acapulco,LOC,16,24
uc1.b3162173,00000015,17,1,Estados Unidos,LOC,48,62
uc1.b3162173,00000016,1,0,La Vestida de Hombre,MISC,54,74
uc1.b3162173,00000016,2,0,Guadalajara,LOC,15,26
uc1.b3162173,00000016,11,0,Las Tapatías,ORG,2,14
uc1.b3162173,00000016,12,0,El Obispo de los Camellos,PER,105,130
uc1.b3162173,00000016,12,1,Las Dos Tortugas,LOC,153,169
uc1.b3162173,00000016,12,2,Astoria,LOC,227,234
uc1.b3162173,00000017,2,0,El Monje,PER,0,8
uc1.b3162173,00000017,8,0,Las Tapatías,ORG,9,21
uc1.b3162173,00000017,9,0,El Monje,PER,51,59
uc1.b3162173,00000017,10,0,Guadalajara,LOC,37,48
uc1.b3162173,00000017,18,0,Monje,PER,3,8
uc1.b3162173,00000017,19,0,La Vestida de Hombre,MISC,12,32
uc1.b3162173,00000017,19,1,Mercedes,MISC,45,53
uc1.b3162173,00000017,20,0,Las Tapatías,MISC,2,14
uc1.b3162173,00000018,1,0,La Tapatía Chica,MISC,118,134
uc1.b3162173,00000018,8,0,Tapatía Grande,PER,3,17
uc1.b3162173,00000018,8,1,Basílica de Guadalupe,LOC,110,131
uc1.b3162173,00000018,13,0,Tapatías,MISC,56,64
uc1.b3162173,00000018,13,1,El Monje,MISC,123,131
uc1.b3162173,00000018,13,2,La Vestida de Hombre,MISC,134,154
uc1.b3162173,00000018,13,3,La Reina de las Pomadas,MISC,199,222
uc1.b3162173,00000019,2,0,Diablos circuncidados,ORG,288,309
uc1.b3162173,00000019,4,0,El Monje,PER,0,8
uc1.b3162173,00000019,5,0,El Monje,PER,18,26
uc1.b3162173,00000019,7,0,La Vestida de Hombre,MISC,73,93
uc1.b3162173,00000019,10,0,Las Tapatías,MISC,9,21
uc1.b3162173,00000019,11,0,Las Clásicas Muchachas Muy Vividas,MISC,46,80
uc1.b3162173,00000019,13,0,Tapatía Grande,PER,3,17
uc1.b3162173,00000020,0,0,La Vestida de Hombre,MISC,103,123
uc1.b3162173,00000020,2,0,El Monje,PER,9,17
uc1.b3162173,00000020,4,0,Las Tapatías,MISC,107,119
uc1.b3162173,00000020,7,0,El Monje,PER,88,96
uc1.b3162173,00000020,9,0,Guadalajara,LOC,88,99
uc1.b3162173,00000021,1,0,calzada de Tlalpan,LOC,160,178
uc1.b3162173,00000021,10,0,Loco Valdiosera,PER,78,93
uc1.b3162173,00000021,13,0,Loco Valdiosera,PER,48,63
